"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","Time"
113597,79772,93324.9,91723.8,68929,87208.7,64804.1,13.899
105750,73705,94029.4,104822,73684,93230.8,46443.2,13.899
85327.2,62073,90087.5,59163.4,44916,86324,49017.6,13.9
98965.4,72761,89138.4,55019.2,41428,87036.3,31670.3,13.902
82998,57305,94919.4,63853.3,47325,88424.5,40546.5,13.903
145241,85204,111714,78906.3,51124,101150,37754,13.905
132602,83057,104630,80260.8,53469,98374.2,40647.9,13.906
88072.6,56922,101401,84010.3,54119,101733,53252.1,13.906
99113.8,67549,96160.1,100862,70765,93409.2,62779.6,13.907
123371,68540,117963,104093,67233,101465,56419.2,13.907
80995,58754,90344.2,128478,100986,83377.2,41963.7,13.909
128856,96580,87437.6,56618.6,44124,84093.9,44914.9,13.909
81649.4,52068,102769,78582,51472,100053,31542.7,13.91
86182.6,61156,92355,114681,81552,92158.6,38239.8,13.911
72268.6,51843,91356.5,45679.4,33535,89269.2,37578.8,13.912
123334,86560,93378.1,87028.3,59388,96037.7,47403.7,13.913
72344.9,46687,101553,53448.8,35515,98629.3,38881.5,13.913
104794,74168,92597.5,111283,76264,95628.5,80825.2,13.914
63555.1,43644,95434.6,82901.4,56197,96678.3,45679.4,13.915
142770,89251,104834,150771,107471,91940.1,40300.8,13.916
82832.4,54265,100037,55325.6,35700,101564,32902,13.919
59122.1,39313,98558.4,61310.6,42673,94159.2,33849.3,13.919
77092.6,47288,106842,90581.1,57893,102540,38474.4,13.92
133793,93701,93576.7,115527,77573,97600.4,72160.2,13.921
91540.8,67938,88304.3,79768.1,58922,88722.1,37894.1,13.922
77522.4,49668,102289,55595.4,37448,97294.9,36120.8,13.922
69334.6,45373,100146,80932.9,55293,95925.6,37194.4,13.925
125009,83576,98025.9,76823.2,53324,94416.9,52023.2,13.928
112254,79431,92617.6,95999.7,69183,90939.1,34630.4,13.928
87292.1,53927,106084,81237.1,53691,99159.2,53829.7,13.93
84504.2,57884,95675.3,61996.5,44972,90345.2,32571.4,13.93
90311,66582,88892.3,42064.5,32453,84945.5,42154.2,13.931
112643,82600,89372.2,62901.1,47073,87572.2,33238,13.932
64269.4,43747,96279.9,59719.5,40395,96887.7,30975.5,13.933
78354.7,48797,105233,67126,44717,98378,38831.1,13.935
90784.8,55065,108048,83412.7,55357,98750.6,60580.6,13.935
66450.2,44387,98111.7,57797.2,41723,90784.3,36234,13.936
79276.3,46315,112176,88090.2,56102,102903,53735.8,13.936
75973.7,51969,95807.3,97366.6,68657,92940.5,60873.2,13.937
76111.9,51672,96533.3,73359.4,51281,93751.8,31562,13.938
78088.3,51877,98648.7,81648.4,56281,95074.9,39414.9,13.941
90170.6,63621,92884.8,56431,39681,93199.8,46863.4,13.942
111000,75011,96978.6,81642.9,56491,94715,40819.7,13.943
90692.6,66788,88992.5,60303.2,46016,85883.9,87789.4,13.943
116050,81812,92962.2,60161.8,43268,91124.2,41402.1,13.944
131574,91878,93850.6,100154,77742,84429.3,44351.8,13.945
117305,81160,94723,73930,54924,88214.2,59638.1,13.945
82101.6,51348,104787,102059,65560,102021,36003.5,13.947
83623.7,62372,87865.7,71745.5,48808,96334.9,50907.5,13.947
111596,80844,90464.8,63106,47301,87434,61272.7,13.953
90918.7,65820,90526.4,69827.3,53112,86161.4,45931.9,13.954
86431,48688,116340,118056,77404,99955.2,50046.4,13.955
93483.4,70960,86337.7,52324.8,42184,81290.4,40589.9,13.956
178106,114484,101956,143467,93064,101030,63835.4,13.956
127105,82621,100821,87069.7,58336,97816.1,40845.9,13.957
101604,70548,94385.9,92199.9,67592,89395.4,68681.2,13.962
97942.3,66772,96129.3,70024.6,50924,90117.3,45078.4,13.965
107470,71778,98124.2,93194.9,60426,101076,50695,13.965
69451.9,46808,97239.8,69543,49617,91855.1,34001.1,13.965
121217,79088,100446,116715,81784,93527.2,31144.5,13.967
117415,86289,89176.4,90321,66573,88914.1,57894.4,13.967
75461.8,51349,96310.8,66551.9,49649,87847.6,56967.8,13.972
87928.6,56841,101379,85161.9,56557,98682.2,37935.5,13.972
105057,75711,90937.8,88575.3,68050,85303,39716.4,13.974
86253.8,56172,100633,64590.9,43153,98093.5,48685.7,13.976
105398,71780,96229.6,100474,65548,100456,63101.2,13.978
105044,67369,102186,103885,68362,99590.6,57906.9,13.98
82170.7,52151,103261,73393.2,50091,96023.2,31523.3,13.982
43146,29487,95893.7,90217.5,63634,92914.1,57107.9,13.982
165182,102928,105174,151169,97656,101448,54113.9,13.984
117130,81552,94127.1,98202.2,67304,95622.5,47616.2,13.987
113875,80240,93007.5,106332,75848,91875.3,51934.9,13.988
86978.9,58649,97192.6,83659.7,55108,99490.5,34513.1,13.988
88194.2,61620,93799.1,81139.2,56756,93691.2,46880,13.988
109417,76752,93427.5,68351.4,48340,92666.1,41060.5,13.99
129801,85829,99111.4,75609.5,53529,92569.3,33496.1,13.99
128326,97087,86623.3,91623,69394,86529.2,60618.6,13.99
69466.3,46160,98625.3,84564.3,63528,87237.2,38190.1,13.993
162122,113235,93829.7,100945,67467,98055.8,52771.2,13.995
85237.2,58205,95972.9,102508,70784,94907.7,37559.5,13.995
80198.6,51365,102324,69383,45877,99114.6,34172.9,13.996
131151,85393,100654,96404,67729,93282.6,45217.1,13.996
111375,79628,91664.4,89083.8,67525,86459.8,30900.3,13.996
123700,80346,100899,65029.7,43043,99012.4,32330.6,13.997
82357.9,48785,110637,69359.5,45581,99724.5,36349.9,13.997
87462.7,48946,117108,92515.9,64613,93837.5,38080.4,13.999
109899,76129,94606.8,110209,78301,92242.1,69195.3,14
97077.6,70569,90154,88496.6,68900,84175.8,33181.4,14
112920,85688,86364,94593.5,72369,85662.1,49321.2,14
86451.1,49880,113586,85931.9,55317,101807,32677.7,14.002
114700,76755,97935,85177,62543,89253.2,37969.3,14.003
75701.5,57131,86838.6,61951.6,49382,82217.5,32557.7,14.004
96526.8,67375,93892.1,104889,76434,89933.8,45161.9,14.005
115628,85638,88486.1,84827.9,64926,85624.9,46810.3,14.006
117845,86845,88929.3,91051,68688,86872.8,40326.4,14.006
118341,79500,97555,84130.3,57765,95448.2,39312.8,14.008
105877,79200,87610.3,87575.5,66024,86928.2,106373,14.008
88891.9,57972,100490,85971.9,57656,97721.9,37338.7,14.008
116974,86660,88460.8,59510.4,46688,83534.9,37473.9,14.01
70913.5,38154,121806,112334,72727,101227,32212.7,14.01
158842,103637,100446,89076.2,57613,101326,83058.8,14.013
86421.6,67828,83501.3,80731.4,65236,81102.6,32868.1,14.013
72969.8,47713,100227,56597.2,39261,94474.4,40245.6,14.013
109907,78838,91362.5,64901.4,49214,86426.2,37581.5,14.014
127112,85544,97381.4,155877,118497,86209.1,31101.8,14.014
140052,99852,91920.2,82105.9,60005,89674,34178.5,14.015
86631.8,61896,91726.5,73491.9,55937,86103.4,37029.5,14.017
82233.4,53872,100038,115330,79224,95403.8,60795.2,14.02
80751.6,59452,89015.3,91512.6,67621,88691,43685.3,14.021
107250,76093,92370.8,90764,65152,91298.9,39542.5,14.021
71379.4,47349,98796.5,64527.4,46157,91619.2,32757.1,14.022
172338,104817,107753,133434,84573,103398,41188.9,14.022
91599.8,64228,93465.3,112002,80052,91692.6,46855.8,14.022
122581,75629,106222,63014.2,42073,98155.6,39795.8,14.025
86300.6,57773,97896.9,69792.1,45776,99919.1,51452.6,14.025
111267,77528,94056,68696.4,50293,89517.2,33802.4,14.027
74184.5,45788,106180,76831.5,50005,100695,31997.4,14.028
97538.4,60061,106430,111149,73600,98971.2,67715.2,14.029
100624,73378,89870.5,61120.2,48362,82824.8,31815.9,14.029
78621.8,50525,101980,87933.6,60592,95108.5,54259.5,14.03
77791.7,48947,104157,68688.8,44087,102107,40005.5,14.03
116922,73703,103966,102156,65471,102257,42240.4,14.031
124503,90384,90275.2,89974.6,66828,88235.1,33848.6,14.033
78127.2,59549,85982,99241.3,78176,83195.4,44481.5,14.036
93019,57183,106607,79992.4,52834,99223.6,42374.3,14.036
143555,104580,89960.1,137990,99344,91030.5,59225.5,14.037
89311.7,65816,88931.7,89064.5,68120,85686,33465.7,14.042
99391.7,76388,85271.7,54754.3,43188,83087.3,61456.9,14.044
98009.3,66596,96449.3,103882,71476,95249.1,57967.6,14.045
101676,74090,89937.3,80417.4,61386,85854.1,39400.4,14.045
107212,71333,98498.9,91280.1,62785,95279.7,45140.5,14.047
79261.9,50445,102974,72145,47504,99530.5,49216.3,14.048
113326,77103,96324.7,116053,80946,93959.7,35677.8,14.049
96197,61380,102710,62825.9,43936,93712.6,36196.7,14.05
88574.4,52988,109550,86338.3,57749,97980.4,34437.2,14.05
130731,95067,90121.7,75708.2,52774,94016.2,33618.9,14.051
94947.1,61612,100994,80899.7,54092,98015.3,33391.9,14.052
70483,45937,100554,59943.8,42217,93054.3,32752.9,14.054
79146.7,55001,94306.6,80668.6,58084,91018.1,42746.2,14.054
118723,85520,90980.2,60494.4,47608,83275.1,43992.3,14.055
92520,53600,113123,98049,63404,101346,31866.3,14.055
76910.4,52341,96299.3,70360.7,49185,93751.3,43828.8,14.056
73251.4,48108,99788,87485.1,57233,100177,67411.6,14.056
76191.1,47488,105148,64541.9,43324,97632.2,36165.7,14.056
163293,99686,107353,120906,76862,103090,44302.1,14.058
145362,102348,93078.7,119604,89377,87700,50495.6,14.059
72573.1,49321,96432.6,97706.1,68084,94049.5,34923,14.059
128457,88694,94917.2,97657.8,69614,91937,61200.9,14.059
104995,75325,91350.6,71132.1,58793,79290.3,33051,14.062
102486,64745,103738,80790,53812,98391.7,41912,14.064
116385,76643,99518.8,59040.5,41691,92808.5,41602.9,14.064
153110,100417,99925.6,128960,84085,100511,51710.7,14.064
73473.1,50976,94458.9,77468.4,57148,88838.9,33567.8,14.065
128554,92362,91216.1,143985,101139,93299.4,67944.3,14.067
118003,79829,96875.1,62231.1,41769,97641.2,64687.5,14.068
83003,54596,99635.3,67593.1,46476,95313.3,36372.7,14.068
99109.4,64286,101037,72312,46794,101275,62066.2,14.071
85305.6,55792,100204,58926.7,40908,94402.6,32381,14.071
97178.4,71820,88675.6,71620.6,53820,87211.6,32409.3,14.072
131542,93479,92221,92865,69567,87484,43247.1,14.072
102502,68004,98782.1,101436,67440,98571.7,54962.6,14.074
106893,69540,100739,77314.5,49804,101736,37388.3,14.074
115816,85462,88812.5,70749.8,54142,85638.9,43473.4,14.075
102224,69744,96056.5,87461,58772,97526.7,96459.9,14.076
92025.4,66212,91085.8,79080.2,59468,87149.4,36410.6,14.077
51008.4,31444,106312,113486,80304,92615.5,42034.1,14.078
73206.7,48237,99460.5,65808.8,48905,88188.2,36392,14.078
88423.9,63438,91348.2,95628.5,77955,80393.9,45463.4,14.079
102600,74869,89810.1,55425.6,44009,82537.1,38824.9,14.08
109787,84777,84869.8,62896.3,48521,84952.3,36447.9,14.08
129853,88204,96481.2,95251,62437,99978.7,52142.6,14.082
81591.1,59349,90096.8,70820.9,54141,85726.5,31021,14.082
111310,73032,99885,87420.2,60629,94495.6,35819.3,14.082
75835.4,53640,92653.8,83191.9,58469,93247.1,31175.6,14.082
108135,82836,85551.1,67747,53772,82568.3,43930.2,14.085
67614.5,40017,110733,75950.4,49577,100399,40216.6,14.091
127481,97265,85895.2,93504.7,73165,83754.8,44133.8,14.091
73623.6,50313,95899.6,68790.9,50713,88898,35041,14.092
135417,87269,101693,87036.6,57913,98493.1,45529,14.092
102487,72571,92551.9,59355.9,42559,91401.3,44356.6,14.093
110671,75757,95739.6,86894.5,61017,93330,38459.2,14.093
76881.6,56081,89843.5,81357.9,61409,86825.6,41900.9,14.094
112192,73793,99638.2,124582,82033,99528.5,50479,14.094
79119.4,56586,91633.4,88943.8,65863,88502.2,39326.6,14.094
87208.6,62646,91231.7,80781.8,60222,87909.9,54978.5,14.095
100900,71710,92212.9,88025.4,59751,96547.8,79933.7,14.097
86489.3,57634,98347.5,90204.4,63742,92743.2,41422.1,14.099
102705,70812,95052.9,73417.4,55752,86301.5,35760.6,14.099
88753,59295,98094.5,75971.1,55506,89699.1,31859.4,14.099
132178,94853,91324.9,100857,73269,90211.9,51276,14.099
128012,85756,97829,91853.5,61397,98045.7,55988,14.101
43043,31277,90189.9,95143.4,73920,84352.2,36667.3,14.103
109400,75488,94976.9,72495.5,51060,93048.7,41715.3,14.103
124449,73027,111683,117596,75439,102159,38509.6,14.103
85893.1,55919,100665,92769.1,59874,101542,31230.1,14.104
81324.7,53775,99111.1,67889.8,44130,100821,41707.1,14.107
108379,75367,94242.2,118546,84459,91985.9,36348.5,14.108
138028,99056,91320.3,100367,64416,102112,50646.7,14.108
88390.1,54545,106201,65884.6,41757,103403,47582.4,14.109
82988.6,56277,96642.4,57357.6,38313,98112.6,47559.6,14.11
84212.6,56233,98144.5,99102.6,68852,94329.7,55164.8,14.114
94307,61988,99704.9,104638,69112,99223.6,34834.6,14.114
76397,50836,98488.4,77360.7,52232,97065.3,33855.5,14.115
107872,70169,100749,77071.6,50932,99170.8,48085.4,14.115
65955.6,44229,97729.2,62875.6,43173,95444.2,33886.6,14.117
110780,72013,100816,118931,78841,98860.6,73957,14.121
104563,65349,104862,94712.2,62885,98704.9,32939.9,14.122
84667.7,51950,106810,88340,58791,98475.1,44044.8,14.122
128623,74576,113031,126682,83352,99604.4,57793,14.122
118280,74291,104341,109094,75487,94712.6,72258.2,14.122
83301.1,65024,83957,50896.5,41004,81347,30912,14.123
75489.8,48257,102520,84680.9,58161,95418.8,71621.3,14.123
83029,49783,109302,98926,68155,95124.6,34907.8,14.123
115102,81240,92852.4,85301.2,61180,91374.7,51978.4,14.123
119214,82673,94502.5,89475.8,67533,86829.9,32538.3,14.123
149796,103860,94521.8,82895.9,56456,96228.3,32315.5,14.125
99350.6,63616,102349,87359.5,55832,102543,35840.7,14.126
119191,80760,96722.4,60123.8,41089,95896.1,42168,14.126
139363,90088,101382,93198.3,61041,100061,30958.9,14.127
94801,69331,89611.8,86451.5,64767,87478,32701.9,14.127
90993.6,64685,92190.7,74123.2,56848,85451.4,45983,14.129
122895,79733,101013,97804.7,67645,94755.4,50851.6,14.129
122944,83556,96429.1,92963,66360,91808.7,43067.7,14.13
54908.6,38244,94093,81981,59152,90828.8,50879.2,14.131
105129,82148,83870.1,69232.5,57880,78390.2,39781.9,14.131
77460.5,49702,102138,94922.6,64298,96750.3,86523.9,14.132
133725,89001,98468.5,90972.4,63460,93948.4,42789.7,14.132
132948,89767,97061.1,92582.1,66196,91659.1,36843.2,14.133
94909.7,59156,105146,67608.3,43552,101735,38514.4,14.133
113916,77825,95928.2,178287,117101,99779,56891.9,14.134
75487.7,53535,92409.8,61841.2,49858,81287.4,49631,14.135
112481,76153,96798.9,82655.1,57306,94525.6,33873.5,14.135
86378.4,56274,100595,60075.5,43246,91039.9,38361.2,14.135
125866,92502,89173.9,78159.8,57610,88913,44544.3,14.135
65021.8,46125,92385.2,99233.7,75920,85661,34495.9,14.138
77269,48556,104290,70976.9,49420,94122.6,51729.3,14.139
88425.4,62401,92867.8,48405.6,33845,93730.5,36246.4,14.139
148225,97769,99357.4,99975.5,69732,93959.6,57327.3,14.139
84517.9,58610,94505.5,104379,73310,93310.4,35909,14.14
91307.5,58365,102526,100689,69920,94375.7,40926,14.141
118902,75625,103039,85620,61428,91345.9,51540.2,14.141
88374.2,62493,92677.5,72329.2,50861,93198.5,44401.5,14.143
82476,59112,91439.1,52104.7,37649,90699.1,36170.5,14.143
116252,78109,97539.2,73089.6,49997,95805.8,39441.8,14.144
95720.4,67713,92643,97973.8,71653,89609.8,38952.6,14.144
83918.9,57989,94840.5,78241.2,59677,85922.8,62655.4,14.145
70045.9,47445,96754.8,57445.3,42181,89251.9,34417.9,14.146
76295.5,45808,109154,83325.1,56436,96760.8,51131.1,14.146
106811,71785,97512.5,123465,83876,96468.7,43888.8,14.147
107320,75317,93383.2,75880,54649,90996.6,35740.6,14.148
48343.7,34584,91610.3,72787.4,52981,90036,32148.5,14.148
158231,108332,95722.5,87770.8,61409,93669.4,38388.8,14.152
96500.9,71491,88462.6,64257.6,49903,84387.5,35180.3,14.152
138921,96061,94776.6,128506,85117,98943.7,46522.6,14.152
126678,82103,101116,144906,97679,97222.3,43844.7,14.154
85945.7,65400,86124.4,115705,88901,85295.7,46041.6,14.155
123134,82324,98023.5,76256,54484,91724.5,34731.8,14.156
163437,110384,97034.1,87276.7,56780,100736,55006.8,14.157
178055,111528,104628,173064,113880,99595.2,53353.6,14.158
111223,76752,94969.4,82181.1,57068,94375.5,47992.9,14.158
70501,47133,98027.9,70433.8,48185,95796.4,47617.6,14.159
135973,90947,97981.3,125633,83887,98149.8,88206.8,14.163
115276,83357,90630.7,85366.1,60345,92709.5,42748.3,14.163
64435.7,45372,93071.9,99990.7,74101,88433.2,53812.4,14.164
82378.1,51179,105487,59231,39174,99090.3,45293.7,14.165
81589.7,49664,107665,74756,48572,100865,45471.7,14.165
84609.4,57681,96131.5,60853.9,42025,94898.7,48881.7,14.166
71976.2,49425,95438.2,104399,72241,94709.3,50537.7,14.168
75949.9,48144,103387,68214.8,46724,95679.4,40624.4,14.168
117354,83810,91766.2,90644.6,66910,88783.2,38424.7,14.171
72262.8,47556,99584,71036.9,48168,96650.8,49942.2,14.172
66243.6,45737,94919.7,58310.5,40733,93816.8,32207.1,14.172
83815.9,66111,83086.9,70250.3,58402,78831.6,61363.8,14.175
61292.2,38412,104573,79050.5,53297,97203.5,55765.1,14.176
86033.5,50408,111853,123204,80673,100087,61775.7,14.176
94299.8,68984,89586.5,73109.6,55493,86340.9,35080.3,14.176
66821.8,44763,97831.5,74137,52118,93223.9,47928.1,14.177
81346.3,56993,93539.8,81023.9,57721,91994,31432.9,14.178
80364.2,45220,116470,98999.8,63928,101490,44418.8,14.182
70725.6,42937,107951,53010.6,35060,99090.3,34261.3,14.184
64718.6,44955,94347.7,67346.1,47238,93433.1,35869,14.184
97914.2,63736,100679,97426.6,69185,92288.1,124156,14.185
69709,44210,103335,69897,46954,97558.7,53441.2,14.187
108287,76957,92216,101476,77145,86205.8,58652.1,14.188
109948,73622,97871.9,73418.8,49554,97097.6,39353.5,14.188
69436.8,55864,81458.7,58875.6,50113,76995.5,43181.6,14.188
85459,54731,102330,72619,48326,98480.4,31830.4,14.189
105007,65686,104767,78703.5,53022,97278.7,35823.4,14.189
91947.6,69436,86783.2,61975.1,48872,83106.9,33122.8,14.189
70847.3,46909,98979.9,59675.3,41104,95146.1,33359.4,14.194
113503,82045,90664,79303.8,59568,87249.1,46102.4,14.195
69593,43779,104179,108529,72543,98046.4,37657.4,14.195
65733.1,41061,104914,62391.2,40461,101057,31978.7,14.196
131160,94077,91369,100674,72720,90728.8,46692.3,14.196
105009,63475,108419,166574,105647,103331,82047.2,14.197
103710,69406,97927.5,69601.7,47059,96929.7,57212,14.199
108923,75513,94531.8,122226,82141,97517.6,40693.4,14.2
74653.9,46891,104338,61841.9,41910,96704.2,39426.6,14.203
90111.6,61352,96256.9,67895.3,47973,92751.9,42016.2,14.203
79930.1,51686,101348,67905.7,48186,92356,44491.9,14.206
106589,76645,91139.7,75345.2,55261,89354.6,34054.9,14.206
129426,94120,90120,81730.5,60988,87825.3,42065.2,14.207
93391.2,55784,109718,167294,108917,100662,42052.1,14.208
79889.8,55609,94151.2,75797.9,55412,89646.5,42381.2,14.208
94315,68948,89647.6,94688,73692,84208.2,59831.3,14.21
119100,84646,92211.7,92015,62702,96173.8,35593,14.21
87000.5,56165,101516,84029.6,59273,92908.5,51509.9,14.211
86090.4,54360,103790,69569.9,45061,101181,34251.6,14.214
73831,50849,95156,56264,39021,94495.7,31528.9,14.214
74110.3,47740,101736,174149,119313,95656.3,57505.3,14.214
113615,77065,96618.3,77665.7,54265,93797.1,32483.8,14.215
91847.5,68013,88502.5,64047.2,49165,85373.7,43212.6,14.216
138252,83256,108827,161762,102604,103322,121270,14.216
95389.2,56361,110918,78194.9,50500,101477,34152.2,14.22
85063,58345,95546.9,95630.5,65508,95671.4,78171.5,14.22
161353,100505,105213,92738.1,59437,102254,45413.7,14.22
110906,79717,91176.7,90030.5,67557,87337.2,34569.7,14.222
103057,66814,101086,109635,71335,100722,42554.4,14.224
84302.6,53231,103790,69598.2,48418,94204.4,46170,14.225
106216,74319,93663.3,71966.3,51186,92142.1,40131.1,14.225
119897,86240,91113,55667.1,40852,89302.9,36869.5,14.226
118629,78728,98751.3,93617.8,67441,90973.4,33812.1,14.227
69284.2,44352,102377,48758.9,32416,98576.6,40128.3,14.227
75191.8,53336,92391,73202.8,51729,92741.4,55231.1,14.227
80593.2,57820,91348.3,77057.1,57493,87837.1,50606.7,14.228
77184.7,48781,103696,85082.5,60320,92439.8,114029,14.229
81727.2,53424,100256,69206.3,50076,90572.4,31600.6,14.23
85181,56083,99538.6,76277.4,51215,97606.5,33186.2,14.231
88632.7,59170,98168.6,73523,49086,98162.4,32950.3,14.234
66289.7,45260,95986.8,68090.6,48440,92121.9,33172.4,14.234
106647,72756,96063.9,70176.5,47528,96765.8,62896.9,14.235
101940,79355,84188.4,77153,60427,83676.2,64696.5,14.236
87876.7,55789,103230,60473,38400,103207,44685.8,14.236
113859,80128,93124.6,93995.2,67272,91569.6,47062.8,14.237
106091,78986,88025.7,90309.3,69139,85603,43062.2,14.237
133555,86671,100987,86483.9,57906,97879.5,123705,14.238
85320.7,61560,90831.4,72820.5,52017,91746.3,34487.6,14.24
76567,44880,111807,75904.1,48408,102761,32657.7,14.241
96247.4,57617,109476,117590,74793,103037,38993.3,14.241
102577,76785,87549.4,125002,89577,91453.4,51456.8,14.242
125761,79167,104107,91086.9,63250,94379,86477,14.249
99267.1,69195,94017.9,70329.6,52086,88490.6,68346.6,14.249
97781,77549,82633.9,70259.9,58080,79279.5,50618.4,14.251
128969,88317,95701.7,116172,81072,93909.6,82220.4,14.252
81505.4,60310,88568.1,61354.8,49010,82043.4,42463.3,14.253
84253,55181,100063,72815.7,47677,100091,54708,14.253
76739.8,56728,88654.9,54633.5,42757,83739.8,50266.5,14.256
97454.9,66445,96121.7,75377.7,48848,101129,72002.9,14.256
77677.9,54420,93544.7,83073.2,58864,92489.3,71121.1,14.256
74401.2,53166,91711.9,89299.8,70126,83454.8,89455.7,14.256
79867.4,54444,96139,62324.2,44257,92290.1,33895.6,14.256
116037,74553,102003,80071.7,53940,97285.5,36653.5,14.257
59107,39911,97056.8,103042,70783,95403.6,46070.6,14.257
86255.3,59745,94615.9,57969,42857,88644.9,34955.4,14.258
96910.6,58500,108566,101135,69796,94962.6,44371.8,14.259
90285.8,66214,89361.4,67646.9,53834,82351.4,53052.7,14.26
81002.9,50252,105640,50255.5,32565,101137,33082.7,14.261
120478,85651,92184.2,95026.8,67935,91671.1,57596.4,14.262
104055,73081,93312.3,51669.3,38884,87084.6,35303.9,14.263
99175.7,64569,100661,83617,57037,96076.6,37622.9,14.266
115684,85810,88351.7,87885.3,69930,82363.1,43098.8,14.267
96785.3,64757,97949.6,89996.7,57749,102132,43631.5,14.267
82734.5,60034,90316.9,85532.4,68398,81953.4,37600.9,14.267
102822,77152,87341.5,58208.4,45948,83023.1,41782.3,14.268
131018,90868,94492.8,116166,81756,93119.5,50461.8,14.269
71898.5,52044,90537.6,67554.5,51948,85224.6,38881.5,14.27
69862.3,47040,97332,62824.5,42376,97160.3,53261.8,14.271
80894.9,55124,96174.6,64138.3,47816,87907.1,39060.9,14.271
66657.6,43316,100851,81451.7,56552,94391.4,67682.1,14.271
129859,80890,105210,109128,76531,93449.6,41100.5,14.272
121484,78831,100996,111828,71522,102468,44890.7,14.273
128156,87399,96097.3,119142,84759,92120.8,45798.8,14.273
74228.4,50157,96988.1,50898.5,35693,93454.9,30907.2,14.273
103566,80177,84653.6,73794.8,55137,87712.7,53697.9,14.274
149924,96840,101460,108740,73797,96567.3,43073.2,14.276
102704,72313,93079.2,79329.3,57076,91087.8,37408.4,14.279
107050,74160,94600.9,64913.1,47568,89433,51513.3,14.281
128611,87336,96508.7,95498.8,65720,95231.4,43543.1,14.281
65560.3,43964,97729.1,148854,100261,97298.8,75473.6,14.281
79351.9,52484,99085.6,136448,92028,97168.5,39010.5,14.285
120033,82750,95063,70798.8,53095,87388.1,32634.9,14.287
117469,84196,91435.2,70531.1,52196,88557.1,45717.3,14.288
82286.6,61016,88382.4,68020.9,55413,80447.1,36109.8,14.288
104057,75076,90834,75521.2,55592,89030,33718.2,14.29
117822,83775,92170.1,84455.3,62082,89154.1,59748.5,14.292
103990,75199,90627.7,71341.9,53858,86810.9,47350.6,14.292
104286,71649,95388.7,83804,61197,89745.8,51086.9,14.292
99118.8,69409,93588,64684.1,48165,88012.8,38651,14.293
131923,88812,97348.7,106252,69937,99565.5,48911.3,14.294
151432,101953,97341.3,100092,67033,97856.8,70825,14.294
121206,84453,94056.7,91415.3,60001,99848.3,44245.6,14.295
110715,74308,97645.3,82671,57028,95004.6,41057.8,14.303
120997,83904,94508.5,74411.7,49980,97571.9,39368.6,14.303
158011,109601,94482.9,129553,88669,95753.7,47983.3,14.306
104028,71214,95733.5,131740,91907,93939.9,90854.4,14.307
119851,80909,97079.1,134873,89817,98411.6,42224.6,14.308
121665,78054,102153,75023,51454,95555.4,41273.7,14.308
67528.8,47064,94033,52914,39525,87736.2,31666.9,14.308
89141,58547,99782.2,83442.4,58143,94052.3,52444.1,14.31
97233.1,59017,107973,92904.4,60665,100364,32700.5,14.31
125190,81525,100637,109233,70405,101678,53907.6,14.311
75777.1,52737,94167.9,77069.5,55885,90379,36447.9,14.312
90351.4,57107,103687,114065,76511,97703.4,53679.2,14.313
76787.3,45715,110081,116116,75087,101346,49172.2,14.313
136562,89108,100437,99244.8,66360,98012.4,59625.7,14.316
67893.1,48055,92590.6,53244.5,40991,85126.8,37718.9,14.316
116851,78675,97336.4,104681,76287,89928.7,43436.9,14.32
104644,76174,90030.1,63514.5,48119,86504,33146.9,14.32
92211.8,68936,87663.9,76057.3,61797,80659.1,36228.4,14.321
133092,87988,99130.8,94921.9,62604,99367.5,44291.1,14.322
77619.6,58113,87534.3,69155.2,55385,81830.1,33438.1,14.324
77757.8,53605,95064.6,79325.9,57821,89910.2,34130.2,14.325
109076,76500,93443.5,67828.4,50908,87318.3,43327.2,14.328
85955.8,61509,91583.3,68654.3,50981,88255,47646.6,14.329
102994,73245,92153.8,102288,76448,87688,73251.8,14.329
60037.2,35157,111915,81900.2,55749,96278.2,48875.5,14.33
88414.6,51756,111955,100545,67557,97536.9,36387.1,14.331
68360.4,44648,100342,57082.3,41841,89408.6,42869,14.331
73193.8,52924,90636.1,69387.1,53688,84699.6,48204.8,14.332
88130.2,57114,101126,82651.6,58243,93001,49178.4,14.333
118367,71216,108926,128904,85484,98823.6,55587.8,14.335
104236,71157,96001.8,98527.2,68433,94356.2,36060.1,14.335
94003.2,65937,93431.5,79519,55381,94100.1,34209.5,14.336
68135.8,43308,103107,59524.2,43148,90409.3,39049.9,14.337
78697.4,50413,102305,58296.7,36985,103300,34847.1,14.339
66289.7,43028,100966,62113.1,44640,91188.3,32882.6,14.339
89581.7,62470,93978.3,75141.7,53322,92353.7,46794.4,14.34
102409,74388,90222.8,78177.7,56712,90341.6,32480.4,14.343
145017,84612,112322,64635.8,44008,96254.5,36661.1,14.344
153941,98724,102191,94395.5,62220,99426.2,42012.7,14.344
94615.2,58456,106075,94185,62673,98487.5,35590.9,14.345
93150.7,68374,89284.3,48971.4,37182,86315.6,32914.4,14.345
151974,114189,87221.8,76238.1,55904,89373.6,54062.2,14.345
167939,100508,109504,104465,67249,101804,119540,14.345
79318.1,61554,84449.3,44129.6,35402,81692.6,35318.3,14.346
67271,45366,97180.1,74959.5,48930,100400,41373.1,14.348
104018,72533,93984.1,75889,54365,91482.7,32573.5,14.348
