step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba4,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,2168147.0,484415.0,68284.0,1060428.0,5204.0,325943.0,3781698.0,1316293.0,961550.0,6982041.0
wuhan,ba1,wuhan,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,1325807.0,392263.0,50139.0,677936.0,10970.0,549145.0,2028699.0,1536776.0,452413.0,805828.0
ba1,ba4,ba4,ba1,ba4,ba4,ba1,ba1,wuhan,ba4,ba1,ba4,wuhan,454653.0,620759.0,1996068.0,7255714.0,1760897.0,3725657.0,5085110.0,4113686.0,1205926.0,1543510.0
wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba1,1661519.0,1759274.0,794406.0,1363629.0,1298740.0,1356995.0,572016.0,5216172.0,148101.0,409885.0
wuhan,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,wuhan,611420.0,374401.0,58010.0,1480496.0,235571.0,1177974.0,1721327.0,693507.0,857815.0,921949.0
ba4,ba1,ba1,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,wuhan,ba1,ba4,4881801.0,1989895.0,216210.0,401527.0,20612.0,73835.0,2328978.0,2360966.0,423170.0,4486967.0
wuhan,ba1,wuhan,ba1,wuhan,ba1,ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,661526.0,591735.0,213288.0,2231333.0,639457.0,3471471.0,3339496.0,2054130.0,3237358.0,1621402.0
ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,715839.0,282342.0,54543.0,1194770.0,146561.0,1568075.0,2192941.0,271345.0,1882427.0,1766367.0
ba1,wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,ba1,219094.0,1428024.0,723497.0,5260865.0,1603466.0,3866426.0,213584.0,2319177.0,840362.0,354730.0
ba1,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba1,406887.0,1618457.0,807546.0,4470145.0,1146850.0,2118718.0,408385.0,2707535.0,746512.0,360167.0
ba1,ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,235240.0,1461034.0,1328982.0,3218112.0,1031455.0,3576368.0,757238.0,1741028.0,948092.0,1537926.0
ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,ba1,ba4,3810844.0,2007719.0,241990.0,535220.0,20130.0,97466.0,3257954.0,1580136.0,868786.0,4753264.0
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,1390080.0,890029.0,566820.0,2723078.0,543077.0,2470574.0,1190103.0,820216.0,1671041.0,1857249.0
wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,wuhan,ba1,ba1,1393118.0,1677100.0,716837.0,1192470.0,790617.0,860681.0,250784.0,4958637.0,137910.0,492830.0
ba4,wuhan,ba4,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,677634.0,404341.0,1398862.0,1496548.0,848072.0,1836580.0,5563636.0,864657.0,6886619.0,4931171.0
ba4,ba1,wuhan,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba1,wuhan,ba4,ba4,1088420.0,811441.0,55329.0,412750.0,29000.0,106840.0,1240261.0,1387337.0,133841.0,1278874.0
wuhan,wuhan,ba1,ba1,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,ba4,wuhan,828107.0,549967.0,438869.0,2816823.0,862163.0,1540104.0,1422297.0,4006870.0,811924.0,872383.0
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,557290.0,133903.0,464410.0,975312.0,350726.0,1219467.0,3468438.0,509654.0,3940793.0,3775132.0
wuhan,ba1,wuhan,ba4,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,wuhan,1562599.0,900671.0,936656.0,5825319.0,1891550.0,3608054.0,3009333.0,4073159.0,1027098.0,680848.0
ba4,wuhan,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,ba4,ba1,ba4,ba4,1942769.0,272369.0,149720.0,756949.0,24317.0,53906.0,2016848.0,923078.0,68258.0,1296959.0
wuhan,ba1,ba1,ba4,ba1,ba4,ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,1010309.0,1911023.0,1017210.0,1810957.0,2218413.0,2017614.0,625670.0,4637300.0,429191.0,487521.0
ba1,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba1,591855.0,1230601.0,998844.0,6962116.0,1668337.0,4462312.0,1132642.0,3206942.0,983437.0,540927.0
ba1,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba1,312928.0,1845835.0,1754829.0,6240659.0,1427887.0,6044506.0,1621040.0,2828873.0,1739371.0,1479723.0
ba1,wuhan,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba1,ba4,1917138.0,2227757.0,585177.0,1742649.0,55857.0,79020.0,5072880.0,3450484.0,368960.0,4408451.0
ba4,ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,wuhan,ba4,ba1,ba1,wuhan,1278700.0,478563.0,1226406.0,1918599.0,896946.0,3211201.0,5887181.0,1265888.0,7212735.0,4425403.0
wuhan,ba4,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba4,wuhan,1084216.0,1210270.0,1167630.0,4787228.0,1857287.0,2142015.0,2159718.0,5691167.0,837491.0,640894.0
ba1,wuhan,wuhan,ba1,wuhan,ba4,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,651031.0,691736.0,1537725.0,6689911.0,1918642.0,2775997.0,5278903.0,4851130.0,1483632.0,1186706.0
wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,wuhan,ba1,858618.0,1176231.0,371103.0,3028153.0,745620.0,3619025.0,660318.0,1665707.0,675822.0,462906.0
ba1,ba4,wuhan,ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,124574.0,516042.0,1965730.0,2593469.0,1824455.0,3767982.0,6210902.0,1987326.0,3298914.0,2919026.0
ba4,ba1,wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,ba1,ba4,4140021.0,1343347.0,232031.0,301212.0,16605.0,51555.0,2137856.0,1367223.0,287683.0,3772359.0
ba1,ba1,ba4,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,ba4,574636.0,653029.0,75184.0,1098068.0,57626.0,175399.0,2282498.0,2258044.0,75491.0,1161279.0
ba1,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,ba1,ba1,wuhan,ba4,ba4,407546.0,683878.0,173970.0,1093465.0,52100.0,190229.0,2245774.0,2168556.0,90193.0,963494.0
ba1,ba1,ba1,ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,ba1,ba4,968446.0,1138392.0,473901.0,643504.0,68560.0,139482.0,2760831.0,1626975.0,372520.0,2819762.0
ba4,wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba1,2106705.0,874592.0,436403.0,3163639.0,592250.0,1922323.0,759818.0,1600081.0,1659976.0,741495.0
ba4,ba4,wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,ba1,wuhan,1106848.0,472533.0,1127928.0,1768247.0,929803.0,3444431.0,5630181.0,1133487.0,7096773.0,4377824.0
wuhan,ba1,ba4,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,ba4,wuhan,ba1,1246570.0,2264577.0,726318.0,4041106.0,1438260.0,2468995.0,791894.0,3436067.0,1967755.0,1290385.0
ba1,ba4,wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,ba1,ba4,2081562.0,2238546.0,978847.0,1282472.0,95351.0,261577.0,4508414.0,3855528.0,326706.0,4032394.0
wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba1,ba1,ba4,wuhan,ba1,wuhan,1031805.0,546578.0,826528.0,1803838.0,917079.0,1562123.0,4793904.0,2847735.0,1631027.0,2178921.0
ba4,ba1,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,1046575.0,328757.0,34372.0,445979.0,23864.0,370071.0,1251600.0,614566.0,461536.0,2574313.0
ba1,wuhan,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba1,ba1,wuhan,wuhan,115392.0,172296.0,66952.0,2063984.0,491603.0,3770690.0,6267103.0,772246.0,1760901.0,2151883.0
ba4,ba4,wuhan,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba1,1767833.0,1260692.0,846801.0,1287015.0,857962.0,1639996.0,338736.0,2453263.0,330168.0,722649.0
wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,2412804.0,2500580.0,579922.0,4571627.0,1236678.0,2354040.0,361169.0,6603917.0,1084453.0,588799.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,wuhan,ba4,ba1,ba4,3058693.0,1165185.0,227433.0,539260.0,17727.0,41649.0,1469147.0,2850765.0,184746.0,1475701.0
wuhan,ba1,ba1,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba1,ba4,3920012.0,1920419.0,289437.0,646904.0,51913.0,119364.0,2244735.0,4672999.0,240385.0,1930852.0
ba4,ba1,ba4,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,ba4,ba4,ba1,927752.0,1261677.0,359845.0,2240016.0,903869.0,1918337.0,133430.0,1192011.0,2332070.0,464416.0
ba1,ba4,ba4,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba1,ba1,ba4,443284.0,1121658.0,280140.0,771006.0,25724.0,58992.0,1939868.0,1455245.0,255367.0,2259185.0
ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba4,486796.0,146881.0,43716.0,1136089.0,4391.0,433072.0,3221431.0,802232.0,307195.0,1387223.0
ba4,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba1,ba1,573659.0,669733.0,734650.0,762146.0,743432.0,1221673.0,392367.0,1073992.0,465338.0,978624.0
ba4,ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,ba1,ba4,ba4,ba1,1171990.0,1170166.0,468049.0,2132657.0,784079.0,1518905.0,127018.0,1021595.0,1651098.0,417084.0
ba1,ba1,ba1,ba4,ba1,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,84541.0,554461.0,1242627.0,1257296.0,1565379.0,1769957.0,342376.0,1571494.0,180813.0,365875.0
ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,wuhan,ba1,ba4,ba1,ba1,1062175.0,1228947.0,805377.0,1424599.0,1224058.0,1522900.0,602826.0,1637135.0,765591.0,1098908.0
ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba4,ba1,ba1,1343094.0,1200577.0,1114606.0,1875865.0,1357427.0,1833432.0,808770.0,2205973.0,1321530.0,2059600.0
ba4,ba1,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba4,ba4,wuhan,wuhan,581926.0,311859.0,147066.0,898790.0,457186.0,2013578.0,3467319.0,533517.0,4123471.0,3951993.0
wuhan,wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,1266236.0,594367.0,69603.0,675156.0,10000.0,229172.0,1765662.0,2352487.0,224759.0,2130452.0
ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,ba4,ba4,ba1,ba4,4858747.0,1271612.0,364971.0,403560.0,17617.0,48496.0,3155935.0,2103076.0,499004.0,6078514.0
ba1,wuhan,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,wuhan,190178.0,373675.0,188138.0,2951366.0,508132.0,5442775.0,7655622.0,1014941.0,2636541.0,2573232.0
ba4,wuhan,wuhan,wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,wuhan,ba4,ba1,2399237.0,1791432.0,756661.0,4130573.0,1035492.0,2306417.0,505153.0,2143929.0,2158931.0,1044332.0
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba4,ba4,666360.0,460979.0,28083.0,304571.0,7684.0,23205.0,373801.0,1727803.0,29656.0,241254.0
wuhan,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,467985.0,342146.0,33125.0,720937.0,215733.0,1054102.0,1200455.0,788018.0,569116.0,498366.0
ba1,wuhan,ba1,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba4,wuhan,ba1,407767.0,1289680.0,971816.0,5996724.0,1200706.0,3436035.0,1349328.0,2491585.0,1315112.0,2931957.0
ba4,ba4,ba4,wuhan,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba1,ba1,722753.0,641663.0,568936.0,735426.0,789803.0,861808.0,651769.0,1153725.0,439696.0,836248.0
wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,wuhan,418938.0,431045.0,644093.0,1107429.0,588940.0,976822.0,3654235.0,1072267.0,2087364.0,947465.0
ba1,wuhan,ba4,ba4,ba1,wuhan,wuhan,ba1,ba1,ba1,ba4,ba1,wuhan,183050.0,390815.0,1347960.0,2684798.0,1811899.0,2314534.0,6770969.0,959253.0,2143966.0,2711785.0
ba1,wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba1,wuhan,145341.0,424089.0,1454793.0,3013898.0,1069004.0,2464046.0,7162061.0,1036443.0,3132793.0,2589150.0
ba4,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,259161.0,83358.0,8229.0,243884.0,3472.0,18832.0,384160.0,155704.0,5382.0,349762.0
ba4,ba4,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,ba4,wuhan,1247130.0,920129.0,1424463.0,4259824.0,1394129.0,2640580.0,2684045.0,2082472.0,1954812.0,1076077.0
wuhan,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,ba4,ba1,ba1,ba1,826518.0,916461.0,511943.0,1035575.0,1275577.0,1481047.0,434989.0,2877111.0,205371.0,287531.0
ba1,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,wuhan,wuhan,220196.0,288105.0,173285.0,2666928.0,480532.0,3862319.0,7318429.0,796826.0,2384537.0,3400585.0
wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,495321.0,268225.0,61745.0,1297331.0,283472.0,2152551.0,2583869.0,1069015.0,1374410.0,1199893.0
wuhan,ba4,ba4,ba1,ba4,ba1,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,533404.0,221066.0,5624.0,587716.0,11620.0,19369.0,645329.0,1073728.0,12260.0,406456.0
ba4,ba1,wuhan,wuhan,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba1,ba4,wuhan,926322.0,623857.0,1018049.0,2714265.0,1246659.0,3314860.0,2451615.0,1541033.0,1514412.0,1191366.0
wuhan,wuhan,ba4,ba1,ba4,ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,ba1,1319303.0,1495425.0,708571.0,3872012.0,640333.0,1339952.0,531581.0,2353531.0,693553.0,988301.0
ba4,ba4,ba1,ba4,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,ba4,ba1,901927.0,1146290.0,577656.0,2393561.0,947040.0,2945819.0,112013.0,1096678.0,1223007.0,401642.0
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba1,ba4,1464889.0,898568.0,98330.0,226831.0,8734.0,15646.0,994629.0,1759815.0,85559.0,925391.0
ba4,ba4,ba4,ba4,ba1,ba1,ba4,wuhan,ba4,ba4,ba1,ba4,ba1,1901905.0,1124275.0,779087.0,4125214.0,711543.0,2791314.0,493840.0,1089131.0,1566106.0,499272.0
ba4,ba4,ba4,ba4,wuhan,wuhan,ba4,ba1,wuhan,ba4,ba4,ba4,ba1,644647.0,714131.0,315781.0,1431064.0,549317.0,1068493.0,69616.0,705415.0,942891.0,197753.0
ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba4,ba4,ba4,ba1,ba4,3703182.0,1441186.0,214519.0,392745.0,19159.0,59098.0,2012863.0,1500645.0,268534.0,3967539.0
wuhan,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba4,ba4,ba1,ba1,ba1,ba1,380976.0,560134.0,492970.0,773389.0,813660.0,903742.0,216751.0,2135689.0,134288.0,235267.0
ba4,ba1,ba4,ba4,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,ba1,wuhan,1871978.0,1078176.0,1183623.0,1705780.0,1165934.0,2458540.0,8804140.0,1296694.0,4768121.0,5358424.0
ba4,ba1,ba4,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba4,2001423.0,873376.0,83632.0,244149.0,9396.0,22480.0,1306829.0,687287.0,342660.0,2441212.0
wuhan,ba1,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,ba4,ba4,wuhan,ba4,742030.0,553091.0,22174.0,520772.0,1649.0,184656.0,1195602.0,1737480.0,200514.0,813788.0
wuhan,ba4,ba4,ba1,wuhan,ba4,ba1,wuhan,ba4,ba1,ba4,wuhan,ba1,1765118.0,2793671.0,969930.0,4767315.0,1211936.0,2219775.0,860605.0,3982941.0,1650875.0,1776049.0
wuhan,ba1,ba4,ba1,wuhan,ba4,ba1,ba1,ba4,ba4,ba1,wuhan,ba1,1251345.0,1862302.0,646457.0,3883680.0,1150416.0,3615861.0,1015336.0,2759989.0,1134677.0,873966.0
wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,553530.0,310275.0,73220.0,1403031.0,226110.0,1144362.0,1587625.0,526673.0,714724.0,757747.0
wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,630376.0,431629.0,21291.0,304265.0,7463.0,49085.0,414789.0,1511780.0,14605.0,181735.0
ba4,ba4,ba4,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,709428.0,437196.0,1340365.0,1796486.0,1278936.0,1911087.0,5971766.0,772308.0,5763402.0,3784929.0
ba4,wuhan,ba1,ba1,ba4,ba1,ba4,wuhan,ba1,wuhan,ba4,wuhan,wuhan,922324.0,345167.0,223013.0,1987085.0,342405.0,3180534.0,5115909.0,907914.0,6535918.0,6326397.0
ba4,wuhan,ba1,ba1,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,ba4,ba4,980280.0,359236.0,45123.0,524921.0,8855.0,68514.0,1040475.0,1113858.0,83325.0,1318135.0
wuhan,ba4,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba1,ba4,wuhan,wuhan,822608.0,634737.0,255244.0,1970558.0,726291.0,2505719.0,3694958.0,1881819.0,2254737.0,3271787.0
ba1,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,wuhan,ba4,ba4,ba1,ba4,1917067.0,1704451.0,538695.0,987005.0,80961.0,80896.0,4512117.0,2223690.0,177554.0,4147359.0
ba4,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba1,ba4,ba4,ba4,530490.0,119172.0,6906.0,431382.0,11609.0,25510.0,682375.0,327763.0,17931.0,820987.0
ba4,wuhan,wuhan,ba1,ba4,wuhan,ba1,ba4,ba1,wuhan,wuhan,ba1,ba1,1565253.0,1147085.0,679812.0,872259.0,652678.0,1337480.0,352386.0,2682879.0,554184.0,1436817.0
wuhan,ba4,ba1,ba4,wuhan,ba1,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba1,1051030.0,1493874.0,753461.0,3478634.0,559621.0,2103400.0,271324.0,2628153.0,535247.0,971487.0
ba1,ba4,ba1,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,168013.0,552739.0,450834.0,3046499.0,1038349.0,3996640.0,6174192.0,1488547.0,3585470.0,4489416.0
ba4,wuhan,wuhan,ba1,ba1,ba1,wuhan,ba1,wuhan,ba1,ba1,wuhan,wuhan,467553.0,367887.0,61252.0,1142270.0,258256.0,2293518.0,4169835.0,512499.0,4933765.0,3679444.0
ba1,ba1,wuhan,wuhan,ba1,wuhan,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,312799.0,323273.0,46781.0,470019.0,15087.0,88389.0,732615.0,1075574.0,27328.0,412882.0
wuhan,ba1,wuhan,ba1,ba1,ba4,ba1,ba1,ba4,ba4,ba4,wuhan,ba1,747399.0,1723055.0,447657.0,2145619.0,987595.0,2078483.0,506965.0,2488908.0,1120178.0,739442.0
wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba4,1602627.0,1051718.0,73691.0,1234624.0,15289.0,257529.0,2669875.0,2437942.0,509010.0,2085316.0
wuhan,ba4,wuhan,ba4,ba4,ba1,wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,1176706.0,916586.0,802483.0,4421965.0,1405891.0,1843914.0,2291614.0,6079106.0,912916.0,737953.0
ba1,ba4,wuhan,ba1,ba4,ba4,ba1,wuhan,wuhan,ba1,ba1,ba1,ba1,133183.0,753154.0,1300706.0,1692176.0,1223919.0,2049849.0,501707.0,2121294.0,202615.0,552093.0
ba1,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,104609.0,694427.0,1128025.0,1388331.0,1223780.0,1805721.0,413587.0,1799603.0,233210.0,414289.0
wuhan,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,922494.0,759140.0,42829.0,654230.0,11955.0,58206.0,682398.0,2493052.0,30495.0,347833.0
ba4,wuhan,ba1,ba4,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,ba4,2516339.0,267945.0,208047.0,929446.0,22896.0,105942.0,2569996.0,1068335.0,71757.0,1654341.0
ba4,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,3907707.0,1313099.0,445579.0,638497.0,12435.0,84436.0,3139989.0,1293025.0,863602.0,4908276.0
wuhan,ba1,ba1,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,375511.0,291584.0,36512.0,899836.0,297195.0,1213689.0,1479465.0,634839.0,732595.0,319041.0
ba4,ba4,ba4,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,ba1,ba1,ba1,834157.0,823903.0,857794.0,1336925.0,927704.0,1546236.0,484272.0,1246184.0,676153.0,849555.0
ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,wuhan,ba4,ba1,wuhan,133550.0,250540.0,1787296.0,2464062.0,2046718.0,3507752.0,4926605.0,1165660.0,2866141.0,2336211.0
ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba1,159064.0,526304.0,803375.0,3521267.0,622822.0,2460127.0,203080.0,1245866.0,699019.0,865470.0
wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,wuhan,ba1,ba1,1129657.0,1106139.0,764957.0,1084547.0,731567.0,1098182.0,405875.0,4432712.0,98477.0,473662.0
ba4,wuhan,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba1,1243557.0,815202.0,584039.0,634760.0,470654.0,844756.0,301233.0,1677269.0,330059.0,1048957.0
ba1,ba4,ba4,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,100034.0,341831.0,477081.0,2293359.0,1009804.0,1190025.0,991314.0,1900785.0,453855.0,542813.0
ba4,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba1,ba1,wuhan,wuhan,ba4,wuhan,761607.0,537240.0,928103.0,2568246.0,751093.0,1406466.0,1629606.0,1626745.0,1372704.0,933162.0
ba1,ba4,ba1,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba1,438825.0,1599208.0,1523357.0,6614154.0,1669614.0,6294612.0,1852944.0,2812987.0,1205162.0,2009345.0
wuhan,ba4,ba1,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,1811432.0,718490.0,78516.0,1256862.0,47610.0,617951.0,1993401.0,2632116.0,408352.0,2177165.0
ba4,wuhan,ba1,ba1,ba4,ba1,ba4,wuhan,wuhan,ba1,wuhan,ba4,wuhan,1679880.0,671526.0,1575992.0,4779528.0,1151363.0,2443408.0,4202195.0,2844003.0,2304067.0,2159447.0
ba1,wuhan,ba1,ba1,ba1,ba4,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,363820.0,424423.0,70673.0,1045938.0,19822.0,117177.0,1658107.0,1780812.0,34061.0,778907.0
ba4,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba1,ba1,wuhan,781748.0,336448.0,854621.0,860037.0,736539.0,1574834.0,4358629.0,793018.0,5818078.0,4226109.0
wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,405193.0,442420.0,331438.0,680082.0,551647.0,856473.0,213858.0,2280059.0,73229.0,243171.0
ba1,ba1,ba4,wuhan,ba4,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,ba4,732534.0,415075.0,151211.0,1503179.0,62362.0,780009.0,3926020.0,1665783.0,602155.0,3154342.0
ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba1,ba1,wuhan,635789.0,254593.0,538698.0,829053.0,569386.0,1728198.0,3112247.0,580195.0,4386111.0,2871372.0
wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,ba4,ba4,ba1,577132.0,1279859.0,261147.0,2280440.0,691903.0,1112696.0,99860.0,2065551.0,406722.0,99823.0
ba4,wuhan,ba4,wuhan,ba4,ba1,ba4,ba1,ba4,ba1,ba1,ba1,ba1,821537.0,791573.0,739785.0,1135085.0,844588.0,1305213.0,503669.0,1271056.0,751616.0,1257384.0
ba1,ba4,ba1,ba4,ba4,ba4,wuhan,ba1,wuhan,ba1,ba4,ba1,wuhan,228740.0,722633.0,2561502.0,4616126.0,2813885.0,5179589.0,9389249.0,2366300.0,4381127.0,4685571.0
ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,wuhan,ba4,2080000.0,298441.0,87669.0,588442.0,10483.0,345543.0,3296613.0,891961.0,1064029.0,3498482.0
