step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba1,wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,wuhan,ba4,ba4,0.0001556245316638296,0.0001353669036593785,4.5414335038944494e-05,8.443392346936146e-05,3.703512395043874e-05,1.8289888158679117e-05,0.00011487550624493077,5.170661108168278e-05,2.1446721019643497e-05,8.237961627058942e-05
wuhan,ba1,ba1,ba1,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,7.146452363666917e-05,3.864826281707751e-05,3.5795321730801884e-05,5.374557488309331e-05,4.5154358556532143e-05,6.449175469676694e-05,0.00011167484333581582,4.682495019040418e-05,7.416069685256917e-05,4.3858294707768706e-05
ba1,ba1,wuhan,ba1,ba4,ba1,wuhan,ba1,ba4,wuhan,ba4,ba4,ba1,7.743592295932884e-05,0.00015942715076610765,7.192334441012937e-05,4.457559641018153e-05,0.00011621571487646667,9.177497227328678e-05,8.487916882479354e-05,5.475725704583099e-05,5.8390932301944075e-05,4.622635770259064e-05
ba4,ba1,ba4,ba4,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,7.676923342212489e-05,2.3856273884659408e-05,7.809246539115726e-05,6.277398473988912e-05,3.34644401062839e-05,3.160597132468673e-05,0.00012293331026645024,2.6763115418439886e-05,0.00012524975766333587,4.106594497051588e-05
ba4,ba1,ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,0.00010437394304757726,9.960997673532715e-05,0.00012646693326508532,8.500979402190637e-05,8.805558925943049e-05,6.696383022737833e-05,0.00011498427053973637,0.00010036331776330195,8.510497215670879e-05,4.555582715595213e-05
ba4,ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba4,0.00010103175965765071,8.972006347018343e-05,6.226435558476145e-05,6.143493918875632e-05,1.66014663612127e-05,1.9108087586814104e-05,6.029881240921595e-05,6.458468853473359e-05,2.804710574091285e-05,0.00010322232586044095
wuhan,ba4,ba1,wuhan,ba1,wuhan,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,7.852455425070438e-05,0.0002119177369303538,8.447783092310206e-05,6.910092043515499e-05,9.157749955994115e-05,0.00014123639407938464,6.545769735350232e-05,0.00012886695907235864,5.085033412989937e-05,6.770136077891005e-05
ba1,wuhan,wuhan,ba4,wuhan,ba1,ba4,ba1,ba1,ba1,ba4,ba4,ba4,0.00011978467403206554,0.00011053021931961243,3.5012874444934956e-05,5.041491892449674e-05,3.1255857479801626e-05,1.930524608299977e-05,8.643251698642119e-05,3.901495256880334e-05,1.4151725065033721e-05,9.661700952049435e-05
wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,ba4,ba1,ba1,ba4,wuhan,wuhan,0.00013248766919062623,6.922432682107782e-05,8.226806930564309e-05,0.00012701606010225643,7.994376354331677e-05,0.0001103695643894588,0.00019611360577884206,7.247247953513779e-05,0.0001286193539105764,6.66476440098979e-05
wuhan,ba4,wuhan,ba1,ba1,ba1,ba4,wuhan,wuhan,ba1,ba1,ba1,wuhan,9.46711078033792e-05,6.641885575295588e-05,0.0001342287119137426,0.00016161146790173985,8.645679375970538e-05,8.158194118848913e-05,0.00023015631228976888,5.507646850492693e-05,7.64004452234693e-05,0.00011680069674396354
ba4,ba4,ba1,ba4,wuhan,ba4,ba4,ba1,ba4,ba1,ba1,wuhan,ba1,0.00011725124539237225,0.00013276471146599932,0.00015290157653905328,8.811954757951664e-05,8.94597554645198e-05,0.00011778749667998233,8.772271444340432e-05,0.00011266141227337494,0.00014824636310061464,7.885448384159831e-05
wuhan,wuhan,ba1,ba1,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba4,0.00017109640282484835,0.0001469175089684901,6.181429514767824e-05,9.898244236286404e-05,2.9507940167077366e-05,4.8436384858011184e-05,0.00011165389036650722,0.00017626460766249883,2.7779954102709917e-05,0.0001484073597370629
ba1,wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba1,ba4,0.00017437552717741673,0.00013924210042471624,0.00011814138820753351,0.00012506352982331003,4.380262425731807e-05,2.6554405116896e-05,0.00017242215630526207,7.04135783325554e-05,2.309291114100609e-05,0.00018131417886701508
ba1,ba1,wuhan,ba1,ba1,wuhan,ba1,ba4,wuhan,ba4,ba1,wuhan,ba4,0.00018802605711065146,0.00017212953095768616,7.402589267552651e-05,6.094878991526136e-05,4.057556220394822e-05,3.5365456236256576e-05,0.00011423284845809312,7.775316436032723e-05,3.173077789260378e-05,0.00016186017967933218
wuhan,ba4,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba4,wuhan,wuhan,ba1,7.855578470893113e-05,0.00019801137728535522,0.00011126037005491235,8.890556647557626e-05,0.00010844612924893179,0.0001327797709732821,7.295257724693931e-05,0.00014825669454910354,5.228812423413243e-05,7.530214684844399e-05
ba4,wuhan,ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,ba1,ba4,0.0001611125756859038,0.00011114124691112468,0.00011776541076068058,0.00014406816686894433,2.1934465039508418e-05,2.066466782863342e-05,0.00012742840986020135,8.173000306179236e-05,4.959298107046482e-05,0.00012332528386261432
ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,wuhan,ba4,ba1,6.609940102726456e-05,0.00010542746962924343,6.52102188904445e-05,4.5492022242735334e-05,9.212892420164666e-05,6.263656774731235e-05,7.282858938966694e-05,5.406730122873909e-05,5.2619630281698515e-05,3.26031839524037e-05
wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,wuhan,wuhan,ba4,wuhan,0.00010676969654344104,6.790607839901799e-05,8.078375928921074e-05,0.0001406129744323215,6.092708787466838e-05,7.72970507598654e-05,0.0002578438705189931,4.92503025117547e-05,0.00010452811463306981,5.477573226727114e-05
wuhan,ba4,wuhan,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba1,6.873961189001482e-05,0.00016545112200098006,7.222851268706427e-05,6.785972451457598e-05,6.402007966683965e-05,0.0001233897030459061,5.7064332945587686e-05,0.00011743806718041414,4.3430507652556544e-05,5.3626567272688904e-05
ba1,wuhan,ba1,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,0.00014834328900135166,0.0001332511283935051,3.886795313709501e-05,6.743420383538128e-05,3.5265588334338206e-05,1.8871670078522948e-05,0.00011051484928741312,4.5689369088126485e-05,1.8802317877627307e-05,9.898450560394417e-05
ba1,ba4,wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,ba1,0.00010681977101119665,0.00021592083736876285,0.000135676521522705,6.386998210619581e-05,0.00015529956097134857,0.0001307847222056493,0.00011427730165349064,7.29464479100711e-05,8.855165355216222e-05,0.00011094209142069993
ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,wuhan,ba4,ba4,ba1,ba1,wuhan,8.956704404245282e-05,2.9107442021220056e-05,0.0001323594231624324,0.000101566389434184,4.206511481854217e-05,3.518948425172213e-05,0.00016424612915379806,2.4803575617765763e-05,0.0001247458982898376,7.159621536606149e-05
ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba1,ba1,ba4,ba4,wuhan,9.662616518004322e-05,5.55549506263868e-05,7.345713630151585e-05,7.404397979506197e-05,8.399048658580176e-05,4.3556935760401947e-05,0.00022503956443726316,2.1145754716499333e-05,7.85139127878457e-05,5.753026913425494e-05
ba4,wuhan,ba1,ba1,ba4,ba1,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,0.00022476463860427872,0.00013465052885408975,0.00011589059940170879,0.00012932061522787048,3.091106591955487e-05,2.987720189142067e-05,0.00013469495296275342,0.00013329215612348463,6.957612339237963e-05,0.0001579519245902877
ba1,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,ba1,ba4,ba1,7.020651693179964e-05,0.0001074545767945466,6.893130330526692e-05,6.390413095199295e-05,0.00012036642007705825,6.162949646685413e-05,8.229043898749116e-05,3.392241278896459e-05,5.467815019700324e-05,4.4487929847417294e-05
ba1,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,7.370116210650983e-05,0.00011851580962718909,9.574769151568635e-05,5.625459357825167e-05,0.00010457873029651269,7.315199500530995e-05,8.739945841484934e-05,4.820352051492335e-05,4.100807300978282e-05,7.050441065509022e-05
ba1,ba4,ba1,ba1,wuhan,ba1,ba1,ba1,ba1,wuhan,wuhan,ba1,ba1,6.064509339350453e-05,8.784688980486145e-05,8.488255874775854e-05,3.2296187056022964e-05,6.885329452953536e-05,5.012968890851754e-05,8.2217748169803e-05,4.4578738222320776e-05,2.7260243961277158e-05,6.567148239340501e-05
ba4,ba4,wuhan,ba4,ba4,wuhan,ba4,ba1,ba1,ba1,ba1,wuhan,ba1,8.271015520743699e-05,9.955513059835092e-05,0.000107695052084093,6.858017068023207e-05,7.035621152766026e-05,7.607781216582905e-05,6.377911372997387e-05,8.007628835223506e-05,0.00011630119819305092,5.017131934917096e-05
ba1,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,ba1,ba1,ba1,wuhan,ba4,0.0001399153468070372,0.00012937129567741333,6.171663046047083e-05,5.576576854443365e-05,3.59572612871308e-05,2.532139591923618e-05,0.00010083953859141653,5.6751227502618584e-05,2.3764767051918803e-05,0.00014787041370918622
ba4,wuhan,ba4,ba1,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,0.00013590894960187187,8.738145793530942e-05,0.00011551899973593558,0.00014531474335130871,1.9693259401661117e-05,1.6435141649652255e-05,0.0001062173008245306,6.133615081434494e-05,4.2043589629689844e-05,0.0001083753171140502
wuhan,ba4,ba1,ba1,ba1,wuhan,wuhan,ba1,wuhan,wuhan,ba4,wuhan,wuhan,9.144320641199679e-05,6.299367510759889e-05,7.897086574513117e-05,9.53845711992187e-05,4.9250329673608424e-05,9.394832903739884e-05,0.00016563171068478214,5.478853880302908e-05,8.522556261548786e-05,0.00011986834002967024
wuhan,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba1,wuhan,8.631123027023582e-05,4.22491797466994e-05,7.772230598268214e-05,9.359450482692127e-05,4.1866552215098486e-05,4.906180525194333e-05,0.00019460249528096375,3.220854890787202e-05,5.901071666460426e-05,4.8319215179805434e-05
ba4,ba1,ba1,ba4,ba4,ba4,ba1,wuhan,ba4,ba1,ba1,wuhan,ba4,0.00020702017033399252,0.00012798679386517655,8.71198367787768e-05,0.00011749996978012156,3.5017868237012966e-05,3.2138853618972026e-05,9.798183027006594e-05,0.00012780255880764251,6.028516291722913e-05,9.808764858513436e-05
ba1,ba1,wuhan,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,9.444975146764923e-05,4.178710401480561e-05,8.734032510477847e-05,5.1235458482287766e-05,5.469464118790003e-05,5.053282552526459e-05,0.00025364683501966767,2.6106023447021343e-05,7.877084677758232e-05,7.911355907163179e-05
ba4,wuhan,ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba1,ba4,0.0001608486951790949,0.00010118731765715063,0.00013355470430021063,0.00016960250232824625,2.245109749317241e-05,1.783409278305068e-05,0.00012475965183741844,7.580317727592253e-05,4.538117985227468e-05,0.000120343266073687
wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,4.559596871254606e-05,2.211259556015079e-05,3.65336783407572e-05,5.1990644837162754e-05,2.3654596141007656e-05,2.8048810658146273e-05,8.382785604157546e-05,1.8879610607894e-05,3.371129992326673e-05,3.348658768299518e-05
ba1,ba4,ba4,ba1,ba1,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba4,9.382611901326216e-05,9.71755651923374e-05,3.526012141330639e-05,5.794475034522661e-05,2.2568554157426122e-05,1.659087746568361e-05,7.805838828132036e-05,4.2730214017865156e-05,1.7128437930586247e-05,8.887940878259774e-05
wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba4,0.00014450853250273804,0.0001546447544794705,9.785640113366001e-05,0.00014210609336414467,2.5586445541638063e-05,3.071528933148617e-05,0.00010544624899822481,0.0001388054165645218,2.191478117147926e-05,0.0001052888384777805
wuhan,ba1,ba1,wuhan,ba4,ba4,ba4,ba1,wuhan,ba4,ba1,ba4,ba1,0.00011276996827590213,0.00022384303039098657,6.845390727994851e-05,0.000137222880056649,0.0001711629432931552,0.00016641794584346995,9.61038893246979e-05,0.00014459844508729304,9.335499283999601e-05,4.033884202234788e-05
ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,ba1,ba1,ba4,ba4,ba1,7.531692283493455e-05,0.00016471263303088963,9.54829646633563e-05,5.3396611287296526e-05,0.000137752888327452,9.740246206328165e-05,8.36817200853069e-05,6.189496715129034e-05,6.045000795645091e-05,5.966858269238676e-05
ba4,ba4,ba1,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,ba1,wuhan,ba4,0.00016501822011917618,0.00016522516590835286,0.00011823225588387427,0.00010140957266795276,2.643151907131597e-05,3.5879841408221634e-05,9.679325075713041e-05,0.0001137275725112097,4.606116470565661e-05,0.0001689061431458347
ba4,ba1,wuhan,ba1,wuhan,ba1,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,0.00013557605046320086,8.517401197630249e-05,4.630293276519015e-05,8.318870806081101e-05,2.4874393768475908e-05,1.8625200422562053e-05,8.536861582469845e-05,7.088621954464985e-05,4.171375151298856e-05,5.22194627934695e-05
wuhan,ba1,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,ba4,ba4,ba4,ba1,4.850296378204116e-05,9.739871824808479e-05,3.754157918379686e-05,5.7114292018881314e-05,7.82069663325969e-05,7.490780636843728e-05,4.314765717346073e-05,7.353137630668106e-05,3.7783010056978505e-05,1.6357876189621823e-05
wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba4,ba4,wuhan,ba4,ba1,8.376476895574976e-05,0.00013863074604550217,6.850382780947431e-05,0.00011142710347694792,9.307385543110853e-05,8.747379892048917e-05,7.940791754898629e-05,8.143109514121472e-05,5.302427604579503e-05,3.243791491252118e-05
ba1,ba1,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,ba1,0.00010470954619525996,0.00016155951612039553,8.806053305057615e-05,5.3974309182438565e-05,0.00014248835536216,8.507878032021087e-05,0.00010858354475593681,6.81913738094733e-05,7.476453098462331e-05,4.822794582284036e-05
ba4,wuhan,ba4,wuhan,ba1,ba1,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,0.00014060300832808184,4.130804113012916e-05,0.00015561381480064224,0.00014920871334986031,5.8570738480286596e-05,4.7727740823764346e-05,0.00022853941843854032,4.0800225706088865e-05,0.00026295961376939636,9.000191149400765e-05
wuhan,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,wuhan,5.175442768447849e-05,5.110461792690563e-05,5.1990733630753405e-05,7.603688206855852e-05,4.21026240584166e-05,5.0926772778607564e-05,0.00010946648450029307,3.592692194595647e-05,4.030240054648663e-05,4.518930117434285e-05
wuhan,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,0.00011828182102640724,5.4136789927920626e-05,8.045084895621103e-05,0.00011421473212484796,7.5418166564148e-05,0.00010163636242454043,0.0001936663076369407,7.903188101701873e-05,9.352598140906173e-05,6.714157530052017e-05
wuhan,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,wuhan,wuhan,wuhan,wuhan,7.048797423608379e-05,4.0043101126540175e-05,6.80733321816982e-05,7.56238727959803e-05,4.601262468768636e-05,5.725098881653757e-05,0.00017450911317908616,3.80071672077574e-05,5.91454614141821e-05,6.310313009543827e-05
ba1,wuhan,ba1,ba1,wuhan,ba4,ba4,ba1,ba4,wuhan,ba1,ba4,wuhan,0.0001452265548704209,7.523679166729579e-05,0.0001308077760399255,0.0001466089410438472,0.00013219993980930736,6.418983768128843e-05,0.00040282727684491735,2.8051497881790415e-05,0.00015505301436651063,0.00012071717396931773
ba4,ba1,ba4,ba4,wuhan,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,ba1,7.662097255831189e-05,8.960516238665637e-05,0.00010107150604946537,8.020287860094959e-05,9.402237737927844e-05,7.27122536078704e-05,7.759939332763167e-05,7.379397568024126e-05,0.00011823110316168112,2.8069312635722173e-05
ba4,ba1,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,wuhan,wuhan,wuhan,8.842247970070836e-05,2.368297345642175e-05,9.193818855808326e-05,7.286195068353287e-05,3.931300014189221e-05,3.6686448458209635e-05,0.00013991199613553517,3.248048356857558e-05,0.00013104430524107217,3.784248150602651e-05
ba1,ba1,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba4,0.00018171727523931593,0.00018177585117367748,7.753398746611681e-05,6.367517435773047e-05,3.860110709617671e-05,4.126334887629086e-05,0.00011364626730814964,8.920510079562536e-05,3.193922321339974e-05,0.00017195815592069952
wuhan,wuhan,ba1,wuhan,ba1,ba1,ba4,wuhan,ba4,ba1,ba1,ba4,ba1,0.00011787363098726609,0.00020111032728173262,9.31394443581818e-05,0.00013810341198061693,0.00013894204813711945,0.00015857493182752026,0.00010266191056133429,0.00011319875653905945,8.63835568534097e-05,4.556701706307582e-05
wuhan,ba4,wuhan,ba4,ba4,ba4,ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,6.253564020395754e-05,5.428849368960901e-05,6.476599519891673e-05,7.827048601978919e-05,4.3189502983060966e-05,6.705190846206034e-05,0.0001314667630047788,4.1476688991847496e-05,7.136132616008232e-05,8.489268833860783e-05
ba4,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,8.223878948184041e-05,3.7099496053690574e-05,0.00011806371398447801,0.00013083048005581944,4.757732447026912e-05,3.596846645087877e-05,0.00017117901651492212,3.348021110478512e-05,0.0001507508760608243,5.5221201468253205e-05
ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba1,0.00010987244004956125,0.00011113873108350898,0.00012383362375470894,7.464516463559541e-05,9.880281169210453e-05,7.951610775809057e-05,8.722632024589811e-05,0.00011369182259911714,0.00014248214967871653,4.0448815037403e-05
wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,wuhan,8.194189520834111e-05,6.144991566209968e-05,0.00013277237625452626,0.00010315319496994405,6.691711780557713e-05,8.045597006657525e-05,0.00022344983411724424,6.174380155208613e-05,7.29303705622066e-05,9.617453143147985e-05
ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,8.608558026570091e-05,0.00010183144943942973,9.956507444763678e-05,7.439277699596071e-05,9.397431781782428e-05,6.059965468205848e-05,6.423073113205278e-05,7.992142394285633e-05,0.00010325022496883645,2.4362797605456005e-05
ba1,ba1,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,0.0001305008056555688,0.00012740424918471227,5.009735432040898e-05,4.446314280619235e-05,3.0305590672154477e-05,2.2827375592608684e-05,7.401795530034304e-05,5.907760739618039e-05,2.50403685107015e-05,0.00012824800035726792
ba1,ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba1,ba1,ba1,9.51704514899578e-05,0.0001488512777292753,0.00015212800843844378,7.392503632495901e-05,0.00011796185137829038,9.305767947445675e-05,0.0001282820931067947,5.812134722280693e-05,4.745438061642928e-05,0.00010410784602451906
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,0.00010913297490147759,0.00011185908821466844,2.476620961203234e-05,9.303609764415617e-05,2.1919071788711265e-05,2.841407998955333e-05,5.526650408524593e-05,7.286154712322119e-05,1.570681722732292e-05,4.821949065022924e-05
ba4,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,9.709232901043795e-05,9.64305928255138e-05,0.0001324647157536926,7.024834121510342e-05,9.806709072535326e-05,7.306065409769189e-05,8.432127544176031e-05,0.00011664310420700583,0.00013408953227562776,3.459850319419411e-05
wuhan,ba1,ba4,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba1,0.00010345191030303965,0.00020232322366603962,7.620069105821247e-05,0.00012425750415952154,0.00014120910876879296,0.00014155148894088953,0.00010338672275040765,0.00014665625290296569,8.265994348637709e-05,3.153752434845759e-05
ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,ba4,0.00013287376903208924,0.00013572431471686337,0.00011006743789394841,0.00010951205889131532,3.5804331100314536e-05,2.495639456727709e-05,0.00015082526018609337,5.217283409892792e-05,2.089577236690727e-05,0.00017068563330321403
wuhan,ba4,ba4,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,4.223064891553784e-05,3.599315607188843e-05,4.486271024118757e-05,5.0501103590807166e-05,2.6992887523908396e-05,4.229655548347626e-05,8.81690440505755e-05,2.852341842082984e-05,4.3214236341398366e-05,5.7589534570615286e-05
ba4,wuhan,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba1,ba4,ba4,0.00010512356168822127,5.63739272868405e-05,4.0510971770951235e-05,8.70773846534075e-05,1.5091059704139412e-05,1.0562644095019116e-05,6.823361330300034e-05,3.8461007897204697e-05,3.4028500195687e-05,6.384041629719234e-05
ba4,wuhan,wuhan,ba1,ba1,ba4,ba1,ba4,ba1,ba4,wuhan,ba4,ba1,0.00010689288261341212,0.00010492272597233402,0.00013766766894412872,0.00013495537392128017,0.0001074075731180054,6.303511066956171e-05,0.00012933113451360888,9.542575605341031e-05,0.0001656879918475217,4.7204555579225574e-05
wuhan,ba1,ba4,ba1,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,0.00010550313514983995,4.7884365577543116e-05,7.650602878988701e-05,0.00010821530184024372,6.090344788219998e-05,7.185101382701125e-05,0.00023740501709508055,5.088804091138364e-05,7.755284706878971e-05,5.785194642658593e-05
ba4,ba1,ba1,ba1,wuhan,ba1,wuhan,ba1,ba4,ba1,ba4,ba1,ba1,9.18305903903765e-05,7.546712139077455e-05,0.00011510162559841549,7.425496188646681e-05,8.367636429207937e-05,6.495051055922381e-05,0.00010486779275157308,0.0001068557721364512,8.078731315864902e-05,4.183712875698587e-05
wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba4,wuhan,0.00010347837958188108,6.268271106308566e-05,6.637810101281994e-05,0.00011602631668650215,8.134026308006589e-05,7.632265216065207e-05,0.00024158742616854818,6.288082893768167e-05,0.00010621017603993187,4.0550752453359206e-05
ba4,ba1,ba1,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,wuhan,wuhan,0.00014031217345085765,4.183797781065034e-05,0.00011450896655535237,0.0001130228767034756,6.656446255417135e-05,6.137488330764083e-05,0.00020756680526056888,4.999419636701079e-05,0.00023583346303748242,7.704075967966718e-05
ba1,ba1,ba4,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,ba4,ba1,ba1,7.253338126995515e-05,8.925562703718414e-05,8.813252011552781e-05,4.2208710082990955e-05,6.825947294640967e-05,6.613147381485989e-05,0.00010079074489887811,5.551503060339429e-05,3.153757720548511e-05,5.566257961948533e-05
ba1,ba4,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba1,ba1,6.927913616059387e-05,0.00012827916226503902,0.0001057912817841118,5.501646888431256e-05,9.028619407845031e-05,7.973990669543607e-05,8.144638553989609e-05,4.5550532760277025e-05,3.393867992216665e-05,8.093996633335202e-05
wuhan,ba4,ba1,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,ba1,8.506541088972555e-05,0.0001643437486667282,0.00010692884371890377,7.118648019126438e-05,7.28192879145172e-05,0.00013629587234443744,0.00011006563933998346,0.0001322719096530092,3.397360421507151e-05,9.295688438948795e-05
wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,wuhan,0.00010427297098569053,7.13183754282682e-05,5.146747805241214e-05,0.00010702965186078675,8.090291546791566e-05,8.388989800369214e-05,0.0001874624873329216,5.957779524019037e-05,9.518685184047303e-05,4.0539717346677115e-05
wuhan,ba4,ba1,ba1,wuhan,ba1,ba4,ba1,ba1,wuhan,wuhan,ba1,wuhan,0.0001297026020379217,7.913461104136198e-05,0.0001604079495976905,0.00014479443195118626,8.252162217217426e-05,0.0001275344786270564,0.0003137022061389851,7.769814551021212e-05,0.0001122543202704225,0.0001512402595236379
ba4,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,ba1,wuhan,0.00010814424633288923,2.7938655883070785e-05,0.00011762536020685147,0.00010665259670712492,6.63716526785111e-05,3.9508829993883506e-05,0.00021888379177187876,3.566192255883681e-05,0.00017976511638177574,4.7849742786823296e-05
ba4,wuhan,ba4,ba4,ba1,ba1,ba4,wuhan,wuhan,ba1,ba1,ba1,ba4,0.00013095546678442585,0.00010522957243853984,0.00015084807060676377,0.000155832599225659,2.2206729103595722e-05,1.7219647833613952e-05,0.00010252954164540695,6.912916177671049e-05,3.9735644939215536e-05,0.00010664824164261741
ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,ba4,ba1,wuhan,ba1,0.00012436904910572016,0.00010719649553344355,0.00012285091085359034,7.783302295452016e-05,9.613600889056506e-05,9.155987546961839e-05,8.247879571416726e-05,9.861733844721139e-05,0.00016986930456205075,4.5590671055209856e-05
ba4,ba4,ba1,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,0.00012029536923036114,5.722060470727819e-05,0.0001414172390157691,0.00013673999737910894,5.699255742425538e-05,4.9001508083446735e-05,0.0002287029098703004,4.501557276163341e-05,0.00019512424802014175,7.385785328823512e-05
wuhan,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,wuhan,0.0001060049290911392,6.758842709712757e-05,7.208004697838509e-05,0.00015547088391777112,9.485454082409536e-05,9.344976850741038e-05,0.00023038040619205783,5.366698243056828e-05,0.0001032233762122973,4.380325522543826e-05
ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,wuhan,8.251969498210838e-05,2.9718456024733084e-05,0.0001545380218082122,0.00010119281416258088,4.269352046661937e-05,3.512806204491371e-05,0.0001876089255421315,3.059993507894548e-05,0.00013235034049992217,6.953404087074836e-05
wuhan,ba4,ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,ba1,ba4,ba4,wuhan,6.129417573888934e-05,6.237944952751484e-05,6.448887899118554e-05,7.437411290796846e-05,5.7231956128493126e-05,6.181349395155748e-05,0.00012854700632688787,4.2303069319768795e-05,5.525206206689574e-05,5.873955868468342e-05
