step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.952712323341766e-05,1.4788073993930464e-05,6.241844593527113e-05,4.976315948772522e-05,1.955885595109954e-05,1.7716402681750972e-05,8.192505531108675e-05,1.6028186435051072e-05,7.793828864409862e-05,3.8160750181093285e-05
ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.975749065336691e-05,1.8250058928467615e-05,6.857201325530582e-05,4.5170242571434154e-05,2.195374174922732e-05,2.3450171520582948e-05,8.335471190305699e-05,1.8487090476803625e-05,7.620855538637101e-05,4.458016479322569e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,2.6993384919591437e-05,1.313435253922355e-05,2.2243442998152474e-05,1.3431107147078137e-05,1.7252221834031437e-05,1.3248407871437065e-05,5.0785854289265626e-05,8.504938966571598e-06,2.8011191177791683e-05,2.519643849380334e-05
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,3.98377552271735e-05,0.00010458683894584798,6.0472095036653e-05,5.1948127267626e-05,5.255092293334006e-05,6.915006499178618e-05,5.5022330653371216e-05,6.346608185316421e-05,2.1877393206594584e-05,3.853708009352279e-05
ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,4.4770520737388946e-05,5.7147813570963176e-05,8.396479975761252e-05,4.6597087194468884e-05,4.414946090795817e-05,3.54639237499272e-05,5.266552273964368e-05,4.69290845522284e-05,4.3026328109474e-05,3.684662699425985e-05
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,5.4778799038733064e-05,9.344458042012903e-05,6.341432394274841e-05,6.47829396387697e-05,5.787210905396676e-05,6.617806531902298e-05,7.504781206910676e-05,5.651666181256843e-05,2.6501593431077877e-05,3.514435233261384e-05
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.0809577470235076e-05,3.7394005458350705e-05,6.8763036370548345e-06,1.735059994579315e-05,4.551651684324656e-06,6.564539194380226e-06,1.4966582698546062e-05,1.8638053544268632e-05,2.5292996031672107e-06,2.0413357494655497e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,3.730352896505846e-05,3.630374678718724e-05,9.755084166041347e-06,1.3179577841490897e-05,7.4768745085484045e-06,5.395719239013322e-06,2.581011110438348e-05,1.416789303394867e-05,6.335300168426221e-06,2.4695826254752453e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,1.939540285732967e-05,3.735492895471881e-05,1.703939212586242e-05,2.1146885950095886e-05,2.2516888353388066e-05,2.4916730937832887e-05,1.6174005333157792e-05,2.2754514698750345e-05,1.1097615957091953e-05,8.269596040088032e-06
wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,7.113613742519184e-05,5.6501300011261744e-05,1.5314954641896407e-05,4.734422881783467e-05,1.1722641132155789e-05,1.7205986009175186e-05,4.604131145631392e-05,4.805390744493937e-05,8.949465917571034e-06,3.839244399091853e-05
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,5.637596043803068e-05,8.667355348703999e-05,5.4790917796503526e-05,6.084918902366088e-05,5.207263422158798e-05,5.158881701768711e-05,5.800094149772269e-05,5.787132725551092e-05,2.434315435153916e-05,3.0286732554651174e-05
ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,4.242612532651515e-05,3.212884359082022e-05,5.430429631077749e-05,4.261220656375622e-05,3.1594848624672774e-05,3.245575147169591e-05,5.547982756541689e-05,3.816613065313672e-05,3.867674768245075e-05,1.973807057722399e-05
ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,5.048274053575447e-05,2.5659027169217782e-05,8.983468322816222e-05,6.514678669566785e-05,2.7960605635749166e-05,2.531329608746656e-05,0.00010357270637150835,2.4570643483614145e-05,9.355288331651988e-05,5.223993659511403e-05
ba1,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.3944731033291626e-05,2.0702943462629462e-05,4.1814132042617423e-05,3.0052910775089596e-05,2.6915804429677278e-05,2.7347888781658843e-05,8.176049715320702e-05,1.281395640971656e-05,3.697435998694982e-05,4.813190037703503e-05
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,4.450622759920457e-05,6.515047078503685e-05,4.5159656264174025e-05,4.7402086251010665e-05,4.070904761890052e-05,4.3784239762792946e-05,5.371890874179166e-05,3.915827586793293e-05,1.781218227190788e-05,2.9131277296076115e-05
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,5.759118703163502e-05,6.0314336676632535e-05,1.4089957444869434e-05,4.1479653585616964e-05,8.606186370071279e-06,1.115097814236271e-05,3.1596833089773796e-05,3.5268014070137886e-05,5.854889075055521e-06,2.603245143273269e-05
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,3.084656803876229e-05,2.594991699664425e-05,4.9323252396768404e-05,2.955578499073261e-05,2.2188826853131985e-05,1.6144594915888836e-05,2.9375382044347356e-05,1.9405210973648167e-05,2.594766704054889e-05,1.4788926891058047e-05
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,3.227398852405661e-05,4.011665181685131e-05,5.8056193611643923e-05,3.623529872453666e-05,2.704371159223046e-05,2.4202210767958756e-05,3.207790187983592e-05,2.6027928351223396e-05,3.263105297487131e-05,2.2751241200260414e-05
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,3.8656908813603126e-05,4.348287943228064e-05,7.125195757680854e-06,2.4023428217179455e-05,8.974456678985537e-06,1.0388812959182682e-05,1.972415841591112e-05,3.219004213272677e-05,5.696022639748566e-06,1.6108491575944696e-05
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1.8419273972352337e-05,8.014990030686206e-06,2.958983992833733e-05,2.2469630726724546e-05,9.2041923966487e-06,9.217861185865846e-06,3.3963357136856926e-05,7.168440151163575e-06,3.895685370702603e-05,1.8251405190740588e-05
ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.954559069435528e-05,4.945030468208517e-05,8.94454365274841e-05,5.662305644052286e-05,4.417473871180683e-05,3.462204344120155e-05,6.493957085022497e-05,4.402006581545235e-05,5.541152098239454e-05,2.8377288835067374e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,4.091272741801794e-05,4.129950841276455e-05,8.802234215990398e-06,2.4079659868856206e-05,5.535753660425924e-06,7.830570045207992e-06,2.2269301530423683e-05,2.135747231809731e-05,3.646952874823727e-06,2.097595814019289e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,3.2298633790700126e-05,1.5805165699756517e-05,2.802548720542029e-05,1.6583445551055987e-05,2.2095966938921738e-05,1.7054029746838073e-05,6.0966272285727025e-05,1.0125104791561313e-05,3.2778001593679124e-05,3.231475949508893e-05
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,4.67996900890104e-05,0.0001085811162765146,6.574413164013365e-05,5.796031553604879e-05,6.0974311036810866e-05,7.311188200860602e-05,5.828093865395354e-05,7.142368531945331e-05,2.4661236949912335e-05,4.4128135580639355e-05
ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,6.37305275043784e-05,7.09635380724978e-05,2.9812360456643017e-05,2.5048168619577558e-05,1.513402918282079e-05,1.4365498226524948e-05,3.577378227242992e-05,3.27363698639698e-05,1.0269674638633267e-05,5.551357767368479e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,6.663558838021518e-05,6.805097101242303e-05,1.5938175661951804e-05,4.291645852145618e-05,1.0771041393123086e-05,1.2692038625967586e-05,3.296833964194461e-05,4.336506373705257e-05,6.181690460736565e-06,3.2427052436868154e-05
ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,2.6836956336553184e-05,2.089185854285503e-05,2.5342197918775697e-05,2.124550267961835e-05,2.0472233161609367e-05,1.689917550944405e-05,5.379364711842044e-05,7.969252838833923e-06,2.3414568910713477e-05,2.1444649053247963e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,ba1,3.777325864485348e-05,4.939858414963679e-05,3.3875210698451555e-05,3.548218483091862e-05,3.1070966013163625e-05,3.183015451491987e-05,3.635416809487322e-05,3.401460497416619e-05,1.3534787395979872e-05,1.9550626230376665e-05
ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.1647075392319966e-05,5.72047230139167e-05,9.17098791056783e-05,5.6524842214107655e-05,3.921479888641623e-05,3.852087638111041e-05,4.924451775199699e-05,4.808259824619445e-05,4.409383580669558e-05,3.2671710681395446e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,2.9393664620329845e-05,3.1540088669085325e-05,6.60489576941634e-06,2.0146577579188297e-05,4.732483747187792e-06,5.81456046100807e-06,1.760658700138377e-05,1.868136096068205e-05,2.899637492328129e-06,1.6616028865872486e-05
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,3.0867004397083766e-05,5.086090282179985e-05,3.646071693719889e-05,3.634365765033089e-05,2.6241138642999718e-05,3.416509298000181e-05,4.9170756293055436e-05,3.3848679846967356e-05,1.4124381027732976e-05,2.2686261083121952e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,4.242686804376073e-05,1.7372174499911363e-05,7.244720646060204e-05,5.637092617065058e-05,2.752126986106424e-05,1.8068822917024427e-05,0.00010407920142770896,1.3304016068498137e-05,6.975439116913361e-05,3.8886557453182946e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,6.564453527806765e-05,6.538949571786707e-05,1.564433083655464e-05,4.677603079332317e-05,9.929641452495982e-06,1.1917236374395842e-05,3.787360394034259e-05,3.3281855632490345e-05,8.126086786997771e-06,3.148337235861939e-05
ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,6.313470049545893e-05,2.8647414815589405e-05,5.282242191872091e-05,3.5729931032638615e-05,4.357557065738274e-05,3.394472958640478e-05,0.0001277567794704826,1.995635317233585e-05,6.111898175347449e-05,6.630627220528418e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,2.595990452284552e-05,1.1571774103353422e-05,3.373867786276532e-05,2.7630020400221132e-05,1.2314979692530137e-05,1.3447874430836244e-05,5.141137439475674e-05,9.955009458970957e-06,4.988811924847446e-05,2.8539883747170217e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,1.875618470410391e-05,1.7318990717386444e-05,7.848625580595694e-06,1.3940512367915172e-05,2.9514446967687304e-06,2.918597427494101e-06,1.2359273641973049e-05,9.629169423179945e-06,4.306126148308866e-06,1.4784806627535902e-05
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,2.6325267867184674e-05,3.396259001152019e-05,5.1627370732130174e-05,2.8992698175212694e-05,2.144780692092211e-05,1.9902927182497534e-05,2.5192419225071404e-05,2.0560111913366882e-05,2.400844148318553e-05,2.0615741186662757e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,4.431070243127518e-05,5.9576468111742674e-05,4.2292762873104586e-05,4.108008802989263e-05,3.8232574077158426e-05,3.9537558156815916e-05,4.263813687949676e-05,4.3218384416517057e-05,1.6278658793890438e-05,2.031501381030793e-05
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,3.753026506858079e-05,3.244006423046426e-05,8.07680233069284e-06,1.2103145279652673e-05,6.859114082523138e-06,5.557791872228551e-06,2.300846126593319e-05,1.2507965902161875e-05,4.800685070401621e-06,2.5152568104257873e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,2.81703926836931e-05,3.382121929769002e-05,4.956038571659764e-05,3.0990404347570935e-05,2.2955158572431146e-05,2.067244710425769e-05,3.1977782804744144e-05,2.281088558361807e-05,2.4967281669166784e-05,2.2915710568918436e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,3.853300718423736e-05,5.193059037331554e-05,7.301284625864759e-05,4.558402088250649e-05,3.579975540689517e-05,3.322542821645392e-05,4.7358730828221646e-05,3.6063091551634055e-05,4.124154265805303e-05,3.1069618756664406e-05
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,3.141576697492374e-05,3.4532763179658346e-05,7.477682319736868e-06,2.0721463846675293e-05,5.219160327431018e-06,6.306343533370346e-06,2.03474190142302e-05,2.1097816440990083e-05,3.3452216683778195e-06,2.0014257025475988e-05
ba4,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,4.5842621874226436e-05,1.74562423167856e-05,7.407874050345801e-05,5.7602512647013e-05,2.2820555307137477e-05,2.1312627136190217e-05,9.93110502704636e-05,1.9973280201170924e-05,8.576449394222873e-05,4.8489691293778205e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,2.1180255240310706e-05,3.41218570594933e-05,1.6745301092137503e-05,1.532800533818925e-05,2.1667299573748767e-05,2.6019011931061536e-05,1.7920614948475142e-05,2.6074531529667944e-05,1.1754469526437659e-05,9.187506164212659e-06
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,1.8722300829109458e-05,3.170432742953463e-05,1.4371739651735173e-05,1.9078364324729608e-05,2.0962280180592703e-05,2.4254952063006508e-05,1.556792292086936e-05,1.9607837078216164e-05,1.0407506659239539e-05,7.310558518896408e-06
ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,3.900910284981093e-05,2.4748382707214194e-05,4.930255146057469e-05,3.268017456144874e-05,3.229596151371355e-05,3.050951663943498e-05,9.550174438049577e-05,1.4366621391748354e-05,4.265282335140318e-05,5.6109584253004715e-05
ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.199531713108387e-05,2.5704875646064514e-05,4.06493866843145e-05,3.031872332469973e-05,3.497351409903901e-05,2.91842289313444e-05,0.00011340550065937092,1.6692166201769248e-05,5.4909464161689335e-05,5.214427733930862e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,9.829169554744936e-05,9.908370801427759e-05,5.9575096308027665e-05,9.684132535922072e-05,1.6904677033193813e-05,2.270916647056551e-05,6.691758046490911e-05,7.169219275165268e-05,1.2916758310657756e-05,7.339180246097664e-05
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,4.331183305637038e-05,3.8884702373576396e-05,8.653714095448002e-06,1.4420821344347548e-05,8.437200121690841e-06,6.21996899611022e-06,2.5981650950686682e-05,1.4446372087759494e-05,5.338506292253364e-06,2.9996864225431255e-05
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,4.8071118972272166e-05,4.918782432465073e-05,9.537285925989488e-06,1.7080725348976472e-05,9.398241067500436e-06,7.901018059977583e-06,2.9546947390997885e-05,1.7768063845369272e-05,6.4311686253973655e-06,3.486945309104071e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,3.5448110352748664e-05,4.818989789117919e-05,7.261257302480897e-05,3.9272567967712784e-05,3.169705940946574e-05,2.935559502670785e-05,4.358687700010692e-05,3.209590971758917e-05,3.1337613525824256e-05,3.0798369007026973e-05
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,6.999669977672714e-05,7.231209779621075e-05,1.5554794896351308e-05,2.640955906030722e-05,1.4259286898095874e-05,1.0488542042275573e-05,4.516144726245839e-05,2.7443937333295008e-05,1.1964711855171998e-05,4.5774993554899275e-05
ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,4.196312132989237e-05,4.841273344173687e-05,7.024597792995123e-05,6.062674596736603e-05,4.1920477333762033e-05,3.317446470427148e-05,5.0063278610626294e-05,4.379121153102677e-05,3.3370198676149785e-05,3.2532765185784675e-05
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,4.579759342036917e-05,4.2685687062955596e-05,9.328638699947163e-06,1.5199093497534303e-05,8.584828794251407e-06,6.985546862541737e-06,2.7794152073450138e-05,1.561671609985374e-05,5.9657596169213505e-06,3.1051504555760844e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,2.9221440547487932e-05,1.210481012350355e-05,4.4661420934027677e-05,3.2489147964341754e-05,1.3171437034334254e-05,1.2128934581802369e-05,7.510565701586543e-05,9.494371630583575e-06,4.500211572072069e-05,2.6833792239106632e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,4.037940653725976e-05,1.8534653901382042e-05,3.08145475521924e-05,1.8989020788600422e-05,2.487653985293094e-05,2.0097714112965834e-05,8.016767186716358e-05,1.1970381996958727e-05,3.771608211580714e-05,3.785120052013439e-05
ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.15908630906865e-05,1.515947936245455e-05,5.3321802507640615e-05,4.5622656427452594e-05,2.5842486502130656e-05,2.1051335551042334e-05,8.778669079120735e-05,2.2838697388839382e-05,8.894792966767599e-05,2.5827652058011496e-05
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,7.37642297731301e-05,7.783797637164684e-05,1.798493569386203e-05,4.6155011131284494e-05,1.2337042727475447e-05,1.545810316669275e-05,4.251495001183794e-05,4.869991474211815e-05,7.4633607378392815e-06,3.948368371637686e-05
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,4.6646228513963936e-05,5.3761057798789025e-05,1.1014281818573382e-05,1.6904111837982363e-05,8.920585791957142e-06,8.701337199615505e-06,2.7013891085838706e-05,1.7656233658424903e-05,6.112848973177239e-06,3.194440138587897e-05
ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,3.376499125957576e-05,1.7909970519554835e-05,3.727552248391927e-05,2.3175114315983855e-05,2.1734321935273777e-05,2.3314398815648682e-05,7.19715353494326e-05,1.2217102867898324e-05,4.098514050126885e-05,3.1417520483005464e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,4.3029872921332444e-05,1.9590403375304747e-05,6.657879070075463e-05,4.982917042463203e-05,2.3678576902679087e-05,2.3948277095834923e-05,9.446779432149244e-05,1.9069044901615734e-05,8.192123100594772e-05,4.566524676834924e-05
ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,6.362865685428293e-05,3.1475235294286556e-05,4.918900986556237e-05,3.6241023195168165e-05,4.416313678822142e-05,3.5496370411033755e-05,0.000142285355386076,2.0770436234304596e-05,6.659143566042818e-05,6.579304276884302e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,2.482705547326343e-05,1.2489293987557221e-05,1.3815123771906018e-05,9.520833787801348e-06,1.1848350872766806e-05,9.147971032261762e-06,3.9157866450498234e-05,5.291671483719208e-06,1.7815871818801015e-05,1.2048475792756426e-05
ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,5.739135586202264e-05,2.7144566086355654e-05,8.096038450751778e-05,7.040512678744071e-05,3.247351446981015e-05,2.833461921657823e-05,0.00010689267986257045,2.2643586020763918e-05,0.00010996102044053277,5.38592305344484e-05
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,4.459663875069073e-05,4.251171730963066e-05,8.64190947710177e-06,1.5563109689162226e-05,8.87797884576944e-06,6.734323230961371e-06,2.7272255804343645e-05,1.568845913738667e-05,5.545510850376549e-06,3.246775951953576e-05
wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.0761536185945006e-05,5.621761027212788e-05,4.756750190150847e-05,5.632091255834148e-05,4.811803767134057e-05,6.63725660502963e-05,6.473058055879724e-05,5.765585515626002e-05,2.7541971598331533e-05,2.7915640454089532e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,3.498773143998147e-05,4.535589463658918e-05,6.896792619583015e-05,3.952487130280901e-05,3.077798630359059e-05,2.876176984683503e-05,4.165723199113605e-05,3.040600105562335e-05,3.102212475418351e-05,3.060537212237662e-05
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,2.0225094424864663e-05,2.4918096982000905e-05,3.06019157618087e-05,1.697804074039004e-05,1.845761115131623e-05,1.8524237517146475e-05,1.6022341341397442e-05,2.1553140030172345e-05,2.4822236038722758e-05,1.2352156636186123e-05
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,2.5261851590346164e-05,4.399233542073596e-05,2.0670543996669258e-05,2.5822726150696076e-05,4.0391714053529934e-05,3.9631624854537606e-05,2.506027638573255e-05,3.94050199136026e-05,1.6640881265338695e-05,1.1485149026225928e-05
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,1.968839083964909e-05,2.954198685791335e-05,3.265669133829548e-05,1.779979134494287e-05,2.018789239452289e-05,1.8339040156138226e-05,1.7421000359774352e-05,2.100127838109154e-05,3.1204360628704004e-05,1.3914364621402357e-05
ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,5.103210648659981e-05,1.7406389830638902e-05,9.129596970995209e-05,8.073643293207282e-05,3.449172385191024e-05,2.0481237740018206e-05,0.00013954331087635865,2.043947401676817e-05,7.881927231966322e-05,5.0648557714819104e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,2.2770087129486796e-05,3.498108844023232e-05,2.468646258957112e-05,2.17376783411411e-05,2.0479027643367276e-05,2.0522700753717448e-05,2.6249605468764286e-05,2.8005468706058364e-05,8.876224284408482e-06,1.0999225695927533e-05
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,3.616168135047701e-05,4.1246638746258933e-05,7.647462184201052e-06,2.5342548906684224e-05,7.1060578041702226e-06,1.0167067044302169e-05,2.1884501463023564e-05,2.9095647577939906e-05,3.764173394034214e-06,1.6351920676688225e-05
ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,5.785281475350459e-05,2.735226171012642e-05,4.7608655868102134e-05,3.363377681812077e-05,3.8963115940313915e-05,3.624378308171572e-05,0.00012984368541075304,2.0466815838042925e-05,5.78707798806822e-05,5.96141312927253e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,4.060348694811785e-05,1.548673092976884e-05,5.7285709362842776e-05,4.563990803870851e-05,1.995255299723882e-05,1.990148451933777e-05,7.57542738777894e-05,1.5658946478717458e-05,7.070675073627349e-05,3.901468610132484e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,7.60162036803368e-05,7.108365598095697e-05,1.851766022107711e-05,5.259971382834095e-05,1.1355946161696982e-05,1.2600810776341977e-05,4.251412828258402e-05,3.809539636027808e-05,8.493247027377557e-06,3.5093086272267424e-05
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,4.4406452522639364e-05,6.672737472227297e-05,4.472630137358347e-05,4.5103844896866966e-05,4.1029804821585485e-05,4.341759364748789e-05,4.783307803870602e-05,4.51133507993376e-05,1.8890852779215625e-05,2.2366432995724256e-05
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,3.78595770173973e-05,4.3647519548297394e-05,6.5036946659088e-06,2.21183127494379e-05,8.493724708763611e-06,1.0218280583421834e-05,1.9550006089084983e-05,2.9971734904815237e-05,5.534445124411826e-06,1.610108690700328e-05
ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,4.1495155413242776e-05,5.192272801302165e-05,7.901450212301127e-05,4.7244526241349295e-05,3.841202533164698e-05,3.312813427262939e-05,5.22699134593984e-05,3.7457693028077265e-05,3.916273017723571e-05,3.291149925372973e-05
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,3.479034452818366e-05,5.052087153595374e-05,7.008581452766273e-05,4.289597210276633e-05,3.453912203145244e-05,3.072555969128055e-05,4.354001585799595e-05,3.505966358349189e-05,3.595457185176008e-05,2.9954333734037762e-05
ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,5.5931246863703284e-05,5.9915445186619954e-05,9.287018229617858e-05,5.9523597459509986e-05,3.952705958286243e-05,4.208548774882844e-05,4.97730119839618e-05,4.927723424788587e-05,4.348663592145385e-05,3.1280754930838734e-05
