"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","Time"
80136.3,52838,99394.6,38122.5,27434,91069.3,49537.2,106.997
136636,100850,88791,32170.6,22602,93280.7,65071.1,107.002
137854,84084,107445,61406.6,38632,104171,102305,107.009
86871.3,61647,92351.6,42859.4,31090,90345.1,33218,107.01
100079,76678,85536.4,33779.6,26138,84695.9,47144.2,107.016
119617,86710,90407.5,54194,42362,83840.6,52568.3,107.027
82245,48928,110162,47249.1,30388,101899,63546.9,107.034
114628,67698,110967,48333.1,32862,96389.7,43434.1,107.038
93925.2,62474,98528.7,34744.3,23338,97566.2,33768.6,107.045
94004,69327,88863.6,28683.3,21634,86890.5,33088.9,107.045
103054,58606,115240,61366.5,38622,104130,32489.3,107.046
79701.8,59796,87352.6,38850.4,30496,83489.7,40759.7,107.058
112529,84299,87482.9,35599.2,26598,87714.4,58063.5,107.064
84201.7,65292,84516.4,32155.4,26172,80518.7,42701.3,107.068
83164.4,54498,100009,37507,26730,91958.9,33042,107.069
99900.5,69708,93921.5,95358.7,65340,95644.7,60946.3,107.079
105299,75322,91618,44157.2,32183,89919.8,72209.9,107.089
82014.2,50572,106282,51165.6,32773,102316,50931.7,107.096
88409.2,64555,89752.7,59788.5,44854,87356.7,34817.4,107.105
99478.1,71619,91028.9,38902.2,27395,93064.2,40285,107.11
79899.1,53134,98548.4,40721.7,26983,98904.5,44519.5,107.116
97240.2,72198,88267.4,33539.5,26234,83786.1,49124.6,107.117
65856,44978,95956.7,26840.3,20546,85613.1,36802.5,107.119
103631,68158,99644.3,40939.8,27034,99246.5,34578.7,107.12
126264,94354,87699.6,42717.9,31434,89061.5,41810.6,107.128
174435,110299,103643,53554.4,33387,105123,49343.3,107.129
73543.2,51970,92740.6,24308.7,18406,86553,32968.9,107.134
71759,47940,98097.6,26773.4,19728,88940.6,34858.1,107.135
91789.5,63790,94301.9,28801.3,21242,88858,40465.7,107.139
153436,111238,90397,63339.2,47350,87666.3,134357,107.139
88183.4,70587,81873.3,44913.5,34214,86030.6,31871.1,107.142
77678.3,50063,101686,32644.6,21010,101828,38201.9,107.151
78694.3,57126,90279.5,32846.1,23802,90437.8,32394.8,107.159
92268,59303,101966,38150.8,24399,102473,33950.8,107.163
90733.7,67272,88392.3,19373.8,14661,86602.7,36759.1,107.168
91129.9,64223,92993,34075,24107,92634.4,44768.6,107.169
96820.6,70185,90407.2,32056,24425,86011.2,35203.8,107.175
89230,58915,99257.8,43309.9,30223,93913.9,37146.8,107.195
148922,103495,94301.5,44786.5,32207,91133.3,50611.5,107.206
109471,76797,93419.2,31574.4,21949,94275.8,43114,107.207
79880,52491,99731.6,38664.8,25967,97583,40399.5,107.208
149413,106538,91910.3,53714.4,37827,93061.3,40729.3,107.213
99171.4,69519,93489.5,34335.1,25522,88166.5,39492.8,107.216
127110,99882,83401.1,32140.9,25002,84248.7,32454.8,107.242
92168.6,68359,88362.4,37249.6,27387,89136.9,54374.8,107.255
108980,76047,93917.1,42158.3,30242,91359.3,40061.4,107.258
135824,80176,111023,50370.7,30500,108233,59006,107.271
60002.8,46815,83997.5,41896.8,33122,82898,31515.8,107.285
77972.2,48386,105609,33073.8,22586,95967.5,44891.4,107.286
111905,68354,107291,82362.5,49286,109518,57214.8,107.288
65299.4,41032,104296,38359.9,28369,88616.2,33006.8,107.29
104714,81199,84514.8,48881,36370,88079.9,54538.3,107.297
133950,104354,84122.8,39587.4,29642,87524.4,32450.7,107.32
90539.9,52313,113425,79090.6,47641,108799,51507.1,107.331
99436.2,71314,91379.7,33445,24414,89778.4,39993.8,107.35
81823.2,59730,89776.8,42234.2,29358,94279.6,44386.3,107.352
93188.2,59317,102958,43176.1,27317,103583,38918.8,107.363
124248,75590,107722,67821.5,44118,100747,36512.7,107.364
90099.7,58986,100105,33874.2,23683,93737.2,34161.9,107.368
119133,72440,107779,39565.3,25592,101319,59124,107.376
122992,86823,92837.1,41361.4,28623,94702.1,46273.5,107.377
130641,85090,100619,34621.4,23586,96199.1,37014.4,107.377
109266,75194,95231.9,22169,16058,90476.3,34144,107.387
101741,66876,99702.3,34956.8,23564,97221.5,36701.1,107.389
131383,98194,87686.6,39871,29138,89676.1,31422.6,107.397
127828,93150,89933.6,45177.8,36734,80600.2,45043.2,107.415
94050.1,63459,97128.4,67468.2,46127,95857,89070,107.418
66199,47507,91321.6,36935,26939,89853.9,35713,107.428
81906.3,47752,112410,30494.6,19772,101077,36048.4,107.44
99952.4,64659,101308,40837,28323,94491.8,51612.7,107.452
83526.5,63260,86531.7,30205.4,23393,84621.2,35789.6,107.471
82871.9,54294,100031,48992.8,33498,95850.2,36532.1,107.472
172500,111736,101176,94831.5,60952,101964,68646.7,107.477
92841.7,59323,102565,31278.4,19135,107126,46283.8,107.482
98353.5,56063,114972,81080.5,53138,99998,56660,107.482
119812,68907,113951,71017.6,46838,99368.2,49369.5,107.501
82004.3,61585,87265.3,44195.2,34357,84302.4,33602.3,107.519
164022,112605,95460.7,51201.4,36109,92928,94513.4,107.557
91410.4,53328,112336,60971.9,41028,97393.3,33527.1,107.575
100279,68799,95522.9,36823.9,26226,92019.1,36959.2,107.578
122346,84319,95091.9,29391.2,21455,89777.9,37578.1,107.58
80474.2,55350,95283.8,44825.9,34206,85882.8,56181.9,107.613
85581.3,61541,91136.9,36565.9,26181,91531.3,47301.6,107.636
107414,68324,103031,61482.4,39976,100793,31293.6,107.646
67140.4,50334,87418.4,30903.7,22531,89889.8,40929.4,107.647
112367,72189,102012,43368.6,30617,92830.9,66028.9,107.648
141453,86106,107661,121243,72951,108920,124948,107.649
129604,92488,91836.1,53000.3,39596,87721.6,54543.1,107.654
90780.6,64719,91926.6,31681.3,22863,90813.5,40049.7,107.654
82867.6,50994,106499,28904.8,18198,104094,56934,107.655
64504.9,44728,94513.4,27128,18792,94607.5,61155.4,107.656
80497.7,51656,102127,49766.9,33848,96358,37988.6,107.664
91987.6,57546,104760,45232.3,31902,92920.2,47207.7,107.671
80018.4,61455,85332.1,39573.6,29698,87328.9,79739.2,107.671
69852.6,45707,100157,32588.7,22326,95661.2,39992.4,107.676
98224.2,66776,96400.3,46587.4,32280,94583.4,54177.4,107.679
110165,79059,91321.4,30778.1,23195,86961.7,33731.3,107.698
144459,106513,88883.9,40476.8,29157,90979.4,39363.1,107.699
90487.4,55801,106274,43565.9,28708,99454.4,37127.5,107.711
115840,84527,89813.8,50186.5,37090,88676.7,50565.3,107.713
134595,92515,95344.5,32870.9,22903,94058.8,41899.6,107.721
97671.9,68832,92994.9,47223.6,35460,87277.1,52735.3,107.722
67391.8,48558,90954.9,25285.7,18999,87221.8,31326.7,107.726
70085.5,51462,89252.7,22385,17366,84476.7,38433,107.743
98009.1,57754,111215,79699.1,50135,104182,77857.5,107.748
76468.4,49674,100886,46150,31582,95766.1,67232.9,107.759
117970,85864,90041.1,40393.3,30092,87970.7,32577.7,107.764
99379.4,68406,95209.9,41008.8,29242,91907.2,35546.7,107.779
111137,80035,91003.6,53774.5,39607,88978.3,33123.4,107.781
99035.1,69902,92849.4,31693.8,23655,87807.4,41449.7,107.782
125696,73732,111724,56100.4,34040,108008,112936,107.79
77640.6,48793,104283,32528.7,20601,103480,46625.4,107.798
73405.5,54998,87470.5,32623.2,26042,82097.9,38141.1,107.798
131133,85091,100997,84289.7,53099,104032,116386,107.82
87161.7,56296,101468,37473.2,25068,97967.3,32118.1,107.834
149752,104235,94154.3,47692.8,33115,94386.1,31741.4,107.836
112529,62522,117953,42397.1,25363,109551,63128.8,107.837
130223,83826,101810,64974.5,40818,104321,63005.3,107.851
83701.9,53170,103169,32565.2,20842,102399,32692.2,107.859
80239.9,47501,110705,49179.8,30589,105366,47091.1,107.873
90360.3,60314,98183.7,34463.4,23415,96459.3,31307.4,107.912
153438,101374,99194.3,43961.3,27847,103460,60887.7,107.915
105949,77861,89177.9,29658.3,20901,92994.8,53926.9,107.944
116239,83583,91141.1,40529.9,27679,95963.3,46168.6,107.945
102398,69163,97028.4,51886.6,36182,93981.6,65094.6,107.959
92182.1,69346,87117.5,28883.4,21630,87512.8,54505.9,107.961
79289.2,57862,89805.1,22952.2,17982,83649.9,35975.9,107.968
89553.7,64059,91618.5,47038,35067,87908.3,60592.4,107.974
100498,55784,118067,72855,47244,101063,81346.2,107.981
103565,62514,108571,51329.8,32226,104386,53360.5,108.004
124765,80196,101957,62958.4,41524,99365.2,56938.1,108.006
92591.1,69855,86866.4,27494.4,21618,83350.7,54884,108.011
175114,109823,104498,50257.5,32002,102921,74874.7,108.018
107799,72184,97871.2,39997.9,28088,93324.7,41363.4,108.019
122579,77644,103464,48358,30520,103840,47696.9,108.029
113283,75962,97734.9,43890.2,28167,102119,39957.2,108.032
132218,99959,86685.7,79962.7,56159,93314.3,42244.6,108.036
111244,79571,91622.6,50029.1,36347,90205.8,32184.4,108.038
81998.6,51514,104318,47563.8,31763,98137.4,44787.2,108.043
133214,86231,101243,43470,28919,98511.4,34522.8,108.044
113293,81583,91009,49203.2,38194,84426.4,56001.1,108.052
137298,97028,92736,26367,19248,89774.8,35450.1,108.055
92863,60657,100333,44013,29825,96712.1,37300,108.057
141793,86854,106990,86789.6,52490,108360,63302,108.062
109936,66903,107689,34152.9,21939,102021,47133.9,108.066
106675,66355,105359,55215.2,35567,101740,61271.3,108.072
63102,46067,89770.3,32656.3,24111,88763,44673.4,108.072
92133.1,57259,105451,36574.8,22982,104298,32793.6,108.074
94186.5,63819,96720.5,32972.3,23734,91045.6,44346.3,108.081
97693.2,72274,88585.4,48171.7,35922,87884.2,65420.3,108.085
111787,78867,92891.8,39868.2,29167,89580.8,32783.3,108.09
170494,123303,90618.4,57352.8,41115,91418.5,47144.2,108.098
86519.2,58614,96736.6,36434.8,24874,95995.4,33052.4,108.106
101351,60143,110439,87153.2,56562,100981,58635.5,108.106
96242.6,69935,90188.9,36863.9,27871,86682,33857.6,108.111
112738,81174,91019.3,34629,26794,84699.9,49235.6,108.113
70820.4,47287,98151.4,29180.8,19995,95643.5,51360.8,108.117
70473.9,49289,93704,29679.7,20553,94637.6,58004.2,108.131
112530,87220,84553.6,35940.7,29104,80930.8,34644.2,108.137
99667.7,70614,92500.4,36594.8,28434,84345.5,48923.1,108.137
127143,87369,95370.4,49379.2,33844,95618.5,37491.8,108.159
116494,82014,93088.3,49470.9,36026,89994.1,35392.9,108.164
82171.1,61073,88175.9,19439.4,14901,85496.2,37694,108.17
78660.2,52631,97947.5,35114.8,24515,93872.4,36725.2,108.17
109205,71418,100211,43946.8,29203,98623.3,51017.9,108.174
70283.6,47867,96227.2,48678.1,34015,93787.1,46467.4,108.184
108613,72714,97891.2,34464.8,24419,92497.1,31694.5,108.189
160880,101427,103951,54923.3,37279,96554.5,72069.8,108.197
86764.1,59648,95328.8,46867.6,34244,89694.9,71071.4,108.201
79152.2,53453,97044.5,42288.7,30685,90318.8,43605.9,108.205
110427,81227,89095.3,34508.3,24966,90584.6,43236.8,108.211
119036,80946,96375.1,39686.7,28126,92473.5,40545.8,108.216
112515,73831,99873.9,35168.6,24683,93376.4,43016.7,108.224
107696,66509,106120,40302.9,25485,103641,38482.7,108.226
79758.6,57705,90582.4,33662.3,24745,89153.2,37242.1,108.23
95809.5,61947,101360,51851.4,33750,100685,43816.4,108.248
95299.8,66135,94436.6,45571.7,33451,89282.5,33091.7,108.253
58456.4,35331,108432,38110.8,25231,98990.4,44006.1,108.257
89499,67214,87264.7,28619.8,21591,86870.8,35542.6,108.26
90414.2,51662,114695,114493,75006,100038,100169,108.266
108225,72694,97568.6,36987.4,26870,90212.5,37137.9,108.28
85506.7,56071,99940.6,40160.1,28447,92520.5,42504.7,108.281
69428.8,42641,106707,38856,25697,99095.8,31012.1,108.31
102028,57956,115373,46718.5,28820,106237,45259.2,108.317
133316,77983,112037,70241.3,43474,105887,58233.9,108.324
87293.8,52536,108895,41936.1,26600,103321,31967,108.339
117949,78201,98847,32316.2,20649,102565,48370.4,108.349
84066.1,54674,100767,56531.7,36442,101665,40345,108.353
123175,72305,111644,67799.4,40865,108731,59329,108.364
89673.7,61279,95903.3,50262.4,35803,92003.3,36343,108.372
110007,65006,110904,35374.9,22366,103654,50785.4,108.381
91291.8,54426,109927,28262.4,17575,105389,32735,108.387
118409,80754,96094.8,70420,48362,95427.1,99625.6,108.4
92116.1,60875,99169.1,54654.9,35526,100824,65670.8,108.403
137122,84612,106207,65915.7,41524,104033,40378.1,108.403
96454.2,56377,112124,82257.7,56089,96112.2,53458.4,108.407
86136.5,54312,103937,47447.2,34245,90801.5,31041,108.415
66431.9,46170,94296.7,24012,17415,90361.8,34253.7,108.422
111748,84124,87056.5,33754.8,26520,83414.6,31101.1,108.435
112919,80199,92273.8,43799.8,30719,93442.7,42340.5,108.441
118006,84446,91580.6,39710.9,29002,89734.9,32268.5,108.448
118196,73342,105616,66460.8,44430,98032.3,59473.9,108.455
100925,59912,110399,40380.9,26376,100334,34789.1,108.463
76709.1,52938,94964.1,30619.4,22163,90541.7,43499,108.49
91068.1,54912,108687,33520.9,21520,102083,57258.3,108.494
93529.7,63766,96125.9,33389.8,22494,97280.8,33206.2,108.496
95578.8,66610,94037.7,30808.5,21886,92253.8,31632.4,108.504
68674,40869,110123,43162.3,27237,103854,56497.2,108.513
91372,53433,112069,37292.4,22692,107703,42841.4,108.52
143238,96590,97186.2,53809,35907,98209.9,58193.9,108.528
105784,71783,96577.7,33734.8,22219,99502.4,56216.4,108.546
61414.3,39334,102325,42500.6,29098,95721.9,41040.5,108.546
109762,81294,88486.1,30064,22926,85940.6,33090.3,108.547
147294,104527,92350.2,53707.5,36754,95765.8,37868.6,108.548
118241,86841,89232.2,46888.9,35684,86114.6,49135.6,108.549
121481,81630,97530.1,50235.4,35326,93195.7,74386.8,108.55
102500,67591,99383.5,33589.9,21439,102680,44028.9,108.553
62396.2,37795,108194,40741.1,25543,104530,37101.3,108.554
110529,84963,85255.9,40100.7,30691,85629.1,63043.9,108.558
142962,84074,111439,34758.1,21651,105210,35914.5,108.56
98718.4,75346,85865.3,43257.5,34874,81290.4,46170.7,108.565
69148.3,46633,97178.1,19484.9,13961,91466.4,43236.1,108.574
103101,66619,101424,35618.5,22694,102859,43873.6,108.582
112890,85502,86528.5,42054.1,31971,86205,55473.2,108.583
103694,75533,89969.9,54263,40096,88691.6,54924,108.59
139073,89860,101427,51316.7,33680,99854.2,45085.3,108.6
111698,84047,87096.9,33965.2,25807,86253.6,52589,108.61
113796,76687,97249,42407.4,30530,91032.1,32726,108.61
64984.2,47831,89038.5,70728.5,52199,88799.8,35721.3,108.611
127967,93986,89230.7,37289,28510,85716.3,32775,108.619
81211.2,56859,93604.5,54685.9,38390,93355,75546,108.639
118826,81586,95450.2,72238.2,53006,89314.4,72784,108.656
90912.7,62329,95590.4,42463.3,31357,88748.1,51511.9,108.657
89147.6,63240,92384.2,46559.8,33541,90973.6,31030,108.662
144548,98637,96040.1,49303.3,32477,99490.1,72777.8,108.676
134814,85410,103444,46855.8,31310,98075.5,78713.1,108.69
69103.6,43498,104114,62999.8,42103,98063.1,54555.5,108.691
69067.4,43922,103055,55671.3,38234,95424.8,51048.3,108.697
129082,92139,91812.3,41936.8,30031,91517.8,43180.9,108.71
68135.1,46494,96040.5,23274.4,16119,94628.1,40599.6,108.712
95557.5,66144,94679.1,29072.5,20308,93819.8,41724.3,108.719
107190,69921,100468,81816.8,54605,98195.1,64669.6,108.727
91076,67683,88186.9,46946.2,35727,86116,32592.2,108.728
112624,77177,95636.7,30487.7,22269,89722.9,42886.3,108.734
148624,102772,94774.8,90999.3,64080,93066.9,31161.1,108.738
89242,63494,92112.1,43474.8,33526,84983.8,44811.4,108.742
102372,63910,104977,46433.6,30318,100372,48351.1,108.744
128298,79327,105994,112599,72866,101272,71208.7,108.751
141131,91595,100979,35448.1,23387,99334,32091.2,108.762
149197,105014,93109.4,55235.9,39658,91278.9,85874,108.766
86615.7,62082,91434.7,31618.6,23178,89401.8,32552.8,108.772
81341.9,53583,99487.1,31072.8,21874,93096.1,32459,108.777
72380.9,46108,102879,27833.9,19336,94338.2,41976.1,108.784
110431,64018,113049,58299.5,38010,100519,53495,108.786
123060,73303,110021,67373.7,41255,107027,49074.2,108.797
110571,67242,107766,44683.7,27331,107145,53476.4,108.798
65104.2,53332,80002,36407.9,31488,75775.7,37213.8,108.801
95592.3,61930,101158,30438,19210,103841,39053.3,108.811
136414,90833,98423,44948,33601,87667.4,61381,108.824
109144,77287,92549.4,74498.6,52011,93871.3,31564.1,108.829
129795,87507,97206.5,37191.7,26095,93404.7,56824.9,108.83
77471.6,54835,92590.2,26431.8,19499,88837.2,34295.1,108.833
100809,56071,117826,45239.2,27207,108972,51480.2,108.834
122136,88775,90163.7,35134.1,25783,89304.9,44066.9,108.836
130919,94946,90366.2,39653.6,29298,88700.2,45037,108.84
81562,58258,91751.2,35337,27742,83477.9,40756.2,108.853
180265,112407,105099,57151.3,36399,102900,56167.4,108.856
93870.5,61630,99819.9,38312.9,26291,95503.3,32309.2,108.86
102899,61878,108982,35708.9,22238,105235,41269.6,108.867
66899.8,42883,102240,36855,25747,93810,33347.7,108.884
105951,75866,91524.7,42831.8,32055,87568.9,39625.3,108.886
144946,104397,90990.8,34110.1,24720,90430.5,55438.7,108.893
93088.8,65793,92725.2,73180.7,57189,83861.8,55677.5,108.9
125876,93825,87923.3,37094.4,27269,89149.5,40518.2,108.914
90118.2,57408,102877,44003.4,28816,100077,39321,108.916
116941,72367,105902,46612.3,31346,97453.6,79586.7,108.934
108981,82954,86098.4,35379.8,27806,83386.6,35853.8,108.94
168669,103714,106581,54703.9,33370,107434,46395.6,108.944
165404,114327,94815.3,44184.1,31247,92669.8,44422.9,108.945
107385,74890,93972.6,38533.1,27118,93122.7,42479.2,108.946
109141,80780,88545.1,45891.2,31724,94802.9,44402.2,108.957
99275.8,68594,94849.9,36178.8,26550,89303.6,61912.3,108.958
95972.8,64139,98063.2,40445,26726,99177.1,55456,108.97
135133,85985,102996,48175.8,30177,104624,49145.2,108.975
97740,53816,119026,46200.3,29116,103990,32831.6,108.981
93162.6,56049,108932,51163.5,31165,107590,47512.7,108.983
68952.4,45048,100312,26892.1,17624,99999.9,48064.7,108.984
101022,59970,110398,71869,48390,97334.3,46430.8,108.992
112661,72471,101880,56491.7,37383,99035.4,55240,108.992
110575,73247,98934.7,39908.9,26786,97643.2,38683.5,108.995
114640,81532,92148.6,32112.6,23564,89311.3,70931.3,108.998
97408.4,70302,90804.8,29578.2,21955,88291.5,41514.5,109.001
105678,80654,85869.3,39319,30087,85645.2,48241.4,109.003
107902,73131,96695.5,49185.3,34182,94301.3,49708.3,109.003
75862.1,48211,103124,35539.1,24451,95255.5,34203.3,109.007
79104.6,55306,93736.7,29223.6,21162,90501.7,31940.8,109.008
103813,66140,102865,38318.5,24024,104530,47674.2,109.009
80435.2,47950,109935,39648.8,25159,103280,41882.3,109.013
91705.7,63651,94421.6,28290.7,21235,87311.5,30912,109.018
128369,91710,91732.3,48892.7,35507,90242.3,36463.1,109.022
85536.5,58510,95807.9,33923.9,23959,92793.2,46763.4,109.024
151746,107020,92925,46747.5,32428,94475.3,55794.1,109.031
111979,70680,103829,44209.7,27928,103743,42976,109.045
88111.7,62159,92898.7,92831.2,67586,90015.5,78077,109.045
122925,79367,101503,60909.8,40891,97620,36073.9,109.051
96997.4,74686,85113.9,31533,25066,82444.2,48212.4,109.055
87393.9,66287,86403.8,29186.3,23042,83011.6,49241.9,109.06
114295,64760,115665,74245.4,44604,109088,56560,109.062
108517,74927,94916.1,36362.3,25938,91874.5,33705.1,109.064
165987,111192,97831.7,56601.4,39196,94637.9,61840.6,109.066
66723,46242,94562.4,40452.6,29758,89088.8,32000.8,109.077
93110.1,55379,110187,43956.4,27739,103851,52108.1,109.087
134171,96390,91223.4,37453.2,27646,88784.4,48532.5,109.088
86468.1,68779,82391,25925.4,21142,80363.5,38330.2,109.089
121779,88730,89946.1,31166.6,23075,88517.2,46441.8,109.092
87463.5,58496,97989.7,40322.2,27860,94851.3,34965.8,109.097
79361.7,55210,94204.8,39935.8,27562,94958.1,52581.4,109.114
101403,67866,97921.5,41524.2,27543,98803,37752.7,109.129
99662,72902,89592.2,49148,36474,88308.5,33260.8,109.134
92870.1,67490,90181.3,33189.7,25134,86540.9,69880.4,109.135
124236,87035,93547.6,43092.6,29215,96666.6,50144.4,109.156
87410.9,55712,102825,33583.7,21680,101519,40879.1,109.158
63040.2,43174,95691.9,31330.8,21822,94093,35586.1,109.169
115290,85651,88214.2,41869.9,32615,84132.6,49626.2,109.171
109527,63022,113897,39367.9,24451,105518,41350.3,109.171
114328,71702,104496,72784.6,46010,103673,44627.8,109.172
109219,78570,91100.9,42308.7,30999,89446.3,50510.1,109.179
63713.3,41858,99754.2,37864.4,25998,95449,36055.9,109.21
69681.5,45178,101081,37251,25159,97034.2,34569.7,109.226
67334.3,45345,97316.5,34364.8,23445,96060.1,46726.1,109.242
128252,84508,99459.2,54000.1,37768,93702.3,32828.1,109.243
101614,63575,104748,73310.4,50895,94399.7,88302.1,109.257
89591.3,63200,92902.8,49139.7,33020,97529.4,54760.5,109.266
117709,84613,91169.9,25015.3,17541,93461,44582.3,109.269
111197,68623,106194,34776,22114,103061,37500.1,109.28
111946,74661,98263.8,38011.4,26181,95149.8,43266.4,109.31
147586,92759,104272,113372,76943,96564.2,106401,109.31
74109.8,50800,95607.5,37669.9,25956,95112.2,42604.7,109.312
98545.9,59173,109143,77807.2,50869,100241,65388.5,109.315
103659,61615,110255,61157.5,41170,97352.8,97027.8,109.32
75837.2,43854,113332,38956,24926,102424,34042.5,109.335
101528,68904,96565.2,73986.6,51820,93569.8,65683.2,109.342
159117,111302,93689.9,39654.3,27274,95284.3,44306.3,109.346
74992.3,50414,97486.8,40861.8,27955,95793.9,31440.5,109.356
124125,85508,95133.3,32165.7,23024,91557.2,33864.5,109.366
76035.3,47926,103974,45836,30654,97994,45906.4,109.376
118739,89011,87423.8,32654.2,25407,84229.9,35633,109.381
75025,48486,101407,51956.3,33402,101940,38614.5,109.383
130345,87962,97113.1,43269.2,26067,108785,35174.1,109.402
159132,101299,102952,54248.5,37399,95062.1,37269,109.417
79774.2,43907,119072,56621.4,39087,94935.4,59414.5,109.428
122128,89707,89221.2,47190.5,33814,91461.4,31127.3,109.429
79136.6,47065,110194,56276.4,35741,103190,41046,109.431
120219,72143,109209,53919.4,36146,97760.7,45181.9,109.431
90556.9,64199,92442.9,27981.6,20111,91183.9,33994.2,109.436
157020,107887,95381.9,48978.3,33954,94535,34260.6,109.445
84935.2,52281,106469,30935.5,19133,105963,40792.1,109.447
88900.5,69510,83817.9,32880.6,26542,81186.8,52839.5,109.452
77210.4,57192,88474.9,51552,39212,86160.1,31180.4,109.452
117271,86071,89292.6,33469.1,24303,90253.6,38686.2,109.453
157697,100618,102713,53512.3,36515,96042.2,58830.8,109.461
70044.3,48986,93708.9,21503.8,15822,89070.7,42412.9,109.461
58623.3,39511,97237.1,36045.6,24179,97699.8,32355.5,109.477
127279,86713,96194.9,72504.5,53721,88450.6,35105.8,109.478
86959.4,51978,109642,35225.9,23271,99203.4,43049.1,109.478
71282.6,44957,103912,53294.9,34397,101542,94160.2,109.482
100351,61910,106228,48342.1,30658,103338,59658.1,109.489
82087.4,58550,91881.8,26162,19242,89104.8,34068.1,109.494
140948,96618,95604.9,42905.6,30579,91954,62586.4,109.499
145250,94366,100874,40583,25918,102618,45163.9,109.503
110066,80818,89253.7,43403.1,31910,89140.2,46292.1,109.51
87276,65466,87369.4,28037.5,21991,83555.2,31673.8,109.523
112672,73409,100588,42964.9,27265,103273,38411.6,109.532
94829.7,73159,84948.7,27564.8,21747,83068.4,42997.4,109.535
85810.6,57536,97742,56398.5,38316,96464.5,57078.2,109.544
111420,84510,86403.9,29590,22634,85676.8,36928.1,109.556
123436,93712,86323.2,32971.6,22772,94889.8,35988.3,109.567
103713,63294,107386,60833.9,37998,104922,34520.7,109.572
96614.7,64465,98219.8,38778,26785,94879.8,35980.1,109.574
116599,73115,104513,67635.2,47167,93975.4,51488.5,109.578
106922,78790,88935.4,38271.5,29030,86399,32449.3,109.581
83762.2,56391,97346.1,26955.5,20011,88279.4,31839.4,109.585
131217,98076,87681.5,35254.9,26949,85734.6,54556.2,109.594
126454,88527,93613,56120.5,39858,92275.3,43913,109.594
113484,78122,95200.6,33248.3,23027,94626.4,40513.4,109.599
67200.8,48946,89978.2,53096.2,41394,84063.2,49404.7,109.602
115415,86799,87142.3,31908.4,25378,82400,36232.6,109.606
168903,105031,105390,44471.2,27847,104660,78429.5,109.608
99742.2,59283,110263,39423.8,24075,107318,33660.3,109.611
142496,101847,91692.8,65422.4,45611,94001.9,59020.5,109.617
90657.1,61302,96918.6,35924.9,24430,96372.1,38701.4,109.619
96206.4,70322,89658.8,44771.3,30978,94716.7,56416.5,109.63
93526.9,65350,93793.1,52883,39762,87162.1,49804.2,109.643
102626,61853,108737,49372.3,37053,87325.2,84004.7,109.645
110646,75639,95867.5,76851.5,54431,92530.7,36632.1,109.645
97228.1,59655,106813,47013.8,29091,105912,45833.9,109.649
133070,92648,94128.8,44665.1,32488,90100.1,44473.3,109.65
105777,77531,89412.2,37892.7,28251,87902.7,34108.8,109.65
90375.2,62722,94429.8,56190.1,39822,92473.4,44834.8,109.651
70765.7,45547,101822,27250.9,16742,106673,44914.2,109.651
89024.8,68243,85493.4,31731,25123,82773.7,34384.8,109.653
129635,92347,91998.5,48394.5,34390,92224,58078,109.665
114974,83274,90483.5,35929,27495,85638.9,35268.7,109.67
84130.7,58398,94414.1,41886.4,29991,91529.8,40802.5,109.684
138686,99162,91657.6,41689.8,29786,91727.1,32123.6,109.699
101667,70789,94122.7,27686.9,19393,93564.2,39145.1,109.701
89827.8,59575,98815.8,27832.5,19303,94494.8,37625.7,109.703
95911.1,72948,86165.9,32539.7,26144,81568.3,42482.6,109.715
107654,85896,82137,34087.4,28172,79296.8,41021.2,109.724
154026,101503,99447.8,43617,28290,101042,44626.4,109.724
124682,84207,97036.3,31366,21762,94458.4,38891.2,109.727
99172.1,58610,110891,37755.4,22870,108191,32491.4,109.732
87630.3,55272,103903,53200.4,32440,107477,34431.7,109.735
75249.4,53127,92825.5,47024.2,36207,85115.5,38124.6,109.75
128403,82254,102305,50668.1,35571,93350.9,71743.4,109.75
138018,86730,104291,39302.4,25287,101860,34907.8,109.756
66502.1,44918,97027.6,36298.8,25674,92657.2,37184.8,109.756
93496.3,57236,107055,28514.9,18496,101036,32434.1,109.763
143288,100323,93602.9,35820,24607,95399.6,33118.6,109.766
118564,75234,103281,81090.9,53946,98512.8,59851.3,109.769
95483.6,63334,98803.4,41705.7,27682,98736.5,45902.2,109.777
94567,60874,101809,46992.4,32010,96210.5,45468.2,109.778
87982.5,59791,96436.3,41443.5,27746,97889.4,45752.5,109.778
129171,81941,103310,50183.7,35141,93589.8,43267.8,109.788
83949.7,49405,111360,38709.7,23901,106141,33993.5,109.801
68348.1,44784,100019,44242.1,32148,90190.7,33665.8,109.803
96965.4,60011,105893,35462.6,23830,97527.2,34195,109.808
69969.1,47723,96085.6,39370.7,26086,98911.2,35681.3,109.831
126393,95126,87077.4,25380.3,19510,85254.8,52963,109.832
93576.6,70529,86952,32014.6,24821,84529.6,53103.1,109.847
122740,91399,88008.4,38339.2,29531,85083.3,45504.8,109.864
182824,120355,99551.5,58439.6,37871,101130,57080.9,109.884
120870,83814,94511.2,41044.6,29070,92531.9,36823.9,109.892
83603.2,57651,95037.7,36080.8,25839,91512.5,40285.6,109.906
94488.9,70394,87968.1,33898.3,25175,88244.7,40927.4,109.909
143078,94635,99083.8,50919.9,33318,100159,94930.9,109.912
