"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","Time"
82873.3,56326,96424.1,41246.1,29522,91562.4,1050.87,90.833
86790.4,54298,104753,40708.6,26723,99834.6,1285.47,90.842
81567.6,46946,113867,48991.4,30462,105400,1624.95,90.844
98173.8,72076,89265.8,46511.5,34188,89159.3,1811.25,90.846
67210.7,47886,91983.5,23447.6,17527,87673.9,959.79,90.853
113694,80361,92719.5,36596.2,26660,89961.4,917.01,90.855
85498.2,59301,94487.6,28149.9,20645,89359.8,925.98,90.856
101702,65582,101630,57809.6,37431,101216,1621.5,90.876
75243,52562,93815.4,45872.6,35562,84537,1252.35,90.877
84722.2,53179,104409,26015.8,17094,99740.8,1825.74,90.888
71325.9,50410,92727.9,23978.9,17367,90486.6,465.75,90.898
115986,83983,90509.7,37391.8,27106,90404.6,2003.76,90.902
93387.7,68511,89332.5,30601.5,23714,84570.3,1556.64,90.939
104249,83999,81335.3,32940.6,26786,80594.2,2167.98,90.947
83091.3,58463,93143.9,43187.8,32443,87240.9,1510.41,90.952
74241.9,52541,92604.2,32894.4,23376,92221.3,1497.3,90.971
74704.1,51379,95288.1,16195.7,11759,90262.8,159.39,90.976
91428.1,60829,98502.9,29493.4,19933,96968.7,1132.98,90.991
100747,70861,93176,22083.4,16269,88958.2,1716.72,91.001
81060.7,47624,111549,29200.1,19244,99441.8,788.67,91.02
107643,70571,99963.1,42969.8,28699,98124.2,1152.3,91.044
106506,79975,87276.7,30535.3,23371,85625.7,2223.18,91.053
78037.5,54653,93577,29925.3,21833,89826.6,1128.15,91.071
77685.4,51223,99392.6,32442.4,22311,95295.9,1926.48,91.08
78773.8,53453,96580.5,42824.2,30560,91836.5,1854.03,91.085
72706.8,54723,87073.4,36812.9,29667,81321.6,1677.39,91.094
89849.1,62257,94581.3,46565.3,31893,95685.8,1789.17,91.1
90754.3,59183,100496,34359.9,23538,95667.1,1159.2,91.112
71855.5,51167,92034.4,28514.2,21170,88271.6,1951.32,91.118
72434.2,45690,103897,32884,20855,103337,2113.47,91.135
62810.9,44723,92041.5,30640.8,23251,86365.2,959.1,91.138
125278,92102,89142.7,40552,32254,82396.5,2236.98,91.15
80643.9,53351,99062.4,29454.7,19551,98733.8,1633.92,91.151
102395,72021,93175.5,35230.7,26437,87335.2,1581.48,91.159
104288,67561,101162,40814.2,27613,96867.4,1234.41,91.167
81252.4,56206,94740,29865.3,21546,90840.5,1421.4,91.186
122798,89543,89875.2,43245.1,33215,85326.2,1561.47,91.191
126570,95863,86528.3,46846.2,35791,85778.8,1713.27,91.211
106532,69747,100100,40608.6,27179,97918.4,1884.39,91.249
139600,95911,95388.9,32287.9,23367,90555.8,1218.54,91.255
67349.2,45710,96560.8,27137.7,19283,92231.3,1439.34,91.275
68877.8,50195,89928.8,24697.9,18171,89075.9,483.69,91.307
67766.7,47424,93647.9,28824.8,19748,95658.2,679.65,91.319
67659.4,48963,90560.8,26676.1,19851,88068.3,988.77,91.347
163566,106648,100513,48843.7,37528,85296.9,616.86,91.356
153888,109747,91895.2,52580.8,38043,90579.9,1910.61,91.358
111504,81446,89722.4,31723.4,24338,85423.1,615.48,91.358
81207,55935,95145.8,22854.9,16674,89829.5,972.9,91.359
61798.4,38539,105089,35901.4,23739,99112.6,1790.55,91.361
99790.5,76123,85911.9,23583.5,19126,80809.8,1089.51,91.372
74369.7,46518,104774,28676.4,20110,93452.8,302.91,91.373
74453.4,58403,83546.8,18216.7,15491,77067.3,1854.72,91.393
73864.1,56413,85809.3,27923.6,22029,83072.4,790.05,91.393
72532.9,49840,95375.5,24018.2,17672,89070.7,184.23,91.412
81650.7,60900,87866.4,24272.1,19060,83457.4,894.24,91.418
72358.9,54330,87283.6,16542.1,12538,86465.2,1402.08,91.427
71683,49838,94261.8,18171.2,12675,93953.8,1109.52,91.428
65162.4,41738,102316,27160.5,18307,97230,536.13,91.463
99278.6,70415,92399.7,27522.7,19659,91750.8,972.21,91.478
116324,75282,101265,36158.8,23518,100761,1246.14,91.504
84445.3,58355,94836.9,24610.9,17275,93366.2,813.51,91.514
104420,70425,97171.4,29227,20260,94542,888.72,91.53
94865.2,68629,90589.8,36172.6,27041,87667,1940.28,91.546
105606,71874,96293.5,38364,27450,91592.8,1653.93,91.546
81491,59787,89327,32115.4,23814,88381.3,737.61,91.547
111659,78357,93388.9,41938.9,30805,89222.8,1628.4,91.555
118477,80304,96688.9,33478.1,23204,94553.6,640.32,91.559
78106.4,53990,94809.8,21121.6,16026,86373.7,1064.67,91.563
72367.5,53045,89408.5,43975.8,35445,81309,2181.78,91.575
82978.4,62834,86546.7,23182.6,18266,83176.2,1992.03,91.584
117227,81983,93709.8,37255.2,27330,89336.1,1026.03,91.591
108269,79370,89397.6,42107.9,31219,88394.4,1489.71,91.6
77779.8,53207,95802.7,34961.6,23419,97837,1453.83,91.602
95646.9,75645,82864.9,27173.6,22589,78836.9,423.66,91.602
80550.2,50145,105273,28010.6,18285,100394,1700.16,91.613
90316.3,60956,97102.3,35554.3,24805,93936.2,458.85,91.626
102861,69566,96901.8,36078.7,25543,92567.6,1081.23,91.629
101619,77403,86039.1,26896.9,21759,81010.8,1242,91.659
72318.5,47121,100581,28083.7,19373,95003,2136.93,91.701
116891,77540,98794.9,33870.7,21768,101973,1753.29,91.71
101176,74811,88632.7,26778.9,21067,83304.8,1668.42,91.71
127869,86751,96598.5,36096.7,25650,92227.3,1102.62,91.71
96432.2,67414,93745.8,35970.4,24430,96494.3,440.22,91.73
85676.4,65296,85991.3,28172,22860,80764.7,738.99,91.75
94419.3,67842,91210,27032.1,20142,87954.4,1218.54,91.752
75260.7,61098,80727.5,13148,10819,79643.6,718.29,91.764
96376.8,65687,96155.3,33432.6,23487,93287.2,1778.82,91.766
87311.5,64744,88379.6,29145.6,22280,85731,924.6,91.775
77267.2,56879,89027.2,30232.3,22799,86903.2,1203.36,91.778
91618.4,61414,97767.7,30113,21378,92313.8,2120.37,91.778
83589.7,60281,90876.7,27542.7,19965,90410.2,250.47,91.781
67778.7,47977,92584.9,23181.2,17060,89050.8,1391.04,91.788
129158,95667,88478.9,40923.9,30871,86877.3,946.68,91.796
112796,80531,91792.9,28101.6,20655,89163.3,819.72,91.834
88530.6,65930,88001.5,25194,19223,85892.5,1365.51,91.839
73938,56409,85901.2,18960.5,15289,81273.9,943.92,91.851
81169.3,59183,89882.5,35355.6,27570,84043,2139.69,91.896
78980.4,56015,92404.9,27968.5,20683,88620.6,1950.63,91.9
93198.1,60107,101616,59650.5,40230,97172.6,1619.43,91.918
86438.2,60583,93505,31245.3,22471,91125.9,2086.56,91.934
74513.1,50078,97513.7,19829.2,13431,96755.9,545.79,91.945
130058,93455,91204,46198.3,34066,88876,1424.85,91.948
73363.6,52696,91239.5,15469.8,11560,87701.5,617.55,91.953
79703.9,55034,94913.6,29438.8,20563,93824.1,1558.71,91.954
83453.4,55314,98875.5,27450.3,18818,95598.9,1061.91,91.969
82866.2,63171,85968.6,29200.8,22895,83586.1,1048.8,92.005
122983,92253,87366.7,36598.3,27625,86823.7,1635.3,92.006
89004.2,57912,100721,25762.5,17377,97161.4,1259.94,92.017
104558,76131,90007,27116.3,20403,87099.7,618.24,92.018
62538.9,51438,79679.4,38304,33886,74080.4,314.64,92.028
82275.5,52515,102676,34878.1,21191,107865,997.05,92.032
67061.6,45582,96418.6,25110.5,18071,91065.3,1042.59,92.074
96557.2,74198,85284.9,26808.6,21086,83322,1388.28,92.096
81294.3,50139,106259,47546.5,30006,103846,1232.34,92.132
81889.3,62983,85208.6,37934.8,29423,84495,1936.83,92.134
89673,58603,100282,37350.4,26550,92195.7,1277.19,92.156
70659.9,47370,97757.4,32110.5,23726,88695.8,282.9,92.158
82015.6,60162,89341.7,28383.2,21106,88132.2,1513.17,92.161
67686.4,48250,91935.7,26510.5,19267,90174.5,1520.76,92.168
89302.4,57835,101193,29028.3,20075,94764.6,1776.75,92.176
76490.4,53530,93646.1,30957.5,23527,86234.3,1237.86,92.203
119804,81691,96111.9,36925.4,25510,94862.4,537.51,92.23
71169,44907,103862,26608.5,16699,104426,539.58,92.249
79414.2,60422,86135.7,22250.4,17590,82899.6,1956.15,92.249
63112.6,44634,92668.1,30798.2,21383,94392.2,1578.72,92.295
74979.5,57214,85885.6,27158.4,21559,82557.3,451.95,92.304
73159.8,43928,109147,25154.6,16353,100809,727.26,92.315
84986.3,59224,94044,41523.5,29148,93361,374.67,92.317
79677.6,51691,101019,22073.1,15638,92504.3,149.73,92.327
88137.3,55689,103722,44575.4,30729,95066.3,1704.3,92.346
67800,43950,101100,25817.7,16842,100463,576.84,92.356
124805,92642,88288.1,33851.4,25554,86815.6,1834.02,92.36
83173.7,64746,84188.5,28728.2,22803,82564.9,1855.41,92.363
102514,73181,91804.7,23264,16889,90273.7,250.47,92.364
79180.6,51707,100357,27672.4,18918,95863.3,409.86,92.385
104820,77175,89011.9,40367.8,30651,86311.8,1988.58,92.387
69799.4,46802,97738.8,28800.6,18222,103582,983.25,92.396
93530.4,69018,88811.8,24421.2,18819,85045.2,1013.61,92.413
68630,48080,93546.9,34751.9,25652,88784.4,2219.73,92.423
104070,66639,102348,33445.7,22850,95925.4,1304.1,92.433
77630,47059,108110,27402.7,18051,99488.2,253.23,92.435
89694.3,64233,91513.8,17997.3,12893,91481.4,779.01,92.438
96615.4,68919,91872.9,34098.4,25379,88052.1,1519.38,92.438
118341,90390,85801.8,33183.5,27042,80419.8,343.62,92.451
111349,78918,92467.4,35139.6,25118,91683.7,1961.67,92.456
79589.6,47847,109014,25768.1,17215,98096.7,779.7,92.462
73426.8,47906,100449,24644.7,17330,93197.8,1613.22,92.481
78244.8,54330,94383.5,36417.5,25274,94431.4,1357.92,92.496
85243.3,63217,88370.3,36944,29877,81037.6,1551.12,92.51
110885,83119,87428.3,32180.9,25858,81561.1,1171.62,92.517
80164,53238,98681.9,33866.6,22166,100130,1671.18,92.519
92843.1,60283,100933,56848.4,36534,101977,2250.09,92.522
99135.9,68737,94519.2,39435.6,28569,90463.4,611.34,92.533
142246,105325,88509,41647,31849,85697.5,1146.09,92.542
89977.6,63968,92183.1,33072.4,23108,93795.8,2215.59,92.562
120658,82643,95682,28697.8,20623,91196.2,1319.28,92.569
94247.5,65700,94012.3,32159.5,23688,88973.6,1269.6,92.573
89433.7,52127,112439,45030.8,28162,104791,447.12,92.587
128089,89235,94071.1,64814.5,47727,88999.5,513.36,92.591
113874,71746,104018,40485.8,26010,102010,1809.18,92.593
68953.8,49310,91643.8,45486.2,33703,88448.6,1876.11,92.616
91763.2,66135,90932.1,36110.5,27419,86310.1,1635.99,92.634
81441.3,55256,96592.8,27681.4,19996,90724.6,986.7,92.66
87544.4,57076,100521,41713.9,27024,101161,1485.57,92.68
89707.1,67243,87429.8,27063.9,20694,85708.8,615.48,92.713
81943.2,57326,93678.8,58308.4,42074,90823.4,1785.03,92.754
89376.9,67619,86623.7,25999.9,20955,81313.7,2018.25,92.755
80225.7,49085,107114,28215.5,17856,103558,776.25,92.761
95081.1,65270,95468.6,27183.2,19306,92276,1242,92.778
97819.5,72458,88474.7,34493.1,25962,87071.1,1063.98,92.786
109586,79921,89861.9,27867.7,21077,86650.8,1769.85,92.801
90199.1,68371,86459,37459.4,29571,83018.5,1681.53,92.803
83725.3,58135,94384.2,27442.7,19575,91876.5,576.84,92.807
110218,83765,86231.9,25387.2,20101,82770.7,1395.87,92.844
70233.2,48308,95280.3,21182.3,15536,89354,2238.36,92.844
72313.5,40812,116121,49766.9,33944,96085.5,1610.46,92.848
149131,103408,94513.6,46823.4,32668,93933.5,1076.4,92.889
83324.9,45511,119988,25567.9,15923,105233,704.49,92.894
91150.5,68523,87177.1,35804.8,28943,81073.2,1963.74,92.898
78016.2,57835,88404.4,26176.5,20022,85681,457.47,92.938
71284,53065,88036.7,17726.1,13865,83786.3,556.83,92.952
132592,97830,88823.3,30805.7,21870,92313,1213.02,92.966
113354,76101,97617.5,33573.3,22937,95926.3,921.84,92.972
138645,82398,110273,31064.5,21614,94190.9,1588.38,92.973
97972.9,70823,90659.1,31839.4,22315,93507.7,1939.59,93.005
89633.9,65663,89460.6,19166.8,14242,88198.1,1978.92,93.006
93350.1,68385,89461,45415.8,34673,85841.1,852.84,93.007
61742.3,42569,95053.8,51293.9,37049,90733.8,1176.45,93.012
80955.6,63051,84146.3,27966.4,21894,83712.7,1188.87,93.017
126210,90627,91267.7,57841.3,47651,79551.1,894.93,93.02
79417,52315,99487.3,44241.4,29430,98518.7,739.68,93.047
132017,92399,93635.7,30628.4,22754,88215.9,953.58,93.064
88586.7,66689,87055.1,35315.6,28357,81618,1137.12,93.065
87959.8,60742,94901.9,31854.5,22770,91682.9,1135.05,93.07
97249.4,74331,85742.7,34898.8,27030,84614.5,1542.84,93.072
126686,91926,90317.1,32569.4,23826,89585.6,2224.56,93.074
72469.7,51416,92371.5,33515.4,24504,89636.9,2009.28,93.104
80200.2,53897,97519.3,31477.8,21748,94856,1032.93,93.129
90140.9,55896,105687,43106.4,27288,103526,676.89,93.147
80062.4,61175,85769.9,37524.3,27903,88133.6,1764.33,93.149
90552,57662,102917,23744.3,15530,100200,260.13,93.152
70609.5,46841,98790.9,28408,18525,100499,1296.51,93.189
73964.2,53314,90920.2,26839.6,20570,85511,879.75,93.189
84387.8,62555,88409.2,21823.3,17350,82433,498.87,93.191
60142,40137,98200.3,44631.3,30493,95922.2,1384.14,93.216
82654.6,65210,83067.9,27001.8,22835,77494.5,329.13,93.234
77776.9,53823,94702.8,22347,16034,91339.3,367.77,93.242
90977.3,54495,109410,31982.2,21035,99642.7,1191.63,93.247
75441.8,51350,96283.4,27575.2,18298,98763,1425.54,93.276
90476.7,57175,103708,33411.9,21239,103097,798.33,93.312
122273,84163,95211.2,28068.5,21195,86789.2,1429.68,93.322
76661.5,51142,98238,19460.1,13514,94371.4,1055.01,93.328
83398.7,54630,100048,31798,20862,99890.3,2178.33,93.346
80403.9,52758,99877.8,43089.1,30286,93240.7,520.26,93.348
86438.9,53094,106695,34245.4,22474,99862.3,1624.26,93.361
94446.3,68543,90302.9,26524.3,20370,85336.1,1353.78,93.366
73162.7,55206,86852.7,19443.5,15586,81756.1,1549.05,93.376
114396,85954,87221.7,24368.7,18822,84849.1,819.72,93.4
168163,114202,96502,48315.2,34986,90504.3,1108.14,93.401
83684.1,61379,89351.8,29394,23359,82467.8,1085.37,93.434
68004.5,43289,102953,32944.1,22745,94922.9,1371.72,93.449
106759,75327,92882.6,45987.8,32226,93522.5,1170.24,93.455
72963.9,46598,102617,45201.9,28174,105145,1493.16,93.467
73098,51833,92422.9,26553.3,19097,91124,338.1,93.473
85123.3,63057,88469.8,25030.4,18593,88226.5,1589.07,93.483
93841.4,70847,86806.6,26320.7,19707,87530.1,898.38,93.487
95091.7,63631,97938.6,52442.8,38875,88408.7,1581.48,93.519
114456,73462,102107,38424.7,24150,104273,470.58,93.529
99123.1,72226,89941.7,40762.4,29674,90025.2,1333.77,93.563
82746.9,54764,99023.2,39451.4,27740,93204.4,1549.05,93.586
97955.1,69126,92867.9,40390.5,31406,84284.3,1157.82,93.602
92547.8,60224,100711,75516.4,49956,99068,2171.43,93.609
76017.6,52211,95418.4,24125.2,16975,93140.9,693.45,93.611
146759,92822,103618,48968.6,30494,105241,1653.93,93.674
99468.9,65401,99674.2,35791,24269,96650,1098.48,93.676
125299,76798,106925,36283.6,22627,105091,676.89,93.715
93352.9,68639,89132.7,25795,19426,87022.5,1409.67,93.735
66979.3,47503,92405.8,24028.6,17570,89626.4,1743.63,93.738
88189.1,64555,89529.2,29424.4,22390,86125.7,665.16,93.742
76587,54397,92269.9,29249.1,22173,86450.6,922.53,93.749
104310,67461,101334,47841.8,28677,109334,1181.97,93.762
84759.8,49557,112089,47420.9,28933,107413,2250.78,93.767
73172.6,49015,97836.2,25788.1,18027,93750.8,945.3,93.783
115461,74777,101192,43756.4,27321,104960,1566.99,93.784
83290.1,60151,90746.6,24459.8,18359,87314,1707.06,93.788
92126.8,65554,92101.5,35349.4,24650,93982.1,2209.38,93.794
75398.4,50901,97076.9,29110.4,19089,99941.3,2150.73,93.799
65475.5,41483,103440,31906.3,21830,95786.1,2183.16,93.8
94532.9,69095,89663.7,28928.9,22459,84415.5,813.51,93.805
81904.9,55014,97570,23863.7,17150,91191.2,1681.53,93.844
81561.2,57302,93281.2,38340.5,27366,91817.8,1319.97,93.847
98856.1,70457,91951.6,38998.8,26681,95792,1594.59,93.865
102723,72909,92334.9,25692.2,18649,90286.9,1986.51,93.874
91569.4,66176,90683.8,32463.1,24564,86610.6,1805.73,93.874
59400,43004,90522.7,33068.9,24156,89717.1,1968.57,93.877
109171,61398,116529,59806.4,37374,104872,960.48,93.883
89117.1,61406,95110.8,49297.1,35287,91555.9,1724.31,93.914
89409.6,59670,98199.2,54138.8,36542,97094.8,1567.68,93.915
86824.5,62294,91343.1,29549.9,23038,84060.5,627.9,93.924
70905.6,48714,95390.8,39358.3,27955,92269.2,883.89,93.924
90895.6,58849,101224,29296.7,19205,99973.4,1820.22,93.933
69122,54223,83543.6,30748.5,25394,79354.6,732.78,93.975
85629.5,56960,98522.1,34335.1,24640,91322.4,1357.23,93.975
69620.5,45737,99758.3,26496.7,17833,97374.9,980.49,93.976
71982.6,50924,92637.2,21469.3,16140,87175.7,1806.42,93.993
110338,83452,86649.6,40636.2,29976,88842.1,485.76,93.998
77931,52606,97085.6,32065.7,23146,90791.3,1532.49,93.998
85818.4,58462,96202.6,50944.1,38254,87276.4,1796.76,94.002
70045,48460,94727,22763.8,15852,94111,1473.84,94.006
65547.2,47491,90453,35663.3,27679,84440.6,1496.61,94.007
136897,94808,94629.7,32989.6,23324,92694.5,1566.3,94.019
68474.5,40958,109565,38093.5,24903,100249,1754.67,94.021
91805.8,58168,103435,30050.9,18236,107996,1865.76,94.038
96689.9,68819,92077.4,35071.3,25683,89492.4,1508.34,94.039
101019,67781,97672.9,35550.9,24065,96815.4,1945.8,94.048
99987.2,76441,85723.1,29356.1,22205,86641.7,1599.42,94.06
80957,55178,96154.3,21318.9,15546,89872.5,697.59,94.08
92371.7,58882,102810,42668.9,29354,95263,729.33,94.082
87883.8,64398,89436.8,27800.8,21607,84322.3,736.23,94.085
103800,76185,89290.9,21915.8,15897,90348.6,1131.6,94.091
160324,109495,95958.9,53933.2,37011,95500.4,1502.13,94.114
85128.3,52177,106924,36486.5,22561,105987,1469.7,94.117
145327,104821,90861.1,44397.4,29341,99165.9,1105.38,94.139
77691.8,57855,88006.3,29765.9,22354,87265.8,1945.11,94.146
84372.8,61013,90627.6,31918.7,24037,87025.2,1015.68,94.157
119019,83423,93500.1,38167.4,27711,90265.1,1371.03,94.166
72566.3,54010,88052.3,31583.4,23943,86449,816.27,94.17
102152,61791,108343,52947.1,34815,99668.1,534.06,94.174
86083.2,68230,82684.3,24367.3,20158,79221.1,136.62,94.199
86312.6,67496,83806.2,21466.6,17404,80834,373.98,94.205
75093.9,48466,101542,24299,15610,102015,941.16,94.233
99868.6,69309,94432,40788.7,27421,97484.6,1965.12,94.282
116466,87689,87043.2,26762.3,20541,85385.2,1056.39,94.288
151577,108071,91918.9,35083.1,24531,93726.4,1549.05,94.315
85707.6,53038,105904,48206.2,32398,97513.4,483.69,94.319
71518.3,45411,103213,27212.9,16999,104914,1059.15,94.341
69127.7,48475,93457.6,29503.7,22443,86154,2243.88,94.344
86609.3,60211,94269,42291.5,29407,94250.2,787.29,94.366
74943.3,45883,107044,30458.7,20582,96984.7,1579.41,94.398
66782.6,43682,100194,21697.1,14122,100690,1720.17,94.415
81411.4,53915,98959.1,72363.8,54006,87813,355.35,94.424
78887.4,57234,90330.3,16121.8,12738,82945.6,1316.52,94.432
76028.9,51725,96329.3,26078.6,18029,94796.4,1660.14,94.433
86935.9,56645,100581,42884.9,28697,97937.2,735.54,94.456
66918.9,43184,101556,32436.9,22672,93762.6,1735.35,94.468
90970.2,63064,94536,44944.5,32728,89998.9,2081.73,94.473
85637.4,62362,89996,30006,23786,82673.6,756.93,94.493
97315.4,74247,85898,20664.1,16483,82160,460.23,94.526
77863.6,62156,82097.7,16540.7,14168,76511.1,373.98,94.528
70818.2,53222,87203.5,36136,29082,81432.1,417.45,94.53
112949,81234,91122.2,31968.4,22814,91833.1,1847.13,94.538
95522,69845,89628.9,25963.3,19725,86262.7,1932.69,94.543
83495.3,67202,81425.4,32252.7,26434,79961.8,1905.09,94.563
104491,78803,86899,29773.5,21875,89199.4,1521.45,94.569
68172.1,47875,93320.6,25697.7,18683,90142,1569.75,94.591
105664,74440,93024.9,39997.2,29100,90077.6,1294.44,94.593
141727,99059,93764.8,36498.2,25375,94264,918.39,94.599
66852.2,47522,92193.6,23827.8,16990,91911.5,1462.8,94.609
78029.7,50214,101839,23088.1,15030,100672,1188.87,94.622
127743,94208,88864.8,27535.8,20892,86377,1039.83,94.623
106131,73863,94166.1,44491.9,32431,89908.4,1633.92,94.634
113700,76982,96794.7,51008.9,36902,90589.2,2023.77,94.647
61921.2,42136,96308.9,35855.2,25228,93142.7,1124.7,94.659
109164,74087,96564.4,33851.4,23971,92548.7,878.37,94.673
83426.4,51538,106085,51059.3,34190,97871.4,2110.02,94.69
141916,95342,97550.1,57700.6,36615,103276,1541.46,94.69
111336,68682,106236,36630,23950,100233,1237.17,94.718
97743.6,70838,90427.8,26656.1,20302,86047.3,424.35,94.735
85163.1,63299,88172.8,46867.6,35327,86945.2,531.99,94.747
83385.9,56581,96583.3,26625,19077,91466.1,474.03,94.755
111949,77522,94639.7,35625.4,23422,99681.7,1335.84,94.791
107852,79662,88727.1,35459.8,25210,92181.4,448.5,94.799
75526.2,60346,82021.8,28749.5,23470,80278.2,1032.24,94.808
78025.4,54034,94634.4,30412.4,21534,92556.4,1294.44,94.814
86017.2,62374,90377.8,25913.6,19742,86023.5,645.15,94.814
102643,62581,107490,41070.9,26197,102745,1833.33,94.83
66549,47721,91392.8,28986.9,22089,86001.4,131.1,94.833
103742,75782,89715.4,29302.9,23310,82385.1,402.27,94.833
88304.1,60026,96409.9,31092.8,22583,90231.4,860.43,94.835
70670.6,53503,86564.6,35822,29362,79954.8,1515.93,94.837
110728,83697,86701.7,24731.7,18501,87606.9,1561.47,94.843
119715,89830,87338.4,46408.7,35242,86301.6,502.32,94.854
70501.6,47827,96606.3,22731.4,16711,89146.2,365.01,94.857
94536.5,67151,92262.9,25891.6,18322,92611.6,351.9,94.858
77761.3,57710,88306.5,25623.8,19530,85984.8,473.34,94.881
93013.5,71930,84745.4,22108.3,17463,82969.1,930.12,94.895
84407.6,62739,88170.7,19273.8,15595,80995.6,779.7,94.903
109339,80603,88900.1,27867.7,20486,89150.6,1722.93,94.903
90559.8,68138,87101.6,18610.7,15687,77750.3,286.35,94.912
102434,70561,95139,31686.9,23605,87974.2,628.59,94.92
75389.9,52032,94956.1,21728.8,15716,90609.4,819.72,94.933
119605,86135,91001.9,53195.6,38703,90076.3,2156.25,94.944
83372.5,58895,92773.5,16978.1,12450,89371.8,2195.58,94.949
103556,67555,100461,40899.8,27883,96130.5,1512.48,94.981
72141.7,52476,90096,21695.7,14124,100669,391.23,95.005
104569,77259,88701.9,23159.8,18182,83478.4,1054.32,95.019
118685,82970,93746.4,30238.6,21315,92972.8,1202.67,95.027
127914,86998,96358.5,42028.6,29994,91831.2,1560.78,95.038
72402.2,46782,101427,34230.9,23011,97490.6,805.92,95.051
133830,88984,98564.7,39523.9,26412,98070.5,962.55,95.065
73634.1,54818,88031,27326.8,21710,82491.3,917.01,95.075
92050.8,69463,86846.8,26970,21495,82228.8,422.97,95.107
90433.4,66875,88622.7,37147.5,31190,78053.9,384.33,95.139
62759.7,43338,94905.7,29777.6,21987,88757.3,1023.27,95.179
84274.2,55095,100245,36115.3,25839,91600,2234.91,95.194
94435.7,73883,83766.7,21699.1,17430,81587.7,1874.73,95.204
107001,75264,93171.2,41655.3,30468,89599.6,2151.42,95.212
65956.9,51267,84314.5,37194.4,29971,81331.1,1038.45,95.218
99295.6,74177,87728.5,36256.7,27781,85530.5,1806.42,95.218
109036,72498,98565.4,27172.9,17954,99187,1593.9,95.255
75172.7,58851,83711.7,11653.4,9215,82877.7,516.81,95.271
103650,70958,95730,30469,22039,90603.8,352.59,95.278
77723.7,55033,92557.2,22485,16260,90626,810.75,95.298
86713,57178,99388.3,30431.8,20707,96314.1,274.62,95.3
95786.8,67339,93222.1,32681.8,24427,87683.2,1112.97,95.306
112440,75811,97200.4,32848.8,23599,91223.4,1269.6,95.343
95962.2,70482,89228.1,27926.4,21730,84223.8,1033.62,95.347
71399,49918,93737.9,22548.5,16343,90420.3,451.26,95.363
86470.9,54698,103604,23114.3,14775,102526,1139.19,95.369
93499.9,58177,105327,32046.4,19517,107608,2018.94,95.406
70623.7,49782,92973.3,28394.9,20382,91300.5,633.42,95.424
101500,70682,94110.5,50385.2,37491,88075.6,1526.28,95.462
101468,73521,90447.9,40968.1,31309,85754.3,556.83,95.467
89353.5,67787,86386.3,30308.9,23499,84528.1,437.46,95.491
130906,94771,90524.2,34376.5,23635,95320.4,2183.16,95.499
163435,109269,98023,69057.3,48629,93066.6,1451.07,95.502
89014.1,59923,97352.1,34337.2,24591,91509.9,1346.88,95.505
94366.8,72353,85475.7,51156.6,39173,85584.4,2076.21,95.519
94243.3,63755,96876,32516.2,20054,106262,815.58,95.532
67883.1,47652,93359.9,21908.2,15460,92870.3,784.53,95.533
68258,48283,92648.6,24390.8,18310,87300.7,555.45,95.539
90765.7,63827,93196,27203.2,20791,85748.3,838.35,95.546
67998.1,47413,93989.5,25495.5,18085,92390,1323.42,95.551
80790.2,57071,92773.3,29449.9,22178,87024.4,1233.72,95.563
77201.1,52318,96705.8,40431.9,30391,87188.5,1026.03,95.568
89272.6,60190,97201.6,40428.5,27491,96377.8,644.46,95.625
68968,48894,92442.5,29841.1,21367,91527.5,954.96,95.628
80876.1,52547,100868,31577.2,20775,99612.1,366.39,95.641
91710.7,62080,96816.2,43290.6,27964,101455,681.03,95.641
75457.4,53025,93261.2,26085.4,18165,94111.5,1820.22,95.643
112554,79863,92362.5,40867.3,31435,85200.6,897.69,95.661
93046.2,64323,94800.9,19442.8,14951,85225.4,489.21,95.693
76011.2,56404,88317.7,27402.7,21424,83824.7,819.72,95.708
109230,81307,88042.8,41838.8,31302,87596.6,1385.52,95.739
92591.1,64732,93741.1,33661,25452,86673.1,1858.17,95.75
80227.2,52203,100718,30663.6,19686,102081,1484.19,95.758
75411.2,49971,98900.4,28592.9,19327,96955.8,1898.19,95.774
66737.2,45446,96239.2,26734.7,19786,88551.9,1967.19,95.822
50635.1,28622,115939,50194.7,32398,101536,762.45,95.84
81126.7,61672,86209.6,25393.4,20252,82173.6,1480.74,95.841
72023.1,48127,98076.1,31030,20546,98977,2195.58,95.861
77593.1,58531,86879.4,31836.6,26143,79808.9,343.62,95.883
85474.1,62872,89095.7,29930.1,22741,86254,937.71,95.913
111303,77050,94670.5,40082.8,28727,91442.4,2000.31,95.914
72384.5,47035,100857,26266.2,17295,99530.7,370.53,95.928
79489.5,53230,97866.3,54726,36439,98425.4,1197.84,95.98
99895.6,64682,101214,28938.6,20311,93374,1047.42,95.989
77903.3,51122,99868.4,20399.8,14362,93087.6,1976.16,95.993
133185,83070,105073,46058.2,28823,104724,1273.05,95.993
72466.9,49698,95560.9,28921.3,20634,91857.6,1670.49,96
97277.1,66279,96186.6,28886.2,20719,91369.4,2060.34,96.027
79823.9,54448,96079.5,26313.8,18304,94214.6,318.09,96.03
71639,56631,82904,19996.2,17411,75266.8,972.21,96.067
74826.2,55640,88134.6,15821,12209,84924.7,205.62,96.069
77821,55130,92510,26351.8,18695,92377.2,525.78,96.073
