"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
142250,131272,71016.8,184346,171470,70457.3,15268.9,2146.29,40.477
202159,172113,76976.7,91892.5,85155,70721.3,34412.9,3319.05,40.478
167158,134310,81564.3,133976,123500,71095.1,65391.6,4199.49,40.48
101127,85292,77703.1,90648,86062,69028.2,7620.58,555.06,40.483
117135,99041,77509.1,66527.1,62611,69635,29988.3,1271.94,40.487
118356,96441,80428,126360,115103,71945.6,118352,6612,40.491
121744,102189,78076.8,85940.4,80347,70098.4,21299,1785.24,40.492
118174,100308,77208.4,139051,126310,72146.9,31257.3,2229.81,40.496
144546,120402,78678,167733,150056,73256.4,54870.6,4252.56,40.499
158060,128529,80593.5,131257,115943,74192.1,55511.2,403.68,40.5
113248,95620,77617.8,76029.5,69970,71211.6,30927.4,1449.42,40.502
115389,94049,80406.1,95582,89043,70348.8,23809.3,1750.44,40.503
108558,82876,85844.7,88158.4,80570,71708.4,27198,2593.47,40.505
165988,133936,81219.4,156256,142130,72049.4,61347.7,4615.35,40.51
129833,106401,79968.7,126802,115123,72184.4,71795.8,4357.83,40.511
104843,80565,85285.2,102438,94135,71316.8,35381.1,4814.58,40.511
119450,97880,79978.6,94193.2,88522,69734.6,28872.1,2808.36,40.513
127213,112407,74168,112095,103533,70955.7,79290.4,6760.77,40.515
150156,121133,81238.2,191827,166671,75427.4,99068,8251.08,40.515
139237,113929,80094,152481,136731,73085.2,53677.8,3691.41,40.52
150980,135337,73111.1,175949,162699,70873.1,6338.89,105915,40.522
116929,101021,75856,115386,105839,71447.8,16054.7,1144.05,40.527
158600,135809,76534.1,153308,139155,72201.6,70768.8,4431.78,40.529
98726.6,88168,73384.3,84773,81134,68475.4,13580.7,75009.7,40.531
101959,83557,79969.6,110105,102007,70738.4,53482.2,3406.92,40.531
116915,97397,78669.2,108530,98839,71961.7,42242.7,3315.57,40.532
160593,149516,70391.4,125434,114858,71570.3,13822.7,110748,40.532
154418,137369,73669.7,78898.4,72011,71804.1,35396.2,1223.22,40.536
183702,154163,78093.2,170453,150605,74172.9,38560.2,4003.74,40.537
143456,114475,82127.4,148413,132084,73637.9,23896.2,3903.69,40.538
112394,90818,81105.7,101900,94268,70841.7,23479.8,1452.03,40.539
154244,134833,74970.8,204654,182211,73607.9,21368.1,119474,40.541
166054,133460,81541.2,129323,118246,71675.2,28335.8,2523.87,40.541
176842,148165,78220.5,158241,141763,73153.9,44937.6,3099.81,40.545
103685,91568,74208.2,120302,112038,70370.1,19499.8,4320.42,40.547
144792,132456,71639.7,138796,127482,71352.2,36359.2,1165.8,40.549
109254,89501,79999.7,194764,175643,72670.4,29497.7,5117.34,40.55
162305,141677,75078.2,173848,154447,73768.3,41569.6,1952.28,40.552
118062,103600,74684.3,105504,97090,71215.3,54096.5,2381.19,40.552
110891,100432,72361.1,165283,148290,73046.2,44607.7,63450.8,40.556
155643,124052,82225.5,91391.5,83430,71789.9,24779.3,962.22,40.557
187220,177268,69215.4,102460,95650,70202,40937,1191.03,40.558
116337,93880,81212.7,135469,122378,72546.5,47058.3,2793.57,40.558
111306,84889,85930.6,112013,97259,75477.5,70245.7,6893.88,40.558
159296,141202,73934,141422,129368,71642.2,23433.3,1585.14,40.561
100315,85132,77224.1,60320.7,56666,69762.8,7472.06,820.41,40.562
149040,125692,77709.4,90799.3,82346,72263.6,20130.6,644.67,40.563
149464,122237,80133.3,172104,147535,76449.6,125762,5480.13,40.568
130680,123292,69463.4,162996,150926,70777.3,34705.7,76796.6,40.569
107195,89293,78674.9,128753,117451,71842.5,14744.4,83271.2,40.569
132730,110994,78370.1,114722,102296,73496.9,67423.4,2619.57,40.57
100827,87620,75414.2,33721.1,32406,68195.6,10936.4,27499,40.571
135252,117936,75158.3,73415.9,67862,70899.5,15836.7,254.91,40.571
119759,96781,81095.8,108506,103963,68399.6,33318.8,3259.89,40.571
181198,151301,78485.8,111544,100259,72912.7,67683.3,3855.84,40.574
101693,89409,74539.8,139303,126455,72194.5,41410.3,20556.4,40.574
119166,104109,75014.4,92022.2,87355,69037.5,26438.9,1612.11,40.579
101176,80442,82427.7,97732.7,89505,71560.4,50544.7,2523.87,40.579
170747,145201,77066.3,187690,168567,72970.6,40285.6,2071.47,40.579
170787,146216,76549,133069,121230,71935.9,58285.6,2579.55,40.581
130129,112841,75576.5,129845,118587,71757.9,64050.2,3172.02,40.584
197914,165229,78500.1,127363,116267,71790.7,12570.6,263.61,40.586
134227,105880,83081.6,134316,119130,73890,73044.1,4127.28,40.587
171299,157478,71287.7,147916,138186,70150.3,7039.66,159322,40.587
114263,96001,78002.5,110944,101699,71493.3,12301.3,647.28,40.588
114095,85000,87968.7,121008,108874,72839.8,30685.8,2181.96,40.59
115538,92684,81696,198814,173930,74912.3,33960.8,106994,40.592
150787,131829,74960.4,156794,142279,72222,6386.36,2824.89,40.593
132772,113880,76408.1,108699,101674,70064.3,64572.8,3473.91,40.595
93018.4,69031,88309,132687,117805,73814.8,50368,3558.3,40.595
122499,92811,86499.6,212158,182436,76213.1,89676.5,3961.98,40.599
113270,87525,84813,111003,99619,73025.3,103258,4369.14,40.599
108078,86515,81870.1,159911,141661,73978.9,50070.5,3400.83,40.603
130043,112081,76038.7,112873,98051,75443,7987.18,10886.3,40.606
110903,99712,72891.2,124821,113846,71853.6,21659.9,182892,40.607
111667,86669,84438.8,142013,128191,72602.5,36384.6,3192.9,40.608
119861,95304,82422.6,118670,107194,72552.1,34939.8,2107.14,40.609
134776,118740,74386.9,144541,131106,72252,43538,2948.43,40.609
93522.6,73196,83735.4,86875.3,79770,71373.4,47684.3,2129.76,40.613
152473,136813,73037.4,127721,117359,71322.4,11774.4,693.39,40.615
153272,134256,74818.3,61455.3,55974,71953.7,19935.1,495.03,40.617
109861,89184,80730.2,103619,96578,70313.6,20824.3,2336.82,40.617
136154,118584,75246.2,72153.5,68126,69410.4,13188.7,167.04,40.619
129194,103712,81638.3,95125.2,89910,69337.4,73665,4835.46,40.62
101620,87392,76205.7,99546,92530,70505.2,27628,2093.22,40.622
164334,137629,78252.4,93817.6,85627,71804.8,31845.8,997.89,40.624
134933,111516,79297.9,95056.6,85786,72618.2,18176.8,1197.12,40.629
112148,86594,84875.8,92537.8,84684,71614,54689.7,3534.81,40.632
130133,108143,78862,165120,149472,72396.8,12392,1700.85,40.636
99886.2,89107,73463.9,120391,113785,69340.8,18509.1,76263.3,40.639
122600,109438,73418,99517.8,90339,72194.7,19321.2,797.79,40.639
103987,75636,90101.3,119461,108658,72051.6,40074.1,2459.49,40.641
122040,100205,79816.7,93305.8,85727,71329.8,24862.1,1210.17,40.643
138036,114253,79178.2,95088,88095,70738.3,44908,5462.73,40.644
131433,115672,74465.7,118532,106942,72638.4,17488.2,933.51,40.646
125154,103289,79408.9,113099,101723,72865,57243.2,2634.36,40.646
122196,99558,80437.8,114711,103880,72369.1,49144.6,5259.15,40.646
104677,86404,79395.5,140158,130646,70307.4,11330.8,177666,40.647
111622,96437,75855.5,143391,129859,72365.4,15557.9,83655.7,40.648
135012,104637,84560.3,121289,111743,71134.4,40551.6,2255.91,40.649
113371,93781,79226,102103,94839,70555.5,34232,2448.18,40.65
106561,89021,78448.6,55717.1,53243,68581.3,10985.8,720.36,40.652
106975,88981,78788.8,77594.6,72855,69799.5,27117.1,2111.49,40.653
133468,110164,79399.2,136260,123110,72536,32625.1,2237.64,40.653
171499,137321,81847.4,139815,125803,72835.3,51227.2,4410.03,40.653
122863,113504,70939.7,161288,149986,70474.6,26790,4839.81,40.654
104968,84813,81110.3,92021.3,85115,70853.6,25043.5,1079.67,40.654
138010,109265,82776.8,154330,140231,72124.9,48475.8,2210.67,40.655
158414,134293,77307.4,143819,131607,71617,58753.8,3180.72,40.657
99149.3,90067,72144.6,84925.2,80521,69120.6,19420.4,638.58,40.657
95467.9,74447,84040.8,119466,108336,72268.6,23223.2,2830.98,40.657
143338,131489,71441.6,111364,103379,70597.8,9231.27,99996.1,40.659
132999,105876,82325,164331,138646,77676.8,28273.8,2630.01,40.66
140278,107807,85275.4,86299,81008,69816.5,30519,1251.06,40.662
147970,120537,80451.1,159980,142283,73687.5,143527,8774.82,40.662
133735,116568,75187.7,169336,154110,72010.9,40744.8,93848.6,40.665
129642,115696,73435.6,140123,132402,69357.9,10419.4,144718,40.666
114469,95322,78700.1,130703,121137,70711.4,27150.5,1765.23,40.666
115533,96958,78091,95279.3,88081,70891.9,38821.1,2465.58,40.667
133345,120795,72344.8,61508,58788,68568.2,9635,253.17,40.67
142619,123869,75456.3,177590,163211,71309.8,35812.1,2424.69,40.671
104802,87092,78862.8,161858,142498,74439.9,23326.6,2021.88,40.671
106535,85112,82031.4,115440,104554,72359.2,60769.6,3311.22,40.673
114322,95001,78864.8,87719.4,81439,70590,48562.8,3035.43,40.673
139985,117916,77801.8,124893,116814,70068.3,30785.9,1684.32,40.674
98223.8,79457,81014.8,65428.2,61799,69384.7,24322,1394.61,40.676
133038,113324,76937,79948.9,76490,68499.5,29782.5,2201.1,40.677
116278,97478,78175.5,80135.5,73148,71796.3,62930.2,2544.75,40.678
144571,128353,73816.8,126679,117719,70524,56801.9,3027.6,40.679
96212.7,78205,80626.5,124870,116831,70045.2,14769.3,124880,40.679
98196.2,89989,71513,108300,102035,69560.1,18706.9,905.67,40.68
106835,84880,82487.9,89638.4,84598,69440.7,33545.3,1965.33,40.68
114249,90656,82591.8,95117.2,89042,70007.4,28565.2,2433.39,40.683
146313,128041,74888.3,153202,137243,73156.6,36814.6,1707.81,40.684
124510,99717,81830.5,159199,146051,71435.7,28383.3,1647.78,40.687
114465,99338,75515.4,116958,109317,70116.6,10524.7,1294.56,40.689
153032,133940,74877.5,174096,151766,75178.8,45272.8,2313.33,40.692
149092,128421,76084.8,155903,141363,72276.6,98115.3,4474.41,40.693
161124,124389,84890.2,209393,184371,74430.1,40453.8,85411.4,40.693
124830,100021,81791.5,83530.8,76567,71496.5,19448.1,930.03,40.694
161968,142267,74611.3,196880,176388,73149.8,30303.7,1925.31,40.698
141237,111373,83109.1,154245,140255,72073,45254.9,2908.41,40.699
98859.1,74385,87098.6,99221.7,90631,71748,55297.4,2112.36,40.699
116767,104925,72932.7,104277,98495,69382.9,13814.2,137349,40.7
112785,90780,81421.6,108413,97662,72750.8,83938.7,4081.17,40.701
105524,86638,79821.7,104868,97861,70228.4,33633.2,3964.59,40.703
154331,132369,76409.4,138862,127171,71560.8,99529.1,5920.35,40.703
99893.6,78333,83574.3,150815,131387,75226.9,35107.1,2025.36,40.706
118336,92429,83905.4,140462,125807,73170.3,45073,3201.6,40.707
100140,90784,72290.1,150760,138806,71179.8,39164.6,1713.9,40.707
114887,96406,78099.1,99915.9,93128,70312.8,53377.9,33220.9,40.707
151134,122777,80672.4,125485,114187,72020.2,46037.4,1726.95,40.708
134345,107746,81714.9,135476,122940,72218.4,69209.4,3128.52,40.71
114755,91556,82142.1,81476.4,77334,69046.4,53964,3560.91,40.711
104919,92889,74023.6,121460,107883,73783.5,26725.6,1532.94,40.712
143475,115539,81382.1,157091,141501,72756.7,84403.1,3808.86,40.712
115586,102007,74260.1,44518.4,42089,69318.8,15935.3,339.3,40.713
150316,136105,72378.8,143613,131823,71397.3,26605.3,86723.3,40.714
104197,89237,76522.9,131757,122519,70477.7,13525.7,1091.85,40.715
128428,109284,77016.6,125359,113810,72186.5,18171.6,8452.05,40.717
102427,78488,85524.8,98933.6,91246,71057.5,61711,3245.1,40.718
123903,112349,72275.6,187374,164795,74515.2,21588.5,20805.2,40.72
160845,130104,81020.8,158268,142746,72662.2,59256.7,3429.54,40.721
106373,89960,77492.7,116359,108474,70299.7,14514.5,6842.55,40.728
134240,103981,84607,133547,120191,72818.4,72578.8,4340.43,40.73
105616,92633,74720.9,128390,117851,71396.6,24261.9,289.71,40.731
122412,99419,80693,145176,128612,73976.4,88499.6,4792.83,40.733
120203,101034,77970.1,102271,94053,71262.3,19543.1,1747.83,40.734
119457,92513,84623,140633,127463,72307.7,75369.2,4300.41,40.734
109484,94712,75757.3,188806,171550,72128.2,23554.5,3452.16,40.735
107332,79888,88049.9,80789.2,74578,70994.2,34620.2,1761.75,40.736
202400,186780,71016.6,110272,101674,71077.9,43276.7,4082.91,40.737
145933,120752,79202.4,106613,99686,70090.2,21951.8,1630.38,40.737
170644,153164,73015.5,173545,154762,73490,99486.8,4905.06,40.738
147312,122320,78926.2,119458,109010,71817.3,25795,2577.81,40.738
114676,98362,76405.4,159844,135425,77352.9,52479.7,8238.03,40.74
136873,107620,83349.6,152361,133810,74621.9,104569,5895.12,40.741
106050,100141,69403.2,76873.2,73103,68915.9,50619,26829.9,40.741
160006,128843,81387,96464.7,89348,70756,39450.4,922.2,40.742
169301,147757,75091.5,207620,186395,72998.7,35110.9,165264,40.743
151279,125584,78945.1,113291,105042,70682.7,59172.5,4520.52,40.745
151482,120412,82446.1,122512,110286,72800.9,84484.9,5193.9,40.748
160100,133514,78586,112051,102129,71902.8,55559.2,4689.3,40.749
116431,104049,73334.6,118608,109495,70990.6,12984.2,321.03,40.75
117743,97932,78793.2,102338,95130,70501.5,65436.7,5225.22,40.751
133026,110844,78650.7,149995,136142,72204.5,53257.1,3840.18,40.751
140219,114633,80163.6,138931,126555,71944.9,48544.4,2860.56,40.752
102854,92796,72639.5,151549,138042,71948.4,17298.8,4591.86,40.756
108129,88909,79703,100203,93119,70521.3,39626.2,1441.59,40.757
104835,87941,78125.8,77408.1,73907,68640.5,28003.5,1793.94,40.759
108601,89833,79228.1,109947,101951,70675.8,39725.8,2669.16,40.761
158556,122977,84496.3,147530,130195,74262,52211.4,4432.65,40.761
145320,126883,75059.1,160109,143293,73227,91519.8,1884.42,40.763
121158,97812,81178,75103.2,71174,69153.9,38685.7,2761.38,40.763
122199,101331,79032.4,126755,113197,73385.6,41161.7,2152.38,40.764
117745,92521,83403.3,72853.8,67759,70463.6,13902.6,586.38,40.764
95472.1,87613,71414.7,74835.3,68411,71690.3,6898.66,28711.7,40.765
183069,161510,74284,178663,163244,71726.1,28014.3,1362.42,40.765
97506.2,74796,85434.6,52100.4,48478,70433.1,17009.8,725.58,40.765
118064,100693,76841.9,161116,145747,72446.6,39543.9,86413.6,40.766
96502,77337,81776.6,148073,127199,76290.6,27276,3937.62,40.769
111070,98408,73968.6,161160,149966,70427.9,29131.1,2701.35,40.769
171150,142257,78846.6,121025,111431,71178.2,32321,1261.5,40.771
141806,113188,82105.9,166832,147558,74096.1,156494,9920.61,40.779
94995.5,83303,74734.7,73469.9,70329,68462.9,2603.8,1588.62,40.78
139771,107254,85404.8,146444,130030,73808.8,77920.4,4330.86,40.78
99178.8,72712,89390.7,120936,108394,73118.8,32410.7,80603.8,40.784
161673,151311,70024,76274.9,70832,70571.9,7335.29,208.8,40.785
100810,82113,80458.4,88527.8,80195,72345.6,31266.3,2980.62,40.785
129026,97302,86903.4,120230,109212,72147.5,42003.9,3632.25,40.785
127763,106044,78958.3,66600.4,62506,69828.9,19416.6,954.39,40.788
142706,115892,80699.2,140533,130178,70749.2,24761,666.42,40.789
100740,88600,74516.1,137612,128654,70099.3,21704.6,76476.5,40.789
157173,141268,72914.7,181706,168422,70705,18013.7,112562,40.79
142275,126397,73768.8,133007,121179,71932.9,54088.5,4125.54,40.791
171618,132580,84832.8,145724,131650,72541.9,46991.1,2332.47,40.797
124571,108179,75466.6,147517,133945,72176.2,96211.4,5894.25,40.797
161923,147903,71748.2,125332,114880,71498.4,62023.1,44134.2,40.801
107935,83639,84573.6,140239,130377,70493.1,5956.78,57183.4,40.802
122646,101472,79211.4,188352,171266,72073.9,84723.6,50093.7,40.806
101499,87796,75765.1,139516,124530,73422.5,111610,6103.05,40.807
187167,156733,78261.5,86688.2,81983,69297.3,16572.2,835.2,40.809
168609,150827,73262.6,193752,173780,73068,17899.5,80064.4,40.81
163754,144312,74365.4,74386.4,69630,70012.8,17146.5,696,40.81
110003,92004,78356.7,136279,119266,74884.5,106634,4106.4,40.815
154773,143978,70449.7,83425.9,77861,70220,38872.8,1088.37,40.816
143716,111450,84509.6,119382,109733,71298.9,24368.1,3007.59,40.818
178673,139373,84015.5,154166,135627,74494,102472,5829,40.818
143063,107031,87598.8,127980,116569,71951.4,46135.7,1762.62,40.819
114693,98408,76381.3,126575,116398,71265.9,14181.3,1516.41,40.819
118588,97288,79884,96326,88938,70980,40715.2,2618.7,40.821
156960,125845,81739.6,151732,135491,73391.6,97189,5495.79,40.823
126889,108470,76664.6,132633,122168,71149.6,14892,1037.04,40.83
96092.2,84534,74496.6,147281,133372,72370.4,19534.1,67465.9,40.83
122188,103669,77242.8,113692,105543,70595.8,55897.1,2603.91,40.831
124216,98276,82834.3,128066,116566,72001.3,30790.2,863.91,40.832
112253,87653,83928.7,130465,116759,73229.3,18186.7,119956,40.835
126284,106441,77753.3,166966,149483,73200.9,19865,783.87,40.835
124431,99089,82297.1,148105,132407,73305.6,76657.5,3437.37,40.838
117512,95234,80866.5,90354.2,84280,70259.3,37073.1,2636.1,40.838
161315,147517,71665.8,142719,130491,71677.4,15990.3,59264.4,40.839
121681,102256,77985.2,138834,127777,71207,31139.4,1838.31,40.839
117921,98150,78737.6,112835,104680,70641.7,28365,1987.95,40.841
150272,115951,84934.6,151751,134432,73979,31064.2,2149.77,40.843
121406,95564,83258.2,114663,104986,71576.5,30542.9,2078.43,40.844
183346,160501,74864.1,195773,171895,74639.8,45520.9,4182.96,40.848
133191,117260,74439.8,146986,136382,70631.8,19157.2,915.24,40.85
147736,121676,79572.1,156725,139482,73637.8,35807.4,1919.22,40.856
99732.6,81970,79737.4,89714.5,82792,71015.7,19720.3,37143.8,40.858
105627,90569,76432,152761,137611,72751.2,38936.2,1045.74,40.859
189962,176796,70416.3,67289.4,60458,72941.2,39091.8,1151.01,40.859
114302,101876,73529.4,81928,76738,69968.4,11816.7,101643,40.864
148783,112181,86918.8,131213,113683,75641.8,76855.8,4210.8,40.865
155749,127725,79915.2,168964,151631,73027.3,46992,3518.28,40.865
157841,124516,83075.7,140816,127702,72266.2,31111.2,4171.65,40.866
145661,123064,77569.9,79576.2,76174,68463,24926.9,1802.64,40.868
99941,86645,75592.7,75963.3,69683,71442.5,69355.1,5880.33,40.869
155231,142912,71185.3,109765,101122,71137.3,20100,1700.85,40.87
120399,96216,82008.2,117950,106362,72675.9,62552.8,4133.37,40.87
107013,91305,76810.8,115192,107451,70257.5,7317.43,1288.47,40.872
164857,151338,71390.4,162806,151141,70594.1,15401.4,93666.8,40.873
132549,108536,80035.2,117678,108414,71135.9,44142.9,2754.42,40.874
131606,105684,81610.9,97968.7,89186,71989.7,44360.5,2643.06,40.874
149840,130020,75526.4,133190,123554,70647.2,72358.4,30829.3,40.875
111388,81847,89189.6,57448.6,52941,71116,19510.2,781.26,40.879
110892,95039,76467.9,141778,130496,71201.8,17617.5,2091.48,40.879
110549,85374,84860.9,89555.7,80133,73242.2,67017.8,3346.89,40.881
94217.2,84155,73372,105662,95236,72710.7,3399.04,2690.91,40.886
163474,128997,83051.7,150575,133399,73974.4,101516,14335.9,40.886
143261,114839,81755.5,189287,168877,73456.6,74960.3,5383.56,40.887
102880,86517,77930.8,161999,148899,71301.9,20654.2,79850.3,40.887
110630,90836,79817.2,129182,119650,70757.1,15894,60082.2,40.888
112372,102488,71856,108731,100846,70660.3,19269.1,80470.6,40.889
188629,165825,74548.6,179359,159687,73609.5,131048,6883.44,40.89
116967,92329,83024.6,172216,155823,72430.6,22902.2,109807,40.891
142923,115921,80801.6,132225,119939,72249,64587.9,4416.99,40.893
137802,109037,82825.2,124805,113227,72237.5,58224.1,3946.32,40.897
168532,140597,78557.3,125021,110295,74286,22784.2,1084.89,40.897
109538,90160,79621.6,131099,119682,71787.5,86234.7,5014.68,40.897
164462,134476,80149.5,121210,110474,71905,48904.4,3132,40.899
141197,118908,77820.6,109076,100442,71169.6,11701.6,689.91,40.9
132164,110049,78705.9,172660,157379,71899.4,44093.1,2044.5,40.902
158282,144233,71919.7,83264.7,77423,70480.8,22541.2,906.54,40.906
96490.5,77009,82115.1,94043.7,87543,70402.5,22876.3,3042.39,40.909
116266,101325,75199.9,127881,112251,74661.3,11069.9,6035.19,40.911
107203,84705,82943,87441.6,81527,70290.5,22805.3,1339.8,40.912
107543,98593,71485.4,156300,139767,73288.2,13803.4,3889.77,40.912
106968,95093,73720,102850,96631,69753.9,42104.9,49576.1,40.914
152645,129764,77092.1,109824,101078,71206.6,50230.8,3356.46,40.915
142008,115521,80562,143628,132455,71064.3,83488.5,4213.41,40.916
113550,92971,80042,100514,94900,69412.7,32315.8,1388.52,40.916
117406,95693,80406.2,135624,122527,72541,6824.87,1456.38,40.918
149875,114613,85698.9,159060,140935,73964.4,89541.1,3160.71,40.92
164895,131230,82348.4,144954,128705,73809.7,32759.9,2922.33,40.921
106323,84150,82804.7,103522,95704,70889.7,25362.1,1473.78,40.922
141375,134397,68938.5,62988,57627,71632.8,32934.8,1699.98,40.923
100711,80553,81936.1,76219.4,71627,69737.9,40262.1,2884.92,40.924
124980,101274,80876.3,124838,115201,71018.4,51197.1,4415.25,40.929
129822,108729,78249.8,119619,111231,70478,71942.4,5194.77,40.93
101832,80191,83222.5,92608.3,85664,70848.7,60364,4731.93,40.93
123598,110858,73067.7,101121,93877,70593.4,6258.99,13212.7,40.93
128007,114334,73373.3,67536.2,62449,70874.6,19180.2,956.13,40.93
141104,116464,79401.3,142660,130034,71899.2,72509.2,4466.58,40.938
95889.3,86736,72452.1,88071,71382,80858.2,13321.7,20909.6,40.943
144472,131989,71734,74223.8,68947,70551.8,36818.4,1829.61,40.946
138406,121367,74736.9,135182,124185,71339.4,21284.4,1525.98,40.946
114825,93529,80458.3,137405,124651,72241.7,10405.8,4988.58,40.946
123175,108265,74561.5,97207.3,90475,70412.6,21775.6,628.14,40.949
182585,155356,77022.4,105201,96026,71797.8,17198.2,419.34,40.95
98801.1,75117,86199.2,179727,155819,75591.5,26616.6,2113.23,40.951
145502,129349,73720.2,142328,128179,72770.1,7306.15,1935.75,40.953
116473,90289,84541.5,145487,132791,71801.9,20931.9,919.59,40.954
119086,106489,73288.3,40367.8,38095,69446,6153.71,448.05,40.956
98864.1,74918,86483.3,109924,99896,72114.5,48552.9,2882.31,40.957
152766,125285,79911,104888,96679,71101,39504.4,4142.94,40.959
156607,126284,81272.6,148177,130954,74155.2,47429.1,2850.12,40.96
168730,143000,77328,123378,110606,73103.5,11570,418.47,40.963
152388,136242,73302.8,142118,130264,71499.6,6785.86,17370.4,40.966
147744,129949,74510.2,131588,121455,71003.8,7836.78,103494,40.967
138405,116311,77984.9,137410,126121,71401.9,46128.6,3435.63,40.967
153324,141089,71219.2,67351,62167,71000.9,29324.2,603.78,40.968
121741,95585,83469.6,123372,111411,72572,55168.1,3148.53,40.968
124988,104149,78649.3,91923.5,85763,70243.6,61502.3,2849.25,40.969
163093,144792,73819.6,87757.5,80666,71297.4,33387.9,4571.85,40.972
140423,127765,72028.7,187687,165523,74311.5,24699,66257.5,40.973
127351,107989,77286.6,179750,160755,73279.9,11371.2,97087.6,40.978
105763,83337,83171.9,97610.5,89195,71719.3,55671,3861.93,40.98
101959,82860,80642.2,115575,105278,71946.1,52313.8,3406.05,40.98
139202,115485,78995,151328,139899,70890.1,11208.6,2697.87,40.982
104032,84244,80929.5,102571,93574,71837.1,66380,2061.03,40.987
116797,107277,71351.7,124270,116651,69816.4,33772.8,2312.46,40.989
149017,116341,83942.7,158850,141975,73325.4,45259.6,4121.19,40.99
151002,124929,79213.5,140570,121203,76008.2,18811.3,1584.27,40.992
110458,87594,82642.3,110908,101313,71742.6,9564.97,108476,40.994
104779,87284,78672.1,71739.4,68470,68665.3,13877.7,903.06,40.997
112908,88178,83915.9,77470.1,68732,73867.8,10305.7,674.25,40.997
173826,161632,70480.1,116735,108658,70407.8,53460.1,1404.18,41.001
147620,129865,74496,167042,154523,70845.6,31334.9,2277.66,41.003
110407,98093,73763.2,110571,103771,69830.7,8963.37,1846.14,41.004
122241,112802,71020.1,142818,130856,71527.1,7459.84,70057.6,41.008
140280,111633,82353.6,138952,125719,72434.3,24828.2,4035.06,41.008
127929,113928,73589.8,155180,143406,70916.6,64777.3,113837,41.009
136412,108633,82294.3,170686,151643,73765.9,42699.5,1977.51,41.015
111150,84592,86111.5,147698,130262,74308,24787.8,1076.19,41.016
168353,133968,82356.9,151620,138438,71776.4,34419.5,4036.8,41.016
128084,102972,81518.3,116572,108606,70342.8,23899,3981.12,41.018
168541,138022,80027.2,169419,148808,74613.2,47809.8,3308.61,41.018
120152,104268,75519.9,160322,148910,70558.5,9870,96072.4,41.018
181161,167560,70855.6,75567.1,70958,69792.9,23095.3,649.02,41.018
120507,99450,79412.3,84139.9,77861,70821,43432.2,2173.26,41.019
107585,83940,83996.6,104847,97158,70722.6,40812.9,2352.48,41.021
131692,98728,87417.6,117481,108890,70706.7,32859.6,3861.06,41.022
94883.7,74870,83054.6,46836,44392,69144,8050.63,722.97,41.022
106443,85128,81945.5,175504,158170,72718,32163.5,132661,41.025
136798,107323,83534.7,102080,93812,71312.1,36079.1,2576.07,41.026
141848,126608,73424.9,132013,123878,69839.5,17944.1,11708.5,41.027
98187.5,72538,88709.6,119676,105333,74460,65280.6,4089.87,41.028
101814,74612,89429.2,143713,128742,73156.9,47610.1,2621.31,41.03
95894.4,74160,84742.9,101434,94774,70141,47216.2,3510.45,41.032
106911,85413,82031,81338.7,74419,71629.7,28968.4,2316.81,41.032
171494,147886,75997.7,138170,124997,72442.4,104061,4425.69,41.036
156177,127696,80153.2,136072,122738,72655.7,36115.3,3487.83,41.04
117238,88510,86807.5,106306,96725,72027.3,24920.3,2656.98,41.042
126948,99504,83611.1,129132,119222,70983.3,39957.1,2673.51,41.044
113644,94747,78606.9,103966,97140,70141.4,28008.2,11544,41.044
120000,93766,83871.6,129954,118520,71858.5,77580.1,4464.84,41.05
149698,119120,82358.9,110323,100278,72100.9,28852.4,916.98,41.053
173518,143783,79089.4,150285,137373,71696,30414.2,1371.99,41.054
153408,141072,71266.8,134201,123154,71414.9,21732.3,1781.76,41.055
144833,120804,78571.9,119094,108934,71648.2,59979.5,3883.68,41.056
123021,100104,80539.3,184048,162846,74068.5,32630.2,2563.89,41.057
104560,79605,86080.8,75444.9,67395,73363.8,39892.2,6788.61,41.061
148964,118387,82462.7,108834,100129,71233.6,37336.8,2310.72,41.061
111282,85845,84955.4,86332.9,80259,70495.7,94691.8,8273.7,41.061
105375,88441,78084.6,79826.7,75595,69204.6,17115.5,1675.62,41.061
161622,136387,77661.8,107428,99789,70552.8,29942.8,3823.65,41.062
111855,102072,71817.2,146049,134042,71406.4,20698.8,1802.64,41.063
131319,115956,74218.8,122958,113142,71221.9,9709.73,65295.2,41.064
120217,104564,75346.8,196282,178822,71935,11014.5,6719.88,41.066
135012,108528,81528.6,103076,93682,72107.4,37037.4,2153.25,41.067
98549,77128,83737.5,109072,98458,72601.2,42802.9,3053.7,41.068
149255,113097,86488.3,167104,147483,74254.8,70034.2,2725.71,41.068
163573,129948,82493.8,153922,135518,74436.2,110825,6456.27,41.07
171620,157071,71606.6,164559,148352,72695.7,31495.6,1934.88,41.071
156608,130867,78426.9,149915,136905,71764,27560.3,2218.5,41.072
94273.3,76760,80488.5,128550,119822,70309.8,40006.4,1301.52,41.073
181677,153344,77645.1,196368,176150,73058.2,101511,7833.48,41.073
128353,110465,76148.4,111931,104819,69982.9,38333.2,2475.15,41.073
134189,119092,73843.8,170979,155046,72270.9,37692.1,71746.3,41.074
131405,116863,73691.3,126060,119216,69298.1,31355.6,129176,41.075
129698,107816,78837.2,106974,100846,69518.6,11994.9,2260.26,41.079
